	verdict	indexes
198	198869.json	"[ 917  878 1374  248 1218 1258 1154 1201  284 1164  415 1053  676 1146
 1051    0  625  437 1360  345 1158  634  561  325  473 1026 1166  603
 1046  121   12  542 1186  470 1194  400  584  290 1207  349 1000  652
  126  719  730  381  859   37 1151  287  841  874 1126  165  477 1169
  476 1219  417  454  266  767  727  610 1162  809  556  471  112 1285
  993  635 1086 1373  463  694  236  836  438 1246 1352  408  857  206
 1134  577 1159  541  999  892  954 1214  793  826 1054  489  279  203
  691  506]"
199	198870.json	"[1117  176  213 1125 1240  994   66  712  192  686  152  153 1295  690
  304 1313  583  103 1002  334 1135  407  282 1112 1208 1049  587 1348
 1282  364  957  127 1301  749  599 1090  425  762 1316  413  999  726
  273  944  337  393  313 1176 1089 1317   62  979 1003  742 1015  934
 1174  973 1050  664 1033  503  850  797  422 1253  397 1225  915 1265
  398  715 1076 1375 1332  365 1007  776  995   72  666  119  466 1357
 1288 1212  382  372  750  120   88  156   31   65  302   73  978  212
   20  665]"
200	198871.json	"[ 348  966  151  291  880   69  851  300 1085  745 1322 1168  863  581
  301  695 1323  913  523   28 1097  607  353  288  293  115  586 1063
  231 1237  640  239 1296  228  387  307  718  355  368  617 1361  484
 1189  399  261 1280    7 1021 1122 1035 1272  122 1045  352  939  922
  781  390  216 1138  182  538 1336  752  358  376  723  138  621  568
 1239 1134  687 1256  496 1078  513  889 1124 1345  128  649  328  843
  219 1292  342  632  144 1120 1269  985  764  830  433 1202  113   87
  782  823]"
201	198872.json	"[ 986  904  529  928 1255  336 1263 1098  314 1039  872  877  174  909
  220 1029  985  247  782  283  289  311 1279  951   69 1315  956  433
  443 1311  310 1183  385   39  531 1138 1204  863  753 1341  223  574
  357  579  588  729  876  238  713 1213 1281  133  920  566  710 1030
  278  835  739 1318  270 1269 1238  971  564  780  233 1058  286  191
  118  632  204  867  688 1021  903  251  131  709   19 1251 1386  707
  492  573  185  298 1060  178 1395 1110   71 1314  465 1148  390  565
  461 1306]"
202	198873.json	"[  87  300  206  798  934 1110  391  348  939 1108  313  330  823 1304
  851  570  288  848  486 1210  153  854 1036 1280  942  239  762 1217
  435  607  370  216  987 1278  228  716  111  866  478  956  880  920
 1035  907 1359  922 1256  240 1378  306  269  999  837  913 1370  830
  872 1225 1078 1322  390  815    7  952 1239  484  633 1228  863  904
 1345 1097  261  151   92  475 1021 1244  314  722  593 1195 1333 1085
 1060  231  869  328 1336  371 1255   86  781  167 1118  138  534  468
  717  222]"
203	198874.json	"[ 758  531  407  986  192  324 1379 1058  631  678  469 1050  459  220
  428  977 1014  978  735  651 1355    3  619  690  222  233  639  715
  103  245   66  336 1148  990  414  729 1068 1060  202 1198  130  530
 1125 1255   67 1069  624 1015  956 1082  938  180 1313  997  314  554
  615  406  215   26 1263  425  805  975  102  705  383  529 1139 1370
  517   39  614  693  609 1135  391 1095 1040  591  628 1062  658 1217
  972  481  943  378  174  686  936   71  558  522   88  393  553  413
  521 1395]"
204	198875.json	"[ 878  917 1053 1258  248 1218  284  603 1146 1164  676  415  561  625
 1186 1201  121 1207   37  381  584  345 1051   12 1158 1194  437  349
  325 1046  290  400  477  634  719  577  542  473 1026 1166  408  463
 1000 1154  610 1126 1162  993  470  454  556  112  730  874  165  859
 1169  652  809 1219  266 1161  365  236  476  471  361  958 1246  637
  841 1064 1360  857 1159  203 1151 1285  826  279  287  126  417 1054
  691  434 1065 1220  767  954  836  999 1367 1196  888 1352  557  653
  727 1086]"
205	198876.json	"[1110  435  289  934 1275 1370  593 1385  409 1293  153 1036  150   25
  501 1098  825  485  206   29 1304 1060 1372  995  872 1228  861  457
  937  370  978  191 1066  335  551  468 1351 1182   33 1172   86  194
 1108  118 1346 1025  789  909  799  660   62  904  359  960 1071 1332
 1090  817  331 1080 1010  869  288  608 1021  486 1140  907  487  946
  221  175  889 1107 1343  378  847  848  754  506  434  837  716 1375
 1345  505  697 1118  329 1210  314 1226  866 1195 1177  302   43  294
   87  161]"
206	198877.json	"[ 294  137 1135  435   66 1007  934   20 1110 1284  812  716 1036  153
  313   45  866  762  486  831 1370 1304  875  213 1280  912  458  222
  302 1017   43  937  292  872 1347  154   25  150  666 1049  978  289
  418  299  406  288 1278  848  939  398 1387  599  119  705 1225 1050
  850  952   86  988   92  421 1333  501  717  364  946  712 1244  686
  799 1060  378  570  379   48 1265 1217  754 1375  575 1293  370 1191
  889  825  251  837 1206  645  475 1125  944  938  742  275  591  665
  775  337]"
207	198878.json	"[ 435  150 1036  937 1177 1370   43 1110  754  282  402  409   25   29
 1060  501 1385   85 1244  978  847  799  309 1372  789  946 1280 1066
  294 1332   86  120  934 1007  468  175  848   33  268 1351  458  194
 1275  457  674  570  216  505  326 1192  869  575  697 1080 1010  370
 1031 1033 1278 1381 1304 1254  452   62 1076  241  190  153 1048   20
  643 1228 1006  821 1293  854 1346   48 1195  230   52 1182  825 1090
  263  329  670  907  601  289 1375  118 1118  593   45  608  875  136
 1265  849]"
208	198879.json	"[ 153 1110  435  934  302  866  999  329  762  978  468 1228  206  289
 1304  717  486 1036  960 1370 1060  837   66 1135  370  378 1195 1007
   43  716 1172 1182  664  712  954  912 1125  754  331  869  313   33
  686 1333  848  379 1375  939  175  946  892  907 1108   86 1021  288
 1071 1158  645 1385  599  854  593  418 1225  872 1293  889 1210  825
 1359  601 1244 1194   34  969   20  952  382  501  222  358  592 1077
  161   25  452  457 1048  841  817  789 1082 1378   92  944  193  570
  216  690]"
209	198880.json	"[ 762  435  468 1036   43 1007   66  866  912  329  153  869  978 1110
  664 1333  570   92 1135  934  313 1370  154 1228 1304  960  599  946
  452  717 1048 1244   20  712  754   33   86  216 1265 1060  818  175
  601  294  837 1049  302  854   76  309 1278  282 1195  193 1225  945
  486  952  119 1125  674  670  722  848  939  979 1206 1280  501  370
  999 1177  789 1082  666 1182   73  188  686 1017  299 1050  288 1375
 1033  969 1080  740  812  987  850  150  331   45  421  418  892   25
  537  206]"
210	198881.json	"[1325 1066  978  442 1192 1389  274   52  153  386  759  995  383  303
  198  192 1235  656  929  559  825  535  937  528 1293 1075  194  207
   34  763  163  546  975 1130 1074  701  466   66 1332  227 1028  934
  380 1015   65   88  916   43   62   49  711 1385  413  721 1280  654
  481 1125  667  359  613  289  797  213 1117  754  864   25  988  435
  150  119 1036  946 1316 1283  583  294  145 1301   48  302  532  686
  850 1313  551  961 1388 1039  994 1044 1278 1013  137  397 1275 1110
  631  379]"
211	198882.json	"[ 831  313 1050   66 1304 1225  406  934  866  664  153  762 1007  127
  486 1217  378  939   92 1135  154  952  938  398  705  850   20  119
   43 1004 1110 1082 1265 1017  681 1333  715 1049  599 1125 1036  273
  686   13  848  188 1178 1228  812  665 1191  960  742  645  912  979
  329  624  837  435  712  570 1370 1157 1206  206 1108  102 1313  549
  391  895  314  324 1060 1280  428  337  601  946  994 1329  591  978
   87   48 1058  740  942  713  999  797  331 1244 1118  421  306 1212
  944  370]"
212	198883.json	"[ 357  298  261  851  278   46  104 1323 1300 1237  300   69  782  151
  149  956 1322  348  336  368  718  100  903 1138  439  220  780 1272
  863  314   41  390 1281   87 1189  465 1292  913  239  880    7  347
  529  288  649 1239 1361 1251  919  909  565 1255  872 1269  640  128
  569  233  568 1045  985  204   19  355 1336  687  517  966 1168  695
  235  352  904   71  391  911  328  174  513  538   39  607 1085  843
  387 1315  182  579 1021  688  433  301 1350  922  310  901  270  581
  621  886]"
213	198884.json	"[ 917  878  248 1258 1166  284 1201  290  676 1053   12 1218 1146 1219
  561 1207  999  719 1194  625  415  473  365 1158  325  454 1154  793
 1164 1000  400  345 1285 1054  634 1126  434 1186  809  121  381  730
  841 1026  470  437 1374  954  542 1046 1360  349  993  304  603  826
  153 1210   37  541  647  664 1051 1352  438  126 1064  417 1086 1246
 1003  397  165  882   96  874  187  953 1335  584  206  837  892  859
  287 1171  598  525  557  836  489  998 1214  203  577 1195  477  291
 1394  539]"
214	198885.json	"[1098  660  911   69 1066 1158 1385 1152  995  289  904  238  233  687
  433  872  310  153  532 1039  564 1028 1110  985 1198  191   12  410
  365  486  999 1021  574  980 1059  194  568  835  529  551  598 1166
 1013 1054  876   34  223  909  247  692  877 1341 1275  889  593  485
  150  348 1127 1293 1108  434 1258 1375  825 1134  716 1071 1036  900
 1332  934 1023  856 1000 1201  358 1010  809  370  206  978  590  210
  145  579  161  907 1058 1315  728   86  251  118  449   90 1002    8
 1296 1251]"
215	198886.json	"[ 985  909   69  880 1251  709  433 1315  863 1269 1030  174  456  118
  474  903  529  687  314 1345  782  238  223    6 1021  904  352 1296
  607 1055 1138 1255  310  922 1198  410 1238   39 1168  632  830   41
  336  956  387 1078  593  517  876  911  913  959 1279  984  465  574
 1204 1098  941  439  283  703  538  461  178 1203  220 1273  980 1281
  920  748  981 1039 1022  390  924 1107    9  951  753 1063 1110  579
 1272  513 1306 1336 1179  688 1318  729  786  569  744 1290  347  348
  306  534]"
216	198887.json	"[ 329  664  206  153 1110  435 1135  960  273 1228  934  969 1125 1195
 1108  762  388  302  866 1036  952 1172  331 1370  818  378 1182  712
  645  468 1071  754   43  946  837   33 1225  370  999  599  487  987
  939 1375  221 1049 1060 1299  799  997  692 1206   76  193   34  954
  953 1210  479  690  978  686  570  175  421  740  253  720  288  189
  518  486  591  601 1304 1021  848  945  188   86  944 1208  154  869
  765 1385  313  882  938   20  501  593  372  547  434  616 1358  409
  742  216]"
217	198888.json	"[1089  587  173  778   73  731  950  852  736 1147  921 1354 1240   95
 1245 1049 1008  655 1181 1249  661  543 1087 1289 1248  411  905  511
 1109  372  200    8  140  318  479 1321  572  193 1135  156 1141  963
 1288   92  540 1027 1268  403  179  664  857  452  230  526 1324  103
 1048  547  681  519   86  996 1328  647 1031  712  599  405 1313  854
  329  422  279  495 1171  152 1172  302  537  187 1333  181  684  885
  772 1297  934  671  762  844  686 1299  397 1388  518 1081  567  944
  108  320]"
218	198889.json	"[1374    0  878  917  248 1218 1258 1154 1053 1201 1164 1146  284  676
 1000  349  345  561  625 1207  290 1158  859  584 1162  121 1186  730
 1194 1151 1166  437  542 1051 1126 1285   12 1046   37  727  415  417
  993 1360 1219  325  454  365  836  473  767 1367  719  809 1086  438
 1026  652  999  470  793 1220 1134  502  476 1054  841  381 1352  541
  434  397 1373  857 1214  893  112  539  906 1136  463  165  477  378
  287  634  280  400  958  998  266  603 1286  610 1338 1143  874  694
 1344  744]"
219	198890.json	"[1258 1201 1360   12 1158 1053  719  541 1194  676  557 1051 1000 1345
 1373  542  577 1146 1154  434  730  165 1169 1273  652 1021  206 1086
  985  809 1164  287  954  473  284  598 1054  266  310 1218  841  400
  494  634 1159  417  892  187 1195 1352  217  539 1129   96 1026   93
  325 1220  415 1378  329 1199 1163  909  958   37 1207  999 1286  578
  381 1136  935 1110  703  470  345  489  161  882 1046 1071  384  226
  279 1078  616 1377  953 1366 1182  885  836 1359 1210  893  874  784
 1166 1114]"
220	198891.json	"[1374  917  878    0  248 1218 1154 1258 1201  284  676 1053 1164  345
 1166  473  349  625 1000  470 1146  121 1194  415 1360 1207  325   12
  437  397 1186  290  561 1219  730  584  542 1046  365  634  417 1051
  767  727  809 1158 1054  434 1134  165  999   37  126  381  438  652
  281 1126  280  476  859  719  841 1086 1026  477  400  954 1151  577
 1285 1061  603 1069  541  993  857  506  836  454 1162 1352  378  236
  206 1373  303  957  906  539 1079  266  304  372  874  934 1066  153
  425  515]"
221	198892.json	"[1374  917    0  878 1053 1154 1218 1201 1000 1166 1258  248  345 1164
  676 1194 1360 1158  999  417  365 1069  473  284 1285 1219 1207   12
 1046  767  415  397 1146  758 1186  993  809  434 1163  349  954 1054
  841  437  836  625  165  121  425  381 1051  542  957  652  470  730
 1026  541 1126  727  647  153  378  859  690 1286 1003  206  539  561
 1214  610 1134  793  584  372 1352  400  438  303  592 1071  577  754
    8  192  506 1066  463  325  280  837  281   65  692  454   37 1367
 1344  304]"
222	198893.json	"[ 878  917 1258  248 1218 1053  676 1166   12  284 1146 1201  415 1164
  290  603  625  561  345 1158 1186  325  381 1000 1194 1207  473 1046
  634  365 1051  719 1219  999  121 1054  165  400 1154 1360  542  437
  809 1026  730  203  454  349  434   37  793  954  584  841  993  463
  287 1126  506  126  153  557 1285  470 1161 1246 1214 1086  525 1374
 1066  953  767  874  892  112  836  882  438  995 1064  370 1352 1210
  477  934  417  206 1195 1259 1169 1110  577  859  998 1151  647 1359
  717  652]"
223	198894.json	"[ 432 1005  318  173 1354  186  957 1135  540 1172 1297  518 1291  405
  329  978  302 1313 1387  435   73 1125  200  983 1265  712  647  960
  156  153 1081 1321  690 1089  422  950 1110  457  587  944  664  382
 1305  778  479 1036  686 1187 1049 1050 1277  709  661  372  105 1289
  979 1031  116  996  195  731  407  273  740 1212 1225 1067 1385  797
 1249 1060  398  267  598   86 1038 1228  189  558  251   66 1215  789
  599  396  938 1002  509  832 1299  544 1141  934  103  331  838  666
  554  614]"
224	198895.json	"[ 919  261 1336  782  151  851 1272   41  439  569  913  465  100  298
  235 1323  843  649  233   46   71 1300  314 1189 1239  220  347  981
   69  924  336  805  278 1292 1198  918  568  391 1073  530  914   39
  956   19    7  790  257  357 1237  390 1104  385 1369  764  300  802
  880  903   58  104  356   77  886  863 1322   70  966  348 1058 1383
 1255  794  174  687  781  984  352   23  640  149  529  941 1361 1281
  513  780  239  739 1040  368  129  182  197  562 1305   84  128  804
 1072  283]"
225	198896.json	"[ 917  878 1218 1374  248 1258 1053  284 1201 1164  415 1166 1154  349
  676    0 1207  345 1186 1000 1146 1051   12  730 1219 1360  473  561
  437 1194  634  625 1158   37 1046  993  542  290 1285  425  859  381
  727  121  417  584  365  603  400  999 1126 1026 1054 1317  470  454
  719  434  809  165  325 1162 1134 1151 1003  652  954  610  397  841
 1367 1214 1352  857  767  793  476  477 1086  463  557 1169  874  598
 1163  438  836  647  126  541  515 1196  304  506 1220  539  206  694
  893 1394]"
226	198897.json	"[ 238 1138  911  385  191   69 1098  433  904  261  247 1350  876 1315
 1361 1251  877  574 1269   84  223  863 1001 1281  980  782  362  529
  933  928 1279 1039  538  970  985 1255 1314 1308  391  687 1237 1213
  118  956  569  390  796  347  513  564  579  607  174 1040  903 1024
  310  314   87  867  239  465  851  251  278  517 1292 1062  880 1198
    7  872 1323 1300  300 1306  972  531  336 1106  604  566 1386  718
  439  900   41 1010  485  289  151 1029  846  356  753 1021  856  474
   58  889]"
227	198899.json	"[1107  593  810  287  331  206 1194   93  909 1273 1140  840 1359 1158
  869  165  907 1172  784 1134 1345  440 1266  265  118  861  289  161
 1048 1195  175  652 1079  158  817  541  737  834  837  369  388   47
 1108 1110  505 1078   33  935  989  396 1021 1377 1343   69 1232  486
  288 1228  960  809  866 1222  872  670  882  196  452 1091 1261   11
  681 1080 1254  181   86 1375  333 1320 1043  954  987  434  395  277
 1156 1094 1018  134  389  892  147  497  394  964  142  880  485 1152
  955  969]"
228	198900.json	"[1280 1036  848 1217  549  391  713  371  313  307  920  314  478  607
  167  956  904 1256  153  390  151  216 1110   34 1225  100  939  457
 1278 1292  328   87  336  288  538  777  435  815  306 1255  496  348
 1130 1305 1179  978 1322   43    6  913   92  102  564 1072  830 1281
  154  581  530  633  665   19  554  358 1336 1017  789  952  484 1239
  781 1118  115  880  759  812  946  326   45 1080 1237  294  612 1168
  144 1138    7  231  945   66  797 1385  329  317  442  570  649 1085
  755 1302]"
229	198901.json	"[  69 1138  687  911 1315  985  863  220  688  909 1189  903  782 1198
  568  529  880  278  433  261 1021 1251  718  922  310  956  517  314
 1269  456  174  336  461  876 1255  300  390   41  347  531  465   39
  538  924  348 1361  709  835  233  872  289 1237  328  579  904 1127
  851  607  223  439  410 1029  357  149  972  966 1322   71  356  707
  385  913  959  283  574 1281  941  239  569 1055  918 1022 1296  474
  129  391 1108  330  352  564   84  513 1336  843  965  298  830   19
 1098  781]"
230	198902.json	"[ 391 1217  530  956  100  314  390  328  336 1280 1292    7  235 1058
   19  102 1255 1305  913 1239  151  782 1336  939  889  569  261  219
 1060 1278 1125  233   87 1138 1072  281  307 1237 1322  904  713  202
  260  549  538  833  481  919  298  371  666 1281  215  406  527  830
 1369  347  280   58  607  781 1036  805  358 1313 1256  914  435   41
  240  428 1040  863  554  313 1014  348  903  564  631  191  300  457
  851   23 1135  484  880  115 1110 1302  979  997  104   34  392  398
  990  529]"
231	198904.json	"[ 118 1098  289 1386 1023   69  872  877 1039  593  909  928  283  904
  311  907  433  485  710  529 1315  697  247 1314  238 1183  911  385
 1263 1029 1213  191 1279  608  821  566 1168 1030 1232  443  174 1281
  930  716  632  150  352  861  789 1250   81 1010  848  876 1080 1341
  270  980 1028 1110  338  335  863  565  185  920 1311  748 1255  782
  223 1138  900 1251  965    2   91  574  638  835  492  780  175  569
  984  131 1350  699 1304  177   47  474  480  956  464  178  220  486
 1204  501]"
232	198906.json	"[ 844  875  978  963 1368   65  422  153   85 1249  854  934  988  466
  294  397  937   54 1387  119 1280  152  612 1240   66   88  435  762
 1192  599 1150  671   43  595  213 1089 1135 1268  852  442  797 1036
 1381  292 1301 1333  674  754 1015  689  318  379  686 1283  842  320
  559  756   62  216   52  519  192  526 1236  771  366 1388   25  405
 1293  280  775 1141 1372  150  302   73  452  120   48  690 1277 1109
 1190 1007  847 1076   92  575  750   86 1171  383 1389 1354  642  929
  661  731]"
233	198907.json	"[ 314  336 1255  904  909  529  956 1060 1281  713  729  863  549  688
 1351 1138  174  872  951 1039  288  883   19  920 1269 1058 1366  461
  782  780  985  554 1110  310  709 1204  890  453   39  978  703 1036
  328  607  357  538 1263  748  531  390 1021 1350  289    6  233  974
  220  569   58  903  428  913  876  889 1239  348 1370  939  347  564
  423  530  777  391 1322  298  753  433  442  759  446  222 1280   87
 1213 1183 1168  175   69 1104  278 1318   23 1098  965 1315 1308  404
 1304  439]"
234	198910.json	"[ 477  958  823 1207 1144 1367 1053 1136 1034  353  293 1158  752  348
  287  780 1064  603 1097 1258 1169 1220  502  942 1078  288   37 1232
  301 1227  909 1345  652 1201  384  165 1168  798 1115  206 1114 1373
 1035  803  880 1154  722  809   12 1164 1359  834  723  556 1122  361
  719  730  395 1026  542  541  319 1378 1159 1266  300   69 1132  494
 1051  966 1063 1194  913 1110  381  265  147  582 1180  872  561 1322
  593 1393  291  744  378  698 1146 1273  387    5  525 1085  676  325
  586 1366]"
235	198911.json	"[ 934  468  978  153  895 1118   43  466 1177  119 1007   52 1228 1036
   66  762  837 1280  789 1110  854  442  929 1333 1304  937 1192  294
 1370  717 1244  379  756  686 1372  812  435  559  599  216  999  848
 1015  418  954 1028  716  946 1194   86  150  486  127  117 1375 1225
  142  370   33   92 1066 1240  845 1195  995 1090   88 1293  592   12
  302 1060  912  754 1191  337  842   87 1210 1096  241 1385  750  712
 1125  175  318  313  382 1389  397  452  797   34 1278 1171   45  960
   65  799]"
236	198912.json	"[1201 1258 1166 1194 1154 1000  676 1374  206 1158   12 1053  730  999
  378 1054  434 1146  809  841    0 1219  541 1207  954  331  473  542
  417  652  598 1164  165  438  284  280  345  837  397  719  917  934
 1228  953  153 1352 1026 1096  727  329  645 1195  370 1286 1360 1373
  486 1110 1134  489  692  539 1108  893  906  287  265  882  325  506
 1086  878  557  365  754 1071  400 1163  349  302  889  664  762 1136
 1358 1079  248  997  993 1218  577 1046  281 1077  468 1182 1126  960
  859  470]"
237	198913.json	"[ 687  911   70  835   69  310 1152  356  210  289 1315 1098 1198  220
  283  223  660  980 1127 1258  579  568  410 1059 1257 1158  574 1029
  433   12  529  793 1066  872  769 1134  909    5  986 1021 1166  365
  999  239 1001 1307 1039  149  985  918  743  532  129  995  233   71
 1311 1053  348 1138 1189 1385  187  688  278 1251   87  651 1303  222
  590  261  868  153 1213  531  877   67 1201  782  564 1317  177  710
 1297  876  174  443    8 1000  839 1023 1341  729 1058  385   39 1205
  856 1108]"
238	198914.json	"[ 872  986  877 1098 1263  486  289  588  907 1108  247 1148 1039  443
  130 1110  445  848  928  311   69  529  900 1244  153   87  866  251
  133  909  222 1213 1036  934  191  313  139 1304  206  485 1058  593
 1250  302  856  713 1060  845 1278 1280  716  904  118  294 1029  175
  978  299 1010  956 1118  150  370  286  314  889 1210 1395  137  789
  102 1255 1225   86 1221 1370  270 1228  782  288 1375 1135  920  604
 1028  187  385   81  185 1359 1080  869  863 1158 1007  216  261  174
  364  362]"
239	198915.json	"[1154 1374    0 1069 1000 1201  647  329  758  397 1258  690  692  280
  754 1194  714  425 1053  372  116  240 1163  265    3  999 1158 1166
  393 1182 1286  592 1060   95 1373  957  378  345  192  281 1344  388
  727 1299  459 1360  954  377  989 1071  136 1016  799  432  417  438
  645  305  854  960  222 1352  333  153  331  598 1003  570  934  938
  434  332  188  206 1077 1190  906  374 1219  686 1018 1358  145  809
  407   20   29 1214  541 1370  889  599  676   65 1206 1293  997  987
  304  661]"
240	198917.json	"[ 909  956 1148   69  314  863  648  174  782 1336 1255  288 1127  872
  328  965  220 1060 1322  913 1108  461  336  278  529  939 1021  851
 1058  175  531    6  903  357 1110  285  298  866  348   23  607 1239
  709 1305 1281 1172 1198  907   39  748  486  235   19  780  289  396
  569  456  206 1036  880  270  149  204  804 1297  688  985   58 1395
  118  390 1080  187 1269  830  435  959  261  649  369  538 1189 1232
 1370  781   41  439  423  802  593  404  100  960  453 1304  300 1042
  615  293]"
241	198918.json	"[ 756  525  379   52 1129  657  396  869 1091  287 1110   93 1259  265
  929  784 1165  468 1228  472 1260  497  834  217  435  817  175  885
  560  789  450  810 1343  190 1036 1195  165  598 1345 1048 1377  593
 1232  309  754  748  384  909 1254   11  803  541 1182 1167  955  908
  494  594 1107 1378 1310  147  861  837  547  670  960  434 1266  575
 1199   21  142  501  641  906  206  907 1080  716  331 1145  341   47
  161  351 1056   33   43  945  717  841 1111  864  935  954  187  578
  600  181]"
242	198919.json	"[ 329  388 1228 1110  206  960  869  435  331 1036  754 1195  945  939
 1299  692  952   76  570 1225  920 1071  834 1182  987  370  934 1016
  253 1378  479 1210  818  167  664  421  765  969  396  193   20  848
 1370  457  827 1224  740 1060  946   43 1079 1206 1135  468  681 1377
  593  866 1172 1021  288  378 1345   11  188  154  989   33  302  616
  799  409  645  810 1017  549  221 1077 1108  321  601  452  762  175
  314  501  486  907 1140  153  837  369  607  670  942  487 1165 1048
  518  191]"
243	198920.json	"[ 587 1089  173  778  731   73 1354  950 1147  736  200  661 1289   95
  540 1249  156 1135  852 1049  372  921 1005  957  996  140 1291  405
 1031 1240  318 1125 1321  422 1109  712 1008 1297  518 1181  690 1081
  103 1313 1215  302  655  963  526 1141  411  684 1268  108 1245 1248
  905  432  944  354  543  960  230  329 1002  195  776 1387  479  435
  832 1328  116  186  537   86 1087  686  193 1299  452 1172  740 1067
  979 1312  192  983 1288  666 1038 1305  285  519 1050  910  382   38
 1277  772]"
244	198922.json	"[1194   12 1053 1158  676 1146 1258  287 1166 1201  841  165  730  541
 1207  809  284  381  365 1219  325 1359 1046 1360  999  954  719  542
  417  345  577 1164 1051  434 1159  557  400  603  470  892 1000  836
  473 1169 1154 1054  384 1195  885 1026  717  525 1373  598  882  878
  289  248 1220  634 1352   93 1151  471  494  266  993  859  395  953
  206  625 1227 1259  874  153  454 1065 1162  837  616 1376  556 1056
  126  652  302   37  486  203 1186  379  866 1110  767  217  279  468
  265  857]"
245	198923.json	"[1280  815  593  697  446 1080  216  817  348  627  612  478 1359 1320
  427 1330  191   69  151  289  293 1039 1110  649  175  142  904  288
 1343  301  913  842 1345  228 1060   58  118 1256 1168 1244  880 1036
  147  872   87  298  978  453  939  153  907  956 1108  484 1304  934
 1322 1098  937  851 1134 1179  820  294  854 1292 1281  889  581  206
  300  789   46 1122  848 1278  435  231 1118  184  920  863  104  569
 1028  115 1107  328 1336  565 1239  955  764  909  485  357  247 1063
 1217 1237]"
246	198924.json	"[ 687   69  220 1198  356   70  782  911  918  793  278  283   71 1189
  289 1127  568  985  863 1021  310  410 1180  261  210  529 1257 1297
  835  909  174  223  161  314  790    8  233 1296 1227  187 1315  531
  348  564   67 1158  433 1001   39  574 1255  456  300  980 1098  903
  972 1172  149 1336  922 1149  716   41  129  880  579 1059  660  538
  924  598 1092 1366  385  517  239 1022 1058  387  647  956 1106 1273
  206  730 1383  872 1166  330  465  709  744  995   12  688 1269 1213
 1201  336]"
247	198925.json	"[ 529  220  283  174  835  687   39  909  579  531  223 1238  314   69
  710  985 1315  924  729  385  782  433 1029  336   71  210  911  709
 1039  233 1127  410  118  357 1030 1204  956 1255  574  310 1059   19
  769  439 1183  707  350   67 1311 1198  278 1106  753  867  453  289
 1098  465  178  984  941  739  863 1318  461 1341 1058  568  352  177
 1269  660  872  129 1104   41 1103  780 1251   70  880 1138 1168  748
  688 1263  311 1296  876   91 1306  965  903    9 1281  573 1205  356
  951 1279]"
248	198926.json	"[ 435 1304   25  127  501   66 1226  592  153 1110 1264  360 1370  370
 1090 1157 1191  848  742  487   20 1182  313 1177 1118  418   87  934
  866 1293 1036 1117 1017  845 1025 1171 1240  624  895  339  150  789
 1228 1372  137   62 1050  854  712  946 1332  359   33 1313 1135 1333
 1210  892  485 1385  994  457  875  837   43   86 1208  294  486 1211
 1280 1295  358  551  825  273 1357  482  944  382  302  686 1098  904
  289 1076  379 1049  466  995  269 1351  599  831  999  468  221  937
  978 1381]"
249	198927.json	"[ 213  282  176 1033 1339  308 1117 1176 1295  120 1076 1265 1301 1174
  664 1041  482  422 1253  749   62 1381 1090  152  599  491  844 1268
 1240  435  934 1348  797  503  304  963  689  762 1333  994  397 1385
 1125 1249   25  318 1211  712  466   43  742 1313  875  583  153  292
  921 1294  487 1015  686  975  847 1110   73  801  775  595  519  405
 1316 1368   66 1236 1185  490  671 1135  750 1293  398  413  999   17
  740 1007 1036 1332   72  359  996   20  988  950  799  294  457  458
  241 1089]"
250	198928.json	"[  87  823  300  798  239  330  339  851  348  138  355  904  880  228
  261  353    5  839  128 1280  793 1323  269 1300  387  288  478 1108
 1138  570  153  216  391  593  872   69 1110  922  206 1168  934 1098
  184 1304 1322 1278 1080  151  956  854    7  607  538  863  435 1078
  848 1036  191  291  555 1021 1256  484 1251  987  939 1210  881  697
  920 1118  815  222  913 1034 1292  909 1179  390 1035  313 1350  782
    8  289 1107  911 1127  830 1269 1336 1345  486  298  111 1359  534
  118 1133]"
251	198929.json	"[1089  587   73  778  173 1049 1109 1354 1135  852  731  950   95 1249
  661  200  712 1125 1313  411  736 1147  156  372 1181  422  921 1087
 1248  690 1289  329 1081 1388  103  540  666 1268  599  518  850 1297
  193  479 1321 1387  686  957  302  664  543  318  963  996  797   92
 1240  979 1002  405  684 1291  398   66  776  519 1265  189   86  179
  944  832 1288 1141 1031  762  655  740  382  305  152  526  572  393
  537  983  978  960 1067 1328  192  452  116 1253 1381  772  589  801
 1008  435]"
252	198931.json	"[ 715  432  393 1301   95 1190  988   88  215  145   65  833 1217  202
  948  188  975  219  195  281    7 1193  776 1305  412  944  813 1387
  518 1313 1015  406  303  742  509  368  431  825 1197 1236  797  850
 1060  589  700  624  961  391 1087 1185  240 1150  337 1249 1206  678
 1058 1288  979  758  591  963 1346  899  639  725  530  669  459  693
 1357  383  814   62  425  805  642 1215  619  398 1109 1293  245 1032
  844 1040 1008 1379  599   29  658  407  260 1332  943 1256  324  372
   20  273]"
