	verdict	indexes
221	198892.json	"[   0 1154  989 1061 1342 1053 1344 1052  737  333 1143 1374 1170 1000
 1016  545 1079  999  767  809  836  722   83  417  434  226  193 1324
 1086  676 1064 1338 1214  263 1134  420   98  685  727 1248  578  224
  377  694  394  537 1163 1297  277  116 1119  906 1092  814  505  896
  418 1266 1254 1144 1018  552   89 1002  859  987 1077  315  265  134
  670  893  840  470 1285  754 1222  403  768 1229 1376 1008  857 1224
  162  502  165  536  652  541 1201  321  594 1026 1189 1373  388  378
  866 1021]"
222	198893.json	"[1046 1164  727 1151  121  437 1169  634 1186 1051  400  637 1159  888
  325 1026  676  408 1102 1065  112 1161  584 1126  345  381  993  874
 1220  625 1000 1053  730  859  248 1173   37 1146  126  704  471  603
  652  557  454  361  653  236  284  349 1285 1200  878  545 1201  542
  691  698  473  201  865 1196  610 1162  556 1376 1352  165 1393  476
 1258  917 1218  415  767   96  515  795 1214 1367  605  806 1207  290
  214 1373  577  809   12  807  635  964  788 1154 1056 1086 1136  463
  502 1194]"
223	198894.json	"[ 983  792  526 1277  709  598 1031  967  870  105 1043 1310  544  405
 1137  908  741 1223  789  285 1305 1354   11 1172 1328  647 1187  196
  490  765  518  630  558   38  832 1067  116  217  157 1060  329 1036
 1110  358 1297  673 1182  537 1242 1081 1299 1265  524  396  457  540
  670  318 1181 1184 1131  869  960 1072  827  326 1071 1385  256  175
  748  996 1155  331  456  946  250 1195  692  479  409 1048   22 1392
 1080  230 1135  938 1050  554  156  883  549 1370   86  193  661 1177
  799   92]"
224	198895.json	"[ 843  465  914  913  257  513  151  439  781  569  640  918  981 1073
 1239 1104   19  903  347  764  965   23  242  802  607 1269   41 1323
 1322  880  919  484 1231 1237 1251  114 1272  924   58  804  538  390
  261   77  568  104   69  352  782  461  792  581  298  231  496  828
  621  851  886  235  632  225 1063 1198   80  565  620  314   39  966
  794  853  433  744  580 1045  956  984  985  709  695   46  278  100
  357  228 1106 1336  808  174 1149  649  348  336  677 1205  410  933
  941  790]"
225	198896.json	"[1164 1285  349 1186  290 1207  248 1053  584  625 1026  826  917 1126
 1154  993  284  121  437  561 1218  415  865  727  345  730  126  676
 1102  112   37  454 1219 1367 1374 1169  515  691  704  878  637  473
 1162  545  325 1000  635 1046  361  542  476  408 1376 1065 1051 1335
 1338  471  610  807  653  381  556  806  229    0  893  874 1151  698
  214  859 1159 1220 1161 1146  793  400  634  224 1214  888  502 1166
  236  201 1222  266  836 1136   96 1324  737 1064  767 1201  694 1393
  165 1144]"
226	198897.json	"[ 607  513  390   19  371 1281  484 1269  314 1138 1255  927  512  538
 1237 1350  336  692   58  569  433  904  677 1334  114  640 1179  496
    7  883  985  306  507  580  328 1045  903  461 1322  430  529 1279
  104  876  564  920  621  549  391   23 1009  632  913  565  246  785
  933  777  307  786  956 1318  863  259  781  225 1213 1251  347 1110
  465  971  695  830  554  574  251  941  782  824 1072  404  779  970
  100   41  500  167 1073  713 1030  914  409 1106  410  457 1361    4
  228 1296]"
227	198899.json	"[  47  158  840 1170  810  670 1266  737  288  134 1377 1254  277 1119
  196  989  663 1079  369  505 1342 1061   93 1273  418  809  309 1094
  440 1134  263  175  333 1156  206  909 1052   24  537  451  819  254
 1343   79  162  680  394 1021 1356  396  733  181  585 1145  388 1345
  534  696  501  907  315  232  621 1047  548 1063   36  487 1048 1092
  811 1140 1078  563 1232 1016  955 1043 1101 1158   33 1310 1011 1120
  880 1195 1233 1122  342  165 1231 1080  199  641  226   98  506 1181
 1260   86]"
228	198900.json	"[ 371  167  478  607  549  512 1072  713  884  777  307 1036  550  920
    6  306   97  516  507  317   19 1179  392  883 1017  328   45  358
  848  299  952  991 1099  168  738  484 1334  786  818  815  428  429
  794  259  956 1337  314 1362  426  554 1045  457  692  390   22   58
  424 1281  322 1137  326  343  824  695 1110  946 1280 1349  770 1278
  276  496  897  510   43   92 1255 1085  789  157  144  313  256 1223
  783  870  677  513 1239 1093  243  242   30  890  154  792 1155  148
   48  570]"
229	198901.json	"[ 461  903 1231  174 1269  465  965 1251  688 1213  513  709  843  565
  347  410  512  607  538   80   69   39  632   41 1315  529  517  404
  918  941  782  433  781  500  225  456 1198  568  496 1281 1237  677
 1106  808 1306  863  387 1204 1138 1063  980  933  621  744  764  278
  574  985  246  924 1189  956  890  909  484 1021 1255  748  569 1103
  114  830  620  328  474  792  579  927  390 1318 1238  352  104  439
 1073  357  981 1055  768  131  695   19  580  972  886  521 1030  314
  606   77]"
230	198902.json	"[ 781  371  328  390 1322  391 1305  554  167 1239  538  939  804  317
  830  607 1072  956 1334  314    7  549  358  144  115  484  496  100
  889  225 1035  240  884   19  307 1255  794  863  336 1217  306  858
  102  586  242  219  952  927  104  948  530   58  151  428  903  792
  313  777  692  677  914  564  479   23 1292  738  569  114  233  695
  215 1082 1045  782 1021  330  570  581  478 1206 1274 1004  713  764
  601 1138  260  843  113  512  231  268   45  645  424  617 1137 1071
 1237  985]"
231	198904.json	"[ 118  821 1098  638  501  968 1213  338  907  565 1231 1251  909    4
  848 1279  512 1110  259  175 1030 1080  289  326  427  748 1152  232
 1039  148   47  560  504  410  779 1349  409 1131 1362  697  930  529
  901  926  150  433   59 1021  881 1250 1036  872    6  890 1010  178
  632   11 1363  461  608  965 1309 1177  311 1330  387  369  270  627
 1269  980  900  699 1314 1094    1   24  243  435  134  709  786  426
 1353  566 1385 1337  513 1101  607  131  453  789  288 1238  492  877
  604  933]"
232	198906.json	"[  85  844  294  937  875  754  775   65  854   43   29  988  194  552
  153 1293  762  405  309  332  575   45 1280  397  292  978  526 1007
 1015  595  771  847  263   86  661  685  466  120  320  797 1206  418
  422   48 1283 1277  686 1372 1389  671 1036  145  749  424 1385  642
  491  674  303 1177  961  505  367  599  452 1294  946 1236  175  137
 1254  799 1135  750  612 1096  241 1368   73  150 1381  849   44  929
 1225  232 1192  871  963 1303  152   76  302  337  850  119  442   92
  132  117]"
233	198907.json	"[ 512  890  565  314  461  748  423  883  779 1269 1281  404  426  974
  632  256 1204 1351  729  259 1103 1234  453 1290  709 1231  627   19
  446 1318 1255  419 1279  777 1072 1353  549 1337    6  164 1131  369
 1362  430  786  322  956  901  620  607  903  410  808 1213 1330  529
  347 1137  780  968   23   39  688  250 1251  114 1370  554  677  951
  965  991  501  371 1073 1238  820  638 1030  938   58  402  131  569
  933  270  175  516  794  770  326  167  343  500 1060  357  695 1308
  513  904]"
234	198910.json	"[ 502 1393 1220  698 1159 1200 1136  319 1367 1376  958  214 1338  545
 1026  784  381 1161  515 1126  862  121 1102  454  437  727 1173 1011
  236  201 1114 1169 1132  879 1046  584  361  477   96  652  836  896
 1378  325  400  874  420  865 1186  146  964 1180  637 1143 1097 1151
 1153  539  494 1286 1064 1162   55 1086 1356  906  730  653  708 1373
 1144  577   15  993  809  165  795  888 1164  489  112  389 1056 1065
  126  603  752  541 1053  942 1232 1000  676 1261  265  475  224  807
 1154  287]"
235	198911.json	"[ 466  934  153   43 1007  119 1118 1191  895  812 1177 1036  241 1280
 1004  294  946  978   45 1333  674  762  686 1015  468   66  848   92
 1090  599 1192 1370  750 1225  702  937 1050   48  689  452  875 1331
 1178 1304  309   13  754 1277   86  988 1244 1381  302  117  601 1206
  952   33  850 1294  393   85 1389 1372  313  831  797 1265  406  120
  337  478  409 1110  216 1080 1017  642  570  299 1240  137  775 1375
  175  127 1223  318 1135  366  969 1060  789 1076 1141  844 1278  442
 1157  458]"
236	198912.json	"[1285 1207 1026 1126 1219 1376  893 1367  349  454  953 1154 1338 1136
   96  730  111  993  708 1335 1077 1000  502  515 1166 1053  676  434
  287  865  545  229  882  420  290 1220  489  578  542 1144  473 1373
  837 1342  576  964  321 1359 1214  121  793  494 1086  417 1393 1394
 1324 1160  584 1169  126  809  506  214  727  810 1352  236  999   55
  836  146 1378  165  403  987 1092  112  475  319  536  394 1222  248
  557   15 1161  906 1102  539  497  737  400 1194 1065  807  224  698
  637  541]"
237	198913.json	"[ 769  283 1205  210 1238 1001  867  177  710   39  579 1306  574 1213
 1088  687  129  829 1106  410 1311 1315 1257  808  465  739  433 1059
 1024  223  620 1231  980  890  835 1267  796  464  356 1029  439 1204
  529 1234  350  924 1318  133  220 1230  521  971  984  500    9    1
  565  347  443 1104  941   67  131  185  174  933  918  169  843  419
  743  385  580  362  483  930 1142  357 1270 1279 1183  245  278 1188
  903  244 1250  461   84  259  782  707  573  218  886  709  178  868
  643  873]"
238	198914.json	"[1213 1148  848  175  478 1098  638  294  601  907  139 1250  900 1080
  133  445  872  443   45 1036 1039  968  299 1280 1177  409  779  424
 1110 1263  137 1017 1309  338 1010 1206 1370 1004 1178  549   43  222
  877 1330 1363  627  326 1269  952 1244  247  570  313 1118  946  890
  251 1375  427 1304 1278 1058  529  317  738 1395  148  956 1223 1331
  343  241  512  259 1191  302  938  565  554   86 1349  185  513 1231
 1101  358  770  713 1255  461 1108  447  604    6  311  856   92  118
  821  831]"
239	198915.json	"[1154    0  578  263 1016  113 1052  277  333  737 1342 1344  714  814
 1334  754  242  728 1214 1163  162  226  253  692  989  734 1077  291
  146  116  377   76 1035 1086 1143  999  781  424 1189  987 1206  438
  685  733  645  853  193  570  552  694 1018 1021  768  341 1119  594
   29  144  421 1299  948 1224 1239 1011  136 1254  942   32 1094 1338
 1305  240  254 1000  927  881  744  688  512  167  123  388 1284  722
  401  592  317 1229  332  257  250  505  342  809 1248 1303  232  418
  262  617]"
240	198917.json	"[ 175    6  939  167  607  781 1276  601  965  174  792  866 1021  830
  461  909  549  225 1269  804  256 1305 1322  554  621  903  688  748
  328  423 1255  956  317  371  314  534  907  512  768   23  709 1231
  369  144  538  306  863 1239  632  890  288  285 1206 1042  677  938
   19  985  945  692  484  250 1080 1370  410  663 1110   58  196 1094
 1148 1213  496  814 1063  779  822  404  565  889 1172  479  648   69
 1036  114   24  323  390  782 1137 1101 1198  387  206  242  913 1281
  336  113]"
241	198918.json	"[ 146  734  783 1378  641  113  657  942 1286 1113  598 1167 1011 1165
  945 1119 1377 1094  226  810  879  602  341  468  560 1195  451  594
  834 1156   93  489  906 1111  714 1273 1373  265  158  869 1233  450
 1310 1132  396 1232  696 1182  271 1077 1344  616 1063  822   33 1345
  663 1145 1071  600   32 1110  488  708  254  789  827 1048 1343  217
  497  147  175 1366  578 1252  379  893  167  472  563 1199  809  575
  949  861  717 1261  423  908  837  817 1394  784  683  862  582  533
 1254  964]"
242	198919.json	"[ 388  945  253   32   76  811  155  479 1016  167 1224  196  734  773
  818  827  329 1094 1071  641  692  663 1110  783 1156  598  952  144
 1206  601  960  331  616 1182  317  645  869  321 1113  570  409  369
  341  232  714   97  371  946 1223 1299  989 1195  510  754  765 1036
  263  939  154   92  942  670 1155  157  537  193 1048   33 1079  908
 1093  175 1017 1262  421 1358 1043 1131  146   22 1334 1343  969  987
  206 1181  217  440  396  920  306  799  452 1165  810  113  451   30
  607  762]"
243	198920.json	"[ 173 1354 1289  910 1147  405  195  540 1081 1328  354  526  983 1031
  996  518  661  741 1019  731  108  156 1299  832  296   68 1277  587
 1005   38  422  200  792  644  416   73  740  230  412  543 1268  116
 1089   16  630  572 1184  372  778  140 1038  979  950 1067 1215 1050
  875 1135  305 1312  318 1242 1187  673  943  669 1291  432  285  411
  772  690 1043  709 1381  957  524 1392   44 1223 1388 1305 1027 1049
  105  967  736  870 1371  591   18 1181 1174 1391   48  558  101  670
 1384  852]"
244	198922.json	"[ 542 1393  964 1000 1376 1373  730 1367  403  893   96 1338 1169  236
 1207 1159 1026  349  676  727  463  708 1126  865 1161 1046 1285  345
  953  494 1163  882  515 1394  325 1053  704  539  434  400  489  287
 1220 1136  454 1065  637  541 1214  874 1335  226 1352  906  993  809
   15  616 1154  165 1359  954  502  321  888  557  859  473 1056  545
  420  201  417  717 1360 1114 1167  795 1086  577 1378  284  788 1273
  857 1077  837  146  497  767  737  652  395  810  361 1222 1342 1324
  634  999]"
245	198923.json	"[ 175 1080 1110  409  478  955  627  697  142  789  427 1101 1063 1310
  496  593 1280  216  118 1330 1320  196  601 1343  446  326  861  907
  817  147  968 1036  538  369  822  484 1172  621  512 1152  598  232
  925  820  563  501  638 1244  946 1195 1107  607 1349  225  869  632
  848  565    6  317 1345  424 1233  945 1039 1094  799  309  840  581
 1177 1296  104  505  288  221 1168  965 1213  768  115 1048  792   43
  371  206 1131 1385  294 1231  423 1271 1375  969  320  786  331  675
 1119 1071]"
246	198924.json	"[1180  862 1378  768 1356  563  225   96  389  456  578 1078  545 1366
 1149  538 1114 1120  744 1092 1335 1101 1086  837  804  113 1202  475
  291 1063 1232 1077  836  226  737  784  147  791 1203  809  502 1233
   55 1266 1022  539  649 1273  146  454 1296  515 1200  966 1136  853
  795  954 1132 1129  703 1322  879 1128 1367  781  568 1220 1199 1000
  598  319 1021  594 1122 1035 1214  918  341  708  265 1394 1373 1143
  985  839 1334  488 1271  987  657 1338 1119  810  420 1201  863  585
   69 1393]"
247	198925.json	"[1030  985  890  178  512 1188  410  174  709 1106  780 1021 1231 1238
  748  924  632   39 1251  529 1128  980  465  225  314  926 1290 1318
  941 1204    6  853 1269  565  538  350 1353  965  782 1213  903    4
 1306  259  984  426 1205 1279  461  769  439   19  909  474  729  688
 1073  574  210 1311  433 1063 1315  223  270  881  585  453  927  554
  710 1255  419 1281  404  620  283  310  933 1337  118  258  804  423
  456   23  131  687 1059  786 1103  568  352  828  918  794  560  177
  843    1]"
248	198926.json	"[ 501  435   25 1177 1304 1036  738 1110  946  742 1017  848 1226 1191
 1025  424 1370  153  409 1071  268   45  952  514 1072  457  549 1332
  359  273 1351 1182   20  777 1131 1385 1118   43 1047  326  779  638
  900  591   59 1349  789  544 1187 1392  478  740  969 1294  847  510
 1157  673  402  601  554 1381  968  294  150  338  313  458  504 1090
  105 1206 1362 1099  825  167 1310  592  418  883 1357   86  317  692
  845 1223  979  956   48  799  259 1277  127  824 1346  232  675  225
  428   97]"
249	198927.json	"[1174  213  308 1301 1176 1076 1117 1041  503  491  482 1236  120 1381
   62 1033 1265  994  595  422 1295  152 1015 1185 1268  176  988  742
  797 1357  801   17  282   48  599  875 1348  658 1253  975  466  689
  686  642  850  963  899  458  413 1277 1190 1090  405  887  234 1332
  749  591   20  979  849   45  644  441  393  715  583 1191  740   18
  241  943   54 1081 1211  305  354  996  750   25  359  844   43  398
 1197 1283 1355 1313  509 1316 1294  188   88  771 1038  611  665  519
  589  871]"
250	198928.json	"[1133  138   87  478  881 1280  330  387  484  184 1278  339 1080  937
  904  151  570 1168  607  513  496  695  848  914 1256 1036 1239  640
  538  627  231 1281 1292  956 1098  580 1269  738  569 1213 1072  581
  228 1237  565  621  307  118  104  433  713 1330 1179  190  376  632
  764 1110  925 1124  549    7  294  326  150  225  114   58  355  612
  259  133  239 1296  252 1204  606  746 1073  288  317  371  268  555
  554  328 1138  175  709 1350 1349  342  507 1305  794  890  777  143
  872  851]"
251	198929.json	"[  73 1181   92  411  587  173  543  479 1109  983 1049 1089  518  661
 1223  850  537  193 1328 1135 1248  736 1081  818  792 1388 1354   38
  189  673   76  572 1184  599 1319 1155  524  832  852  797  526  712
 1031  644 1305  367  157  405  979  558  156  740  285 1206  179 1277
  154 1253  196  996  762  329 1147   43 1043 1331 1299  510  116  452
 1042  230  741  952 1265  200   45 1087  910  946 1302  702  967  778
  412  601 1268 1289  870 1036  938 1187  733  188   48  305  670 1093
  509  447]"
252	198931.json	"[ 814  113  394  714 1094  862  733 1035  146  475 1342  942  734  728
  617  144  240  291 1202  645  586  277  424 1206  242 1077 1143  167
 1378  696  858  889  939 1155  695  563 1119  781  401 1037 1284  263
  768   40 1274  115 1085 1305  641  925  692   76  333  371 1011  594
  818  948 1344  969 1120  804  328  358  253 1322   45 1045  663  592
  792  601  189  512 1160 1239 1331  578  225  987 1063  688  866  626
  231  510 1071  938  999  488  526 1334  219  945  621  155 1093  744
  598  505]"
253	198932.json	"[1064  807 1266 1114  487   47  203  836  525 1360 1259   89 1170 1129
 1260  470  224 1246  379  289  418 1143  885  590  687 1079  737  134
 1171  269  448  809   86 1097 1377   24 1251 1356  501 1149  477  266
  149 1021 1153  603  288  999  310  989 1061  657   55  696 1078 1144
 1342  819 1120  153  210 1273  206 1108 1310  378 1366  388  563   36
 1229 1324  880  791  756  775 1154 1359 1254  810  552  165 1385  506
  351  141 1336  394  265  816  872 1158  226 1203  158  911  840  616
 1010  315]"
254	198933.json	"[   0 1154 1374 1143 1376  420  893 1144  502 1324 1219 1053 1163  645
 1342  989 1285  193  321  280  999  896 1338  578  722  434  111 1016
  734 1367  737  906  240  473 1000  814  922 1026 1077  793 1229  809
 1136  113  226 1160  714 1035 1126  836   74  224  265  417 1344  953
 1373  403  394  987 1166  332  858  333  146 1079  545  865 1248  329
  378  515 1156  263 1393  116  754 1207 1335  349 1214  539  229  253
  479  616 1358 1069  488  122 1359  341 1018  141  773  592  377 1086
  727   32]"
255	198934.json	"[   0 1154  333 1344 1016  193  113 1342  737  146  417  989  226  263
 1119 1086 1018  722  999  809  578 1297 1000  537  814  277 1163 1077
 1061  341  685 1201  136 1214   98  641  162  906 1229  594 1052  987
  378  505 1094 1011 1248 1324 1134  866  840 1079  744 1022 1143 1224
  147   29 1338  394 1358  438  265  526  799   32  254 1206  116  670
  754  502  109 1135 1060  253  734 1199  232  563  728 1373  893  694
 1063 1053  418  370   79   76  714  541  772  377  768 1092  397 1156
  965  767]"
256	198935.json	"[ 290  561  807 1285 1102  454 1126  214   96  584  826  112  224  993
  121  319 1220 1207  515    0  229  437 1026 1393 1064  578  888 1246
 1143 1367 1200 1086  126  836  539 1173 1186  248 1161 1169  502  269
  698  477 1338  545 1376  784 1114 1164  349 1160 1136 1335 1214  691
 1053   37  420  389  837  576  111 1154   55  557  793  381 1046  958
 1219 1159  676 1162  874  236 1203  634 1000 1078 1180 1065 1378  488
  625 1201  353  637  473 1132 1151 1153  708  858  400 1229  542 1077
 1092  141]"
257	198937.json	"[ 765  740 1299  305 1081  116 1072  544 1381  983  792  644  894  402
 1349  884 1187  136  741  709  799 1031 1131  794 1392  424 1277  268
  188  359  317 1038  870 1036  801  673  554  777  326 1346 1370 1185
  611  847  630  250  175  524  412  910  105 1006  670 1355 1384 1242
 1223  458  938 1332  946  849  157   25   45  748   18  457  405  426
  518  264 1328  669  591  779  875  700 1014  996 1060  724 1385  514
  855   29   48  772  501  358  461  675   43 1110  150  369 1174 1197
  558  643]"
258	198938.json	"[ 641  783  942 1116   92  831  734  602  837  598 1093  834  582 1286
 1113  949  600  155  271 1294 1007 1017  717  869  945  969  762  154
  374  912  702 1004 1094 1262 1011 1145  510  396   22  681 1182 1377
  146  733  818  575 1195 1110  113  810  601 1163  616  570  594  670
 1048  960 1319 1165   43 1310 1071  657   33  468  196  313 1033  488
  618  999  592  306  746  199  622 1378  401  811    6 1364 1265   15
  486  674  799  253  167  946  850  738 1244 1096  452 1210  421 1225
 1181 1388]"
259	198939.json	"[1000  865  999  837  953  545  403 1342  146 1163 1086 1158  226  809
  954  489 1214  717  454  893   96  810 1367   15  165  616 1394 1376
  964  882 1077 1335 1378  541  438 1338  866  578  942 1286  737 1373
  708  676  434 1377 1194  788  494  906 1143  696  657 1159 1352 1092
  714 1126  203 1145   55  515 1195  394 1344  892  841 1359 1114  694
  201 1167  506  836 1393  497 1324  727  576  321 1169  111  602  885
  475 1011  590  502 1026 1119 1356  113 1259 1220  646 1136 1153 1144
  762   14]"
260	198940.json	"[ 207  535  656  528 1389  227  163 1075  198  380 1235  759 1074  274
 1325  763  613  303  442  864  205   52 1130  711  937  171  654 1192
  916  667 1044   34  383  546 1036  153  701  386  457  825 1066 1292
 1193 1104 1332  948   25 1177   48  294  995  194   44 1385  501  760
  359  145  466  929  297   45 1124  990  105   43 1293  608  820  326
 1308 1234  675  532  988  627  695 1280  789 1032  904  268 1039  856
  946 1013  551  446  552  612  597 1375  975  902  777 1010 1006  847
 1392 1098]"
261	198941.json	"[ 175 1276  907  890  965 1269   69  461 1213  779  866 1239  909   81
 1080 1231  831    6 1206  939  512 1395  174  534  529  601  513  607
  968 1085 1330  843  768  484  688  781 1148  648  423   58 1233  427
  288 1110  549 1058  410  399  969  638  478  232  733 1255  565  496
  348 1060  822  627  486  387  225  206 1119  945  294  903  167  146
  256  306  744 1304 1322 1370  538  554 1195  314 1101  133   19  748
 1039  966  404 1021   11   24  872  453  782  914   23  259  270  804
  709  443]"
262	198942.json	"[ 266  561  470  807  603  415  826 1064 1360  345  112 1246  477  224
  525  214 1169  203 1161  836  634  859 1173  625   89  635 1114 1102
  126   36 1026  400  248  448 1374 1046  437  704 1170  121  290  408
 1051  610  201  381  584  727  917 1164  676   96  236  806 1153  888
 1154  284   37  652 1159 1186  515 1143  885  141 1000   55  698 1266
 1220 1260 1151  637 1129  325  420  719 1126  557 1259  471  691  269
  319  556 1207  874 1065  349 1146  737  605  816 1056 1078 1162  653
 1053  809]"
263	198944.json	"[1036  487  501  206 1094   86  175  435  153 1071  388  288 1110 1171
 1385   33   47 1172 1048  378 1195  590  869   22  775  945 1108 1233
 1266  409  969 1349  309   43  601  418  754 1010 1080  952  452  848
  317   92  762  645 1304 1343 1182  740   24  196  607 1377  907  424
  440 1043 1021  232 1225  810  999  840  939  294  225 1310  263  268
  504  946  329  670  675 1206  987 1004  479  811  737  616  925  537
  799  369 1251  570  505  750  789  734  783  591  146  681  534  148
  216  781]"
264	198945.json	"[1036  501 1385  153 1110  435  848 1071   86   22 1304 1010  175  789
 1017  952   45 1177  946  740 1370  409 1094  549  167  591 1310  457
  601 1349   43  314 1072 1080    6  206  675   48  692  268  388  938
  554  294  288  883  510 1131  306 1351  831  326   25  670 1223 1182
  402   34  196 1060  421  512  779  738 1004  369  105  638  775  673
 1375  733  371  607  870 1206 1021 1187  824  799 1155 1305 1362  309
  317  424  504  908   92  157  945  956 1277 1137  920  570  560  148
  901  969]"
265	198946.json	"[ 878  917 1218 1051  625  248  284 1258 1046 1164 1201  408 1146  415
  727 1186 1151  634  437  349  859 1169  676  121  637 1102  400  381
   37  557 1159 1053  888  542  584  556  361  471  730 1026  476  112
 1000  325  345 1126  652  993 1220  691  610 1352  653 1162  473 1285
  874 1065  236   12  201  767 1373 1214  290 1196  577  126  603  704
  545 1207  454  165  541  635 1056 1376 1200  795  719 1161  698  694
  806  865 1154  809 1054  561  958   15  279  494 1086 1173  515 1367
  964  463]"
266	198947.json	"[1000  727 1046 1026 1169  400 1159  730  676 1126  121 1373  325  557
  652  473 1151 1051 1201 1376 1258 1065  345 1053 1220  637  809  634
  437  236 1161  859  795 1393  865  874 1214 1164 1285  284  542  964
  381 1352  888 1200  349  165 1186   15 1154  454  434 1207  201   55
  767  541  494   37  489 1146 1367  126 1056 1338  545 1167  698  954
   96  502 1102  893  993  704 1394  577  788 1194  737  361  226  784
  287 1286 1222 1162  403 1011  112 1261 1136  417  906 1086  319  476
  584 1173]"
267	198948.json	"[ 466  153   33  934 1036  294  468 1110  789 1177  946  601 1370 1010
   43 1080  409 1090 1304  309  241  175 1191   86 1118  848 1372  775
 1333   45  221 1375 1310 1007  435  501  937 1385  452 1172   25  750
 1004  638   22  302  847  674  969  968  762 1060  326  978 1277 1171
 1381  318  457 1363  206  754  799  817 1228  120 1294 1280  845   29
  331   48 1108 1275 1244  861 1048  359 1389   34  370 1319 1331  199
 1225  490 1195  675  907  137 1178 1265 1094  142  872  442  686  575
  720  485]"
268	198949.json	"[ 630 1305  910 1312  195  412  518 1297  740  526  200 1072 1058 1050
  741  173  156 1014 1031  540 1289  709   67  554  140  950  235 1354
 1313  416 1223  948   16  245 1137  483   44 1019  372 1068  956 1005
  107  108  792 1198  794  285 1277  731  456  979  328  101  305  250
  690  832  405  693  314 1081  614  615  943 1135 1240  732  329  432
  675  628 1187 1147  517  686  967 1082  296  996  202  558  479 1060
 1299 1291  591  544  938 1089 1349  833  461 1381  537 1302  354  521
  875    3]"
269	198950.json	"[ 851 1133 1323  300  387  484  607  880  138  288  151  581  348  162
  966  913  621  939 1239  228  534  239  781 1085  764  231  254 1045
  242  206   69  440  745  496  513  830  175  330  925  804 1035  342
 1336  306 1322 1233  114  167  472  863  184  922 1156  907 1063 1300
  261   58  945 1107  823  355  640  423 1361  768  632  346 1298 1034
  122  792 1110 1296    7 1080  881  320 1108  399  144  786  478  570
  633  569  987   87  216 1378  965 1122 1273  240  722  822 1048 1168
  352 1269]"
270	198951.json	"[1360 1064  269 1246  470  224  203 1171 1114  807  836 1170 1153   89
  360  487 1129 1259  448  266  525  885  379 1143  603 1266 1260 1097
 1356   47  477  590  839  141   96  310  418 1377  999  657 1144  214
 1161  206  288  149  378 1169   36   55  737 1021  788  793  809  791
  515  289  605 1366  389 1086  506  703  837  954 1251  687  345 1203
  415  578  819  153  126 1035 1154  696 1335 1026  112  752 1120 1342
  633  229  158  563  454  438 1282  504  475  719  111  489 1065 1304
 1229  545]"
271	198952.json	"[1072  554  314  709  549  512  777   19 1281  956  259  927  371  428
 1318 1255  876  538 1014  328 1137 1269  225  358  729  890  461  951
  884  500 1058  794 1279  607  426 1334  785  390 1204  713 1234  883
  904  430  564  565  317  410 1073  507  903  779 1305  530  971  392
  529 1213  974 1059  632  250  574 1188 1290  517   44    4 1030    6
  824  620  133  693  757  260  336  347  167  114   23  948  484  433
  920  933  150 1138  962  496 1349 1350  131 1099  513  606 1392  419
  102  753]"
272	198953.json	"[ 206  534 1195  907 1107  861 1172  440  869  810  394  969 1273  472
 1108 1233 1110  945 1394  175 1094 1343  822   33 1156  146 1345 1140
  893  809 1378 1080 1199  737  147  409  768  837  451  607  601  804
 1101  113  225  288 1048 1271 1310 1077  909 1359 1119  486  987   47
  468 1158  226  254  734 1071  369  593  309 1342  217 1167  866  781
  384  563   15  953  626  882  199  819 1298  438 1210  370 1370  315
  341  161   55 1165 1194  505  925  501  396 1377 1344  783  939  399
  814 1063]"
273	198954.json	"[1156  945  810  783  146  321  722 1195  942 1273  737  450 1077  893
  341 1119  987 1229  533 1394 1342  451  953 1094 1140 1378  226  271
  582  616  663 1016  734 1233 1167 1034   33  882  113  403  440 1096
  206  964  175  837 1343  708 1358 1048 1011  497  906  989  969  809
  511   14 1262   15  434  468  822  155 1199  333  925 1113 1079 1224
  254 1078  396  869   32  494 1345  162  111  489  394 1344  144 1210
  754  641  840 1165  907 1018   74 1359  598 1377 1182 1181  578  315
  680 1101]"
274	198955.json	"[  33  309 1195  175  810 1172  907  277 1134  969 1375 1080  840   81
  396  537 1158  775  505 1275 1110  199  452  601  394  861  221  206
 1343  232 1094 1310  468  841  440   47  196   29  418  534 1345  369
  438  217  819  663   40 1048  183 1010 1181  315  158 1271  118 1372
  968  485  892  670 1119  193  799 1043  147  946  762 1107   21 1370
 1309 1131 1194  409  912  909   11  646  142 1101   76  331 1319  288
  501 1108  817  370  524 1177 1206  869  263  866  490 1036  789   98
 1096  294]"
275	198956.json	"[ 443  295 1213 1029 1250 1263  710  133  529  311  769 1311  283 1039
  980 1001  185 1315  174  739  579   39  220  574  918 1106  924  867
  465  278 1205 1231  410  829  565  464  930  357  385 1024  177  139
 1030  223 1306 1238  903  439  890  210  149 1098 1104  835  129    1
 1318  270  877  286 1204  782  933  433  500 1230 1395  604  796  808
 1279  965  453  872  941  972  131  298  839   69 1198 1059  687  480
 1188  853  568 1103 1341 1257  707  356  984 1267  566 1386  118  347
 1269  688]"
