	verdict	indexes
208	198879.json	"[ 866 1110  999  953  206  954  717 1077 1195  645  969  616 1182  762
   76  302  435   33  329  153 1071 1378  837  418  714  939  590  892
 1021 1206 1036 1377  754  331  468  598  226  945  479  175  893 1163
  601  946   43  987  692  810  378  421  487  809  952 1358  942 1370
  388  578  907 1359 1342  253  882  113  501  167 1210  193 1158  288
  158 1394  358  889  960  818  486  547 1172   15  183  664  827 1284
  154 1060  912  510  189  146  712  592 1007  775 1224  370 1225  488
 1131  646]"
209	198880.json	"[ 641  570  253  309   76  818  945  154  144   43 1093   92  946 1007
  733 1036 1206  167  866  601  663  510  157   45 1370  155 1017  670
  537  912  738  421  299  762  783  501 1113  952 1223 1319  263 1254
  648 1119 1155  938   33 1349   97  452   20  175  746 1326  188 1047
  232 1099  969   48  435  939 1131 1331  575  979  109  754  673  313
  418  468 1048 1094 1181 1082  317  268  288  600 1302  294   32  148
  549  831 1299 1060  216 1110 1262 1278  411 1077  524  388  158  740
 1364  722]"
210	198881.json	"[ 825 1192 1389 1332  995  937  194 1066 1293  442  153  303  383   34
 1130 1015  359  145   43  978   62  797  759  988 1075 1074 1385 1235
  700  466  535 1006  742  975   48  946 1301   66  150 1036   25  274
  458  754  916   88  850  406  188  856  227  721  775  686  481 1283
 1278  559   20  847  294  551  979  705 1280  457  192   65  994 1370
   29  875 1325 1206  137  990  268 1177 1371 1117 1193   49 1125  435
 1098 1226   52  624  591 1185   45 1082  961  380  393  514  631  934
  711  215]"
211	198882.json	"[ 831  313  952   92  938 1225 1007 1017 1206  154 1082   43 1004  406
 1050   66  705  866  939  398 1191   45  850 1304  762  812  549   20
 1036 1265   48  979 1217 1178  570  742  188 1333  599  946  601  102
   97  428  702 1370  665  848 1223  591  306  797  167  253  273  692
  645  153  715   13 1212  299 1157  686  713 1280 1135  942  510  733
  994 1110  314 1099  371  127  945  144  486  421  956 1331  624  530
 1364 1278  895  119  912  818  969  554  411  934 1058  589 1239  391
  241  738]"
212	198883.json	"[ 298  357  104  149 1322  607  956 1251  863  390  903   46  465   69
  843  278  781 1281  288  565  348  461  347  513  538 1138  965  439
  182 1189  640  621 1239  649 1237  851 1255  328 1269  534  782  336
   19  569  314 1231 1021  399  568  688  100  484  529  804 1336  174
  695 1213 1085 1361  228  985   47   23  830 1104  151 1356  581  913
  270  677  257  764  909  886    7  919 1045  433  261  632   41  939
 1395  880  300  456 1080    6  371   39  780  918 1272  966  802  404
 1205  814]"
213	198884.json	"[ 676 1194 1201 1126   12  434  999  454 1146  325 1207  541  809  954
 1000 1352 1026 1158  906  542   96  841 1046  953  165 1054  494  400
  836  473  489  892  719  882  438  417 1219  616 1246 1056  874  730
  506  637  837  578  694 1373 1258  126 1195  545 1285 1393 1053  236
  859  470  885 1214  515  577 1210   15  111 1166  625  807 1159 1086
  384 1186  717 1153 1338 1065  964  284 1335  203 1367  183 1394  646
   37  349 1154  345 1164 1220  714 1136  767  381 1064 1051  121  893
  598 1378]"
214	198885.json	"[1098  433  904  338  660  876  574  604  529 1059  410   90  564  900
  709 1279  247  150  500 1213 1083  326 1385 1106  457 1039  251  856
  129  554  233  551  461  191  517  956  743  194 1365 1332  608 1251
 1250 1314  566 1010  573  877 1014  753    4  933  223  347  824    1
  675   39 1187  980 1281 1204  343 1152 1205 1363  174 1028 1030 1306
  692 1234  693  474  867  133 1138 1058   67 1392 1238 1315  777 1318
 1036  713 1311  729  579  951  485 1130  775 1032  131  409  970 1118
  259  492]"
215	198886.json	"[ 709 1251  985 1269  903  174 1315  433  461   39 1030 1238  314 1204
  529  909  607  410  474 1255  465 1318    6  941  439 1279  956 1138
  336  753  178 1281 1306  632  517 1231  729  404  904  456  347  876
  390 1103   41  223  782  565   23  863  883  512    1  513  830 1353
  984  748  574 1205  430  688   19 1290 1230 1055 1024    4   69  500
  538  118  924  867  323  259 1106  786  927  677    9  492  951  554
  328 1059  965  620 1213 1021  785  890  580 1234  357  880  933  621
  569  256]"
216	198887.json	"[ 388  253  969   76 1206  952  818  945  329 1358 1071  421  946 1036
  692  167 1349  601  479 1370  537 1131 1016  501 1182  866 1224 1155
 1110  331   33  189 1223  409  616  179  206  799  277  175  377  987
  775 1299  144   43  938 1195  193  939 1342  570  440  510 1119  733
  765  827  288  157  645  273  188  518  960   47  232 1077  418  268
  740  221  754  989   97 1156 1094  590  762  154  435  893  953  524
  317 1375  468 1225  505  663  226  591  997  673 1172 1187   86  810
  369  811]"
217	198888.json	"[1089  587  173   73  778  852  731 1354  950 1147 1049  543 1181  736
  411 1087 1008   95 1240  661  921 1289 1109 1249  572  479 1248  540
 1245  200 1141  156  372   92  318 1135 1321  655  511  193 1268  526
  599   86  179  905 1031  230  140  452  405 1328  963 1081  996  518
 1333  152 1027  686  537 1288  519  524 1388 1048    8  712  422  664
  850 1324  910 1299  329  740  772  762 1313  302  844 1312  189  647
  393  108  944 1319 1265  690  547  103  403 1002  116  967  854  109
  797  832]"
218	198889.json	"[   0  561  502  420  826  584  349   96  290  807  214 1126 1338  112
  266 1162  319  224 1102  836   37 1220 1026 1186  454  121 1151  625
  477 1246  888 1374  437 1393 1207  515 1161 1173 1143 1159  784  906
 1064 1285  993 1376 1164 1114 1051 1200 1367  698  279  542 1046  557
 1169  610 1136  676  637  635  476  691  719 1219 1146  494  126  653
 1086  874  325 1065  539 1201  578  859 1373  545  345 1154 1180  229
 1056 1144  730  727  857  236  389  408  470  541  652  896 1153  816
  879  806]"
219	198890.json	"[ 626 1345 1373  113 1378 1165  985  827  834 1199  734  488 1182  226
 1021 1273 1016  598 1377 1358  616  217  341  594  945  908 1071  146
  703  147  942  541  578 1163 1077  879 1156  421  989 1011  254  310
  321  909 1261  167  384  883  822  737  472  748  607  450  935  987
  692 1131 1393  329  906 1344 1338   15  810 1366  288   47 1167  206
 1018  494  451 1119 1266 1092 1110  434  369  809  547 1078  920  396
  377  714 1136  539  410  863 1036  342  456  560 1195  423 1334  893
   93  563]"
220	198891.json	"[ 349  584    0  266  561   37 1162  625 1151 1046  676 1051 1126  112
  888 1026  502  542  470 1186  476  420  610  121  836  214  859  437
  126 1146 1201  637  557  345  730 1207  477  767   96  906 1338  325
 1246 1220  236 1164  577  635 1376  454 1056  653 1169  541  727 1159
 1393  408 1374  284  224 1065  874  719  634  319  515  652  279 1161
  165  807  400  473 1000  698 1136  494 1352  691  434 1373   12  857
 1154  993 1102  704  865  417  290  784 1173  556  381 1200 1143 1053
  841  361]"
221	198892.json	"[   0 1374 1154 1000  727  836 1376 1338  767 1285  506  541 1201 1143
  542 1194  434  420  417  652 1136  539  345  349  473 1352  809 1151
 1286 1163  165  737  841  126  859 1373 1026 1126  610 1393  545  206
  989  279  837  954  906 1054  999  578 1079 1367 1360  502  730  226
  896 1342  470  577 1077 1016 1214 1046  598  676 1018  341  331  224
  193 1344 1158  266 1166  893 1324 1162  397 1335  694  646 1219  714
   98 1053 1092  857  515  394 1261 1164  214  874  807  476 1051  494
 1064 1220]"
222	198893.json	"[ 676 1046 1146  325 1164  345 1053  625 1186  542 1051 1258  381  400
 1201  634  284 1000  121   37  349  437 1026  603   12 1151 1126  473
  730 1207  248  637  584  236 1161  859  112  476  203 1159  874  454
  888  470  165  610 1169 1065  266  126 1194  561  727  878 1158 1352
  809 1218  993 1154  767  408 1054  415 1246  719 1285 1393  577  652
 1220  434  691  557  463  477  836 1162  290  954  653 1196  541  506
  489  545  361   96 1360 1214 1086  605  958  515 1373  999 1064  698
  525 1166]"
223	198894.json	"[1187  983  558  518  457 1036  870 1305  105 1223  709  938 1277  326
  692  524  554  479  883  549 1081  267 1137  405 1265  377  615  509
  614  979  189 1155  832  329  314  740 1031 1131  318 1370  591  501
  435  544  251 1225  838  540 1354 1110 1349  398 1385  157  956 1060
 1212 1242  741 1299 1182  302  789 1072 1310  824  797  461  997  175
  827  755 1005  946  908  537  510  775  598  432  458  952  673  428
  669 1017  777  792  960  382  765 1177  343  328   25   45 1172 1082
  167 1297]"
224	198895.json	"[ 843  919  465  439  347   19  569 1336 1104 1239  640  100  513  257
  918  956  390  886  802 1073  182  530  298  914   23  782  151  781
   58  114  242 1237  104 1189   77  235  913  903   46  981  461  607
 1322    7  649  336  314 1281   41 1369   39  853  568  965  484 1255
  285  328  764  805  804  794  357  581  695 1072  197  385  233  538
   69  863  851 1231  433  174  529  757  924 1305 1292  709  792  391
  278 1272  941  250  632 1361  496   80  129  565  677 1269  231  261
  352   44]"
225	198896.json	"[ 878  917 1218  284  248  349 1164 1374  561  625  290 1258  415 1186
 1146  345  676 1201  437 1051   37 1026 1053 1046  584 1207  542  993
 1126  473  121 1219 1154  325    0   12  470  634  126 1151 1360  610
  454  266 1166 1000  381  730 1285  859  719  826 1162  112  476  400
 1194  515  874  477  603 1246 1169  727  841 1352  635  236  888  279
  165  652 1158  434  557  767  637  836 1161  809  857 1196 1065  691
 1159 1220 1367  502  577   96 1054 1056  471  214  698  361 1086  417
  489  704]"
226	198897.json	"[1138  433  607 1251  904  876  390 1269 1281  956 1255  538  903  513
  347 1213 1279  564 1237  461 1350  385  314  465  933 1098  970  529
  191 1315 1361  336  574  328  569  391  985  174  410 1106  863 1024
  517  500   19  753  247  927  104  371 1306   69  781  484    7  496
 1308   23  709  980  692   58  100  782  223  843  439  796  474  133
  972 1204  830 1239  695  129  549 1062  404  920 1030  867  246 1334
 1318   39  693  824  326  554 1073  729  688 1231    1 1238  640  971
   41  941]"
227	198899.json	"[ 810  840  331   47  158   93  369  196  277  663  670 1377  737  175
 1140 1107  440  394 1261 1170  206   33 1156 1079  505  907  451  388
 1343  834  537  935  909 1119  181  396 1273 1048  309   11 1094 1134
 1018  989 1342 1345  969  811  869 1195  652  165 1172 1145  534  134
  333 1324  861  147  593  541  263  288  955 1043 1131 1194 1359 1091
   76 1254  819 1080  680 1110  601  395  450  183  681  452  232  179
  866  964 1056  287  409  616   15 1310 1266  226  809  418 1375 1016
  817 1224]"
228	198900.json	"[ 167  371  549  478  777  607 1017   45  956 1036  144  328  920  317
  554  428  952  390  713 1099  154  848   92 1072   97  306    6  307
  512 1334  883 1155  313  507  392  326  259 1255 1278 1302 1281  530
   19  496  299  824  550  738  938  564  890 1225  538  884  314  457
  830 1298 1179  484 1362  100  424  818  897 1137 1349  770  426  104
 1305  268  945  591  665   23   43  781  256  516  939  102 1217  822
  242  157 1239 1187 1280  831   48  693  633  461 1093  709  946  358
  705  115]"
229	198901.json	"[ 903  461 1138 1251  347  956  174  465  517 1269  688 1315  709  529
   39  985  410  538 1255  390  328  314   69  607  863  433  876 1189
   41  568  439  843  941 1281  782 1205  336  129 1213 1231  513 1021
  500  924 1306  781 1106 1237 1204  972 1198  830  456  909  474  565
  246  404  965  278   19  904  569 1024  564  298 1322  357  574 1318
  933 1030  918  579  632  867 1103  620  104 1238  753  512 1230  233
 1029 1395  554  615  677 1279  814   23  687  149 1234 1305  729  371
  886  939]"
230	198902.json	"[ 390  328  956  391  781  371  607  939 1305   19  530 1239  538  314
  100 1255 1322  889  358 1072  554 1217    7 1138  830  484  167  569
  549  336  219  144   23  843  804  948  564  115  777 1189  794  307
  347 1035  428   58  903  260  695  461  306  104  884 1281  914 1334
  863 1237  102  802  235  858  242  151  792  692  113 1302  317  814
  833  240  904  496  410  782  233  677 1021  709  913 1336  876 1269
  215  348  342 1292  581  231  225 1280 1274 1278  465  202  632  174
  114  805]"
231	198904.json	"[ 118  907   47 1098  175   11  748 1010  909 1213  501 1080 1279 1030
  409 1039   81  965  848  485  821  565  461 1343  968 1231  338  529
 1177  789  861 1250  920  560  638  270  872  593  904  632  786 1281
   59  607  822 1110 1036  608  779  174  404  150  423 1131   58  699
 1363  369 1349 1370  930  433    4 1104  504   69 1094  288  259  956
 1251  164  697  534 1023  191  311 1255 1314  443  663  566 1101  251
  299  877  569  114  289  326 1047 1353   56    6 1029 1204 1395  505
  709  474]"
232	198906.json	"[ 875   85  844  294  988  937   43  775  797 1381 1277  466 1280 1036
   45   48  599  150  963 1301  847   65  754  674  422  194  575 1192
 1015  309  526  405  152  978 1283 1370   25  153  458   66  686 1268
  771   86 1031 1312 1076   29  762 1368  491 1236  595  540  612  292
 1007 1141   88 1387 1206  435   44  750  119 1332 1278 1185   62 1081
 1388 1006  424  366  145  741  799  673  241 1372 1333 1385  850 1389
  467  216  812  854 1177   92  642  418  132 1249  137 1293  213  849
  285  934]"
233	198907.json	"[ 461  890  883  314 1281  404  164  512  565 1204 1255  748 1351  256
  974  956   19  423  779  549 1269 1279  729  632  259   23  426    6
  607 1353 1231  554  174 1318  777  428  529  965  709  250   39   58
 1362 1234  371 1238 1104 1072  904  336  347 1103  328  453 1337  430
  114  439  920  167  824 1276  822  569  688  419  933  390  500 1131
  178 1073  357 1213  903  270    1  465 1138    4  753  530 1290  322
  802  538 1330  131 1302  786 1230 1030 1370  991 1251  951  876  133
  501  288]"
234	198910.json	"[ 502  319 1393 1159  698 1136  958 1200 1367  879 1220 1338 1173 1114
  420 1378  494  201  341  836  214  896 1064  784 1097 1232  146 1373
 1145  752 1132  942  477  113  862  545 1167 1143 1169 1180 1065  657
  389 1144   96 1356 1376  361 1377 1286  594  384  795 1026  791 1366
  906  652  806 1165  578  475  488  807  515  541  653  224  756 1161
 1259  708  450 1078 1011  448 1091  287  525 1153 1126   37  834 1102
   55  723 1266 1086  539  548  203  165  266  489 1261  637  454  265
 1335 1151]"
235	198911.json	"[  43  934  466 1118 1007  119 1036  153 1177  762 1370   66  599  294
   45 1280  812  946  937 1191  978  686 1333  895  241 1304  468  848
  952   86 1206 1004 1090 1015   33  418  988 1212   92 1375  845  797
  750 1110 1244 1192   48  775 1372 1278 1050 1225  601  216  117 1060
  452 1082  393  309  850  150  754  789  409 1017  313  674 1277 1332
  175   88 1076  875  382  799 1275  406  137  559  938 1130  624 1010
  458  299  742  194 1228  337  435  642  366 1178  570 1301 1331  398
  359  127]"
236	198912.json	"[ 676 1026  434 1201  542   96 1207 1126  730 1000  906   12  541  809
  349 1154 1219 1373 1194  494  953  841  454  836  165 1352 1146 1054
 1393  206 1136  954  557  502 1338  837 1158  325  473  719  784  489
  578  893 1220  999 1285 1258  882 1046  420 1086  506  126 1056   37
  598 1143 1376  859  515  539  345  652  727 1166  236 1286  417  488
 1186  964  885  993 1051  266 1378  400 1164 1151  888  577  287  497
 1195  384  807  610 1159  767  111 1053 1162  874  470  625 1077  561
  214 1169]"
237	198913.json	"[ 835  687  210 1059  574 1315  410  223  579  433  129  980  911  529
 1098  743 1213 1257  310  356 1198 1029  769 1152  283 1205   69 1311
   39 1138  876 1251 1106  918  867  660  729  568  174 1250 1001  133
  564  347  573  796 1039  956  233  900   67  868  177   71  709  465
 1303  517 1024  500 1306  688 1204  972 1058  443  461 1238  856  385
  604  753    5  903  710  220  295  222  194 1365  941  620  483 1030
 1083  843 1385 1269  782  985  314  145  531    1  951  829 1021  278
  877 1103]"
238	198914.json	"[1098  877  900 1213  445 1263 1250  872  443  247  848  133 1148  139
 1039 1036  713  529  856 1278  251  907  294  952  299  313  956 1058
   45 1010 1363  102 1206  604  938 1082 1118 1370  150 1017  845  175
  866  137 1349  478 1244 1110  130  191  601 1280  222 1395 1304  591
  638   86  486  409  570  326  267   43  338  946  549 1060  904  692
 1187 1080  775  153 1330  779 1029  666  311  428 1014  270 1281  185
  627 1178 1108 1225 1223  241  824  485 1255  564  148  314  979  588
  889 1004]"
239	198915.json	"[1154  692    0  714 1163  754 1206  377 1077  332  858 1334  647 1182
  136  388  116  188  240 1071  146  578 1000 1052 1342  253 1299  989
  814 1143 1344  329  592  113 1016  570  410  999  827  728 1284  690
  277  145  645  438  424  280  226  222  889  358  938 1160  310 1131
 1305   76  737 1214 1247  215 1082  333 1358 1373   20  740  123  305
  421  488  987   29 1349  189  144  733  954  479 1060  673  372  799
 1224  765 1035  193  818  554  781  598 1155  157  599 1320  268  997
 1021  378]"
240	198917.json	"[ 956  461  314  607  328  174    6 1255   23  167  903  781  909  965
 1322 1269  288  939  709  830  404  371 1305 1021  410  250   19 1281
  768 1239  256  390 1231  549  863  538  175  814  748  792   47  114
  804  285  554  802  648  688  336  632  423  113  529  677  369  512
 1052 1036  347 1042  621  890  270 1302 1395   39 1060 1349  692   69
  866  782  465 1318  565  729  985 1276  144 1080  534  323  569  428
  306 1336  883 1370 1138   58 1131 1251  786  439  843 1213 1063  133
  779  938]"
241	198918.json	"[1165  641  734  657  945  834  146 1119  783  113  379 1167  560 1378
 1377  822  594  663  309  626 1145 1113  748  396  341  423 1011  501
  147  175   47  942 1182  789  468 1310  488  810 1254  472  670  600
  908 1110  450 1036  869  451 1343 1345  598 1047  158   11 1233  167
  756  827 1091 1232   93 1156  575  955  920  879  616   32 1100  226
  683  607  696 1080 1252  254  840 1077  578  602  786  369 1131 1266
  217  804  196 1195  225 1063  288  906 1048  421  435 1094  708  263
 1366  533]"
242	198919.json	"[ 388   76  253  945 1016 1224  331  167  811  692 1206  969  818  421
  329 1299  952 1110 1358  946 1036 1071  616  206 1131  989  827  479
  939   32 1182  321  987 1156  601  537 1377  960  144 1094 1195  834
  754 1077  570  773 1079   33  409  663 1349  810  369  866  670  277
  440 1113  510  175  765  196  155 1017  232   43  157 1155 1370  154
  908  158   22   97 1225  193 1342  840  226 1140  501 1223  737  645
  740  869  641  317 1378  371 1165  799  435  288  377  188  953  146
  505   11]"
243	198920.json	"[ 173  540 1354 1289 1081 1147 1031  518  405  832  156  200   73  587
  983 1005 1089  524  661  543  979 1291 1277  740 1299  572  411  950
  537 1215  910  591  741 1135 1181 1187 1067  479  230  736  354  996
  666  731  140 1049  957  109  644 1328  526 1141  967 1371 1109  296
 1184   38  318  108  285  195 1305  416  558 1242  870   68  509 1008
  458  116 1038  398  571  601   18  778 1312 1223  690 1349  628   76
   86  189  630  372 1019 1302  302 1268 1249 1381  267  412 1319  305
  179  797]"
244	198922.json	"[ 676 1158 1373  541  954  809 1194 1000  730  542  841  616  165 1352
  434  494  999 1046  953 1393 1146 1207  717  473  906  598  325  287
  489 1359 1159 1201 1195  578 1065  892 1154  577  345 1394  885 1377
 1163  836  882  714  417 1054 1378 1360 1026  226  893  859  470  488
  964  400   93 1376  727   12  506   15 1199 1169   96  384  381 1053
 1214  236  652  536 1136 1219  866  438  206  767  539  448 1151  857
  637  694 1086 1338 1358 1285 1367  515  810  837 1056 1220 1342 1261
 1126 1345]"
245	198923.json	"[1080  175  593  216 1036 1280 1320 1110  142  288 1345 1330  147  789
 1343  409  697  907  191  478  627  294  955  817  427   47  501  446
  326  601  118  607 1107  815  457  484 1370  221  331  956  840 1244
  904  939  348 1060 1359   69  328 1172   33  920   58   43  534  371
 1349  196  848  946 1251  822  889  435  369  781 1039  538  496  461
  775  104  225  819  394 1063  206 1281  167  866 1310  115 1131 1010
  228 1385  861  569 1119  960  231  317 1101  150 1098 1108   11  565
   86  969]"
246	198924.json	"[1180 1366  539 1378 1114 1092 1200 1356   96  863 1220 1335  578   69
  807 1064  420  456 1149  563 1078  836 1021  793 1199 1393  113  791
 1203  341 1232  804 1127  985  111  389 1129 1367  538 1336  598  291
  488 1285  502  225 1022  744 1086  781 1266  348 1136  541  568  410
 1296  862 1259  545  454 1160 1376  922  809  607  319 1338  768 1214
 1077 1143  879 1189 1035  782 1373  226  958  730  399 1227  187  310
  475 1322 1345  703  515  966 1000 1260  837  918  657  688 1063  795
  889  959]"
247	198925.json	"[ 529  174   39 1204 1238  314  439   19  709  465  461 1030  410  178
  579 1318 1255  956  729 1269  924  433  985 1315 1279  283  903  336
 1231 1106  782 1281  632  404  933  347 1251  753  984 1306  965    4
  941  223    6  357  350  909  565 1059   23  835 1103  843  890 1205
 1104 1073  574  867  748  129  133 1311 1213 1188  385   69 1024  453
  688  710  298    1 1138 1183  876  164 1353  512  538  607  739 1290
  474    9 1039  500  259 1029 1230  210 1234  620  270  863 1395  426
  177  430]"
248	198926.json	"[ 435  501   25 1370 1226 1304  742 1177 1182 1110 1025 1036 1017  457
  848 1191   20 1332  946   45  845  554  150  268  409  359   66  418
  153  458  591  424 1293  952  738 1118 1090  549  326  294   43  592
  273 1071  137 1385  825  777  370 1082  514  789 1187  624  313  866
  358   62  847   33 1131  979  487  338  797  900  428  601  956  775
  938  398 1047 1351  904 1212  145  127  779   59  105  856 1294 1277
 1278  564 1098  251  102  241 1072 1208  504  402  875  705  740 1372
  221 1225]"
249	198927.json	"[ 213  308 1301 1174 1117 1176 1033 1076  282  120  176  491  503 1381
 1295 1041  482   62 1265  994 1236  742  749  583 1185  797 1090 1348
 1015  875  152  458  988   17  422  658  689 1253  595  801 1332  847
  599 1357 1339 1268  979   48  975  241 1211   25  466 1294   20  686
  509  775  398  591 1191   45 1277  359  413  899  589 1283  844  849
  887  721  209  740  700 1316 1355  405  292  850  145   43 1190  750
   18 1313 1384  715   88 1385  666 1125  665 1226   66 1081  963  644
  642   72]"
250	198928.json	"[  87  330  138  904 1278  570  478 1138  956 1280  881 1098  355 1292
  695  184  239  391 1350  607  937 1251  339  433  538  376  150 1281
  713  900  216 1303  555 1213  387 1133 1269  839 1036    7  390  348
 1080  484  496 1370  876  848  777  191    5  564  328  457  133 1226
  288 1239  247  307 1305  554 1237 1124  151  920 1256  102  529  358
 1039  371  549  738 1118  261  252  709   44 1255  314  851  970    2
  202  513  268 1385  104  805  880 1361 1330  620 1058  581  100  222
  507 1179]"
251	198929.json	"[  73 1181 1089  587 1109  173  411 1049 1354  479  543  518  524  179
 1248 1081  537 1135  189  979  832   76  572  736  983 1223  850 1087
   92 1155  797  540  644  156  599  661  193  852  398  740 1265 1031
  666 1319  154  405  109  200  712  818  510 1289  329 1388 1036   86
 1299  591 1141 1253  509 1147  778 1184  673 1305 1187 1206  952  157
  188  938  558   38 1328 1277  871 1225   43  285  377 1349  762  305
  686  601  372  571  772 1302  589  899  996  302  116  946   45  775
 1291  526]"
252	198931.json	"[ 814 1206  144 1131  733  113  501  692 1155  146  554  240 1305  889
  510  328  242 1077   45  167  948  858 1284 1119 1239  939   97  358
   76  215 1370  479  779 1052  714 1349  277  371  853  394  530  428
  231  607  115  695 1060  105  268  461  225  768  633  781  591 1202
  956  549  827  343  952    7  673  219  925  663  938  132 1017  601
  617  250  524 1302  347 1392  870  104  253  188  843  558 1182  505
  792  945  833  418  969  288  145  641 1082   44  764  734   47  424
  742  696]"
253	198932.json	"[1201  434  816  809  165  836  885 1194   12  506  473  841  541  525
 1166  287 1359  892  557  161  494  954  126 1051 1158  547  882  605
  470  652 1373 1054 1195  384 1260  206  719  906  676  810  183 1146
  266  394 1154  397   93  203 1219 1376  998  542  265  577  226  837
  349 1172 1056  487 1169  730 1110  646  331  999 1129 1151  737 1266
  175  187 1207  217 1394 1140 1046  907  598  953  420 1345 1143  893
  807 1000  610 1324 1111 1259  784  142  147  647  486  859  418 1064
  417 1026]"
254	198933.json	"[   0 1374 1154 1143 1376  420 1018 1016  989 1338 1373  378 1324 1144
  896 1151  814  332 1344  193  727  502  280  737  113  116  146  226
 1163  396  541  321  906  333 1206  388  263  384 1342  670  501  893
  809  329  240  722  836  954 1119  645  663  479  217  578  434  397
  602 1393  692  754  969 1136  506 1266 1359 1134  537 1063  206 1202
  594  547  652  505  394  253 1077  331 1165  142 1248  781 1299  854
  490  417 1079 1182  908  542  945  432  858 1052  175  765  548  122
  405 1343]"
255	198934.json	"[   0  333 1154 1077 1344  570  692  722 1119  378  146 1016   24 1338
  193 1206  737 1163  733 1342  136  592  113  226 1060 1143  840 1018
 1000 1299  253  479  537  939  341  331  814  641  388  942  866  263
  893  109 1214  144  889  969 1262   86  714  938  231  418  157 1131
  147  892 1349 1229 1286  754 1248  505 1358  661 1305 1094 1071  987
   76 1370  563  799 1135 1375 1052  989  594   32  946  696  374  420
  670  663  277  578  329  602  554  545  765  394 1324  438  633  111
 1155  421]"
256	198935.json	"[ 561  290  349  248  878  584  826  625 1218 1258 1126   37 1186  112
  121    0  437  676  454 1207 1146 1026  719  888  502 1201  917 1164
  557   96  266 1374 1051  284  415   12 1246  807 1219 1053 1046 1162
  993  345  542  214  477 1285  836  610 1151 1161  319  325 1169  473
  224 1102 1220  470  603  515 1360 1086  381 1064  420  637  279  784
  874  859 1166 1393  236  730  476 1114  635  126  434 1154  691  539
  906  634 1136 1065 1159 1000 1173 1367 1338  857  767 1143  698  841
  400  408]"
257	198937.json	"[ 740  765 1081  305  458 1299 1031  116 1381  983  591  801  405 1370
 1187  136 1131 1185  268  501  518 1036 1349  537  544  156  317  554
 1072 1038  188  435  644  799  457  175  402 1277 1197   20  558  741
  870  509 1355  938   25 1223  700  611  630  326 1384  105  775  398
  424 1332  847  709   45  157 1182 1216  514   18  359   43  670  329
  894  884  832  673  666 1155  479  979  524   76  742  724  777  251
  946 1305 1385 1265   62  540   17 1076  910   29 1184  150  409  794
 1174  615]"
258	198938.json	"[ 831   92  942  154 1116 1017  641 1007  762  155  912  313 1294  733
   43 1093  938  421  734  866  783  600  946  945  818  510 1225  702
  717 1370  570  670   48  299 1265 1319  253 1004  167  952 1099 1036
  592  309  969  144  475  599   45   20  398  834 1113  746 1284  306
  601  549  939   97 1223 1145 1110  837  705  979 1364  960  157   66
 1262 1333 1377  501  673 1165  113 1331   76 1388   13  371 1071 1182
  869  146 1155  850 1278 1094 1178  418  575  406 1077 1378 1206 1011
  602  666]"
259	198939.json	"[1000  892  541  999  866  954 1158  717  165  809  489  384 1159 1163
  953 1352  942  545 1373  714  727   15  494 1086  837  203 1259 1214
 1393 1194  885 1378  578  454  378 1377 1077 1054  506 1286  616  434
  146  226  865 1145  836  206 1376  438 1182  906  676  201   96 1143
  448  969  694 1126  964 1367  810  113  788  882  488  400 1359 1338
  841 1026 1195  183 1021 1136 1199 1153  605 1342 1092  379  515 1261
  147  224 1110  111  539  417  418 1200 1335  486  698  592 1161  468
  325  598]"
260	198940.json	"[1075  227 1074  759  274 1325  535  656  207 1389  303  380  386 1235
  198  383  528 1130  163  442 1066  701  763  711  205  654  864   34
  995  532  937  613 1193  546   52 1332  825 1044 1192  667 1036  916
  145  153  988  457  481  194 1293  267 1006  990  978  359  171 1015
  466  904   43  326 1385 1371   62 1292  700  929 1278  856  406  551
   45  797 1013 1098  619  742  951  215 1177  979 1039  975   25   48
 1118  150  105  775  251  294  268 1280  754  948   44 1083  946  902
  458 1370]"
261	198941.json	"[ 909  314  529 1395  866  956  461 1058 1255  907 1213  410  288   69
 1269  174  939  607  175  872   81 1060 1239  486 1251 1110  336  779
  534  270  903   47  648  863   39 1206  692 1276 1021  938 1370  890
  133 1304  965  348    6 1039  782 1036  549  822  278  920  443  206
   19 1231   23  729 1030 1263  328  709  889 1080 1108 1349 1281  306
  831  298  688  565  538  985  167  843 1098  357  347 1052  465  554
 1366  814  149  733 1322  233 1148   58 1119 1232  781  485  428  164
  439  225]"
262	198942.json	"[ 878  917  248 1218  284 1258 1374  415  345  561 1360 1146  676  290
  349  625  470 1051  266 1201 1164 1053  437  634 1026  719 1046   37
  473  542 1151 1186  584  603  826  859 1207  325 1154 1166   12  121
 1126 1000  610  400  112  381 1169 1246 1162  767  730  126 1219  727
  993 1161  477  557    0  874  635  888  236  652  476  841 1194  454
  279   96  417  434 1285  577 1352  857 1065 1158  836  637 1054 1373
  203  165  408 1064  704 1159  809  541 1220  999  365 1196  502  906
  224 1086]"
