	verdict	indexes
213	198884.json	"[ 676 1201 1258 1146   12 1126 1207  284  248  454  625  325 1053  561
  290 1186 1026  719 1219  349 1046  121 1164 1194  473 1166 1000  542
  434 1246  345  400   37  470  437 1051  809  999  841 1158  415   96
 1285 1352  730  126 1054  165  541  874  112  859  584  906  381  836
  637  954 1218  993 1154  417  634  236  515 1161 1086  577  807  767
  438  203 1162  477  603  953  878 1065 1056 1159 1220  494  857  888
 1214  826  882  489  545  266  476  793 1064  214  506  694 1367 1335
  557  892]"
214	198885.json	"[1098  660  433 1059  410  574 1152  904 1385  338  876  564  604   90
  529  900  150  194  551  980 1039 1213  709  191  233  743 1106 1332
  223 1083  856  129  247  692  251 1251  457 1365  517  326  995  554
 1279  956  461 1010  500  775  145 1250  877  675  210 1030 1028  573
  474  608  835  532 1187  485 1014  343 1205  347  409 1036  824 1071
  951   34   39  579 1058  133    4 1315 1311  174 1392  985 1314  504
 1204 1138    1  566 1303  933  729  753 1363   67  358 1349  267 1013
 1066  777]"
215	198886.json	"[ 985 1251  709 1269  909  433  410  903  174 1315  607  474 1030   69
  314  529  461  223   39  863 1255 1204 1138  456 1021  941  880  782
  465  956  830 1238    6 1279  632 1345  904 1296  439  980  574  876
  390  336 1059  538   41  517  310 1306  729  347 1281  687  688 1231
  387  513 1318 1106    9  753 1103 1213  118  744  951  927 1205 1055
 1198  564  404  822  920   23  554  565  748 1063  178  786  883    1
  924 1203  534    4  918  984  512   19  965  371  328  579 1098 1024
 1039 1334]"
216	198887.json	"[ 969  388 1358  329  206  866   76  253 1206 1071 1195  953  616  893
  645 1016  692  952 1342  590  421 1224 1110  331  954  987 1182  818
  189  418  945 1036   33  946  277  193  775  799  153  479  664  377
 1077  999  226  762  754 1375 1021  989 1370 1172 1349  321  601  468
  537  179  409 1394 1131  810  273  167 1140  440   43  288  175  939
 1299 1108  501  960  438  892  733 1119 1156  827  882  570   86 1210
  504 1377  378  435  714  938 1385   47 1225   15  997 1209 1223  144
  394  302]"
217	198888.json	"[1089  587  173   73  731  852  778 1354 1049  950  736  661 1087 1181
   95 1240  543  411 1147 1008  921 1109 1249 1248 1289  372  479  200
 1245  193 1135 1141   92  572  156  511  540  905   86  599 1321  655
  526  179  318    8 1031 1268 1333  686  963  452  664  712  230 1324
  647  140  152 1288  762  302  537  405  518  329  944 1048  850 1027
 1328  854  519  996  403  422  189 1388 1299  393 1313  844  524  690
  103 1002  547  934 1081  957  772 1312  740  910 1265  181 1172   43
 1319 1297]"
218	198889.json	"[ 561    0  826  290  584  349  502  112 1126  214   96  121  420  807
 1186 1102 1162  224  266  454 1246  625  437   37  319 1026  477 1338
 1220  888  836 1164 1161 1374 1207 1151  515 1173 1051  993  279 1159
  676 1285  691  698 1064 1393  557  906  784  719 1046  635 1114 1143
 1169 1367  637 1219 1200  476  610  874 1376 1146  126  653  542  325
 1086 1201 1136  229 1065 1218  545  859  408  345 1258  539  857  578
 1153  470  494  556  248  236  389   12 1056  816  203  473  577 1373
  603 1180]"
219	198890.json	"[1373  626 1345 1199  226 1378 1273  541  598  217  434 1021 1358  488
  809  616  113  985  906  578 1016 1182 1393  827 1377  341 1360  494
 1163  384 1154 1338 1071  539  321  652  206  594  893 1136 1165  954
  310  834  989  147  703  908 1000 1077  935 1261  542  737 1078   15
  146  489 1195 1266 1018  987 1201  165  942 1344 1158  714 1086  879
   93 1352  547  810 1092  450 1114  329 1079  734 1143 1156  892 1366
   96 1286 1210  909  945  958  692  932  730 1167 1110  421 1054  727
  502 1394]"
220	198891.json	"[ 349  561  584    0  625  676   37 1186  121  266 1162 1051  470  248
 1126  437  290  112 1201 1146 1046 1026  345  284 1374  888 1151 1164
 1246  542  859  476  126  610  214  325 1207  767  502 1218  454  477
  557  836  719   12   96 1258  637  473  415  826  577  730  906  279
  236  635  420  634 1053  874 1220 1169  993  224  653  434 1161  408
  691 1000  878  165  400 1159  515  541  857 1338 1154  727 1065 1376
  417 1102 1352 1219  603 1056  841  381  807  652 1360 1285  698 1393
 1194  556]"
221	198892.json	"[   0 1374 1154 1000  345 1285 1201  349  767  836 1126  473  727 1194
  542 1164  676 1053 1026 1151  859 1376  126 1143  541  610  506 1352
  417  434  539  545  165 1136  652  809 1166 1162 1338 1046  279  470
  420  993 1360  999 1207 1219  841  625 1286  121 1054 1051 1186 1367
 1246 1158  454 1214 1163  476  224  437  584  515  502 1335  730 1393
  578  577 1373  874  954 1064 1146  284 1220  737  266  906  206  793
  837  214 1161 1086  857   37 1196  477  896 1218  893  236 1344  226
 1092 1079]"
222	198893.json	"[ 878  248  917  676 1258 1146  284  625 1053 1164  345 1218 1046  325
 1186  121 1201  437  349  290 1051  603  634  415  542  561   12   37
  400  381 1000  473 1207  584 1126 1026  112  730 1151  859  470  454
  236 1154 1161  993 1194  476  719  637 1166 1158  874  126  203  610
 1285  266  888 1360 1246  408  767  165  463 1054 1169  809 1352  477
 1159  727 1065 1219 1162  577  434  691  557  652  999 1086 1196 1220
  836  417  515  954  826  841   96 1214  361 1064  541  958 1393  438
  506  635]"
223	198894.json	"[1187  692  518 1036  457  329  377  598  105  189  938 1305  479  302
 1110  983 1385  558 1354  709 1182 1223 1225  267 1265  435 1131  524
  997 1031  554 1172  908  326 1370 1212  544  432  775  979  827 1299
  957  314 1060 1071 1349  549  405  883  251  501  838 1297  944 1155
  740  870  331  591  946  153  175  540 1310  952  960  398  537  358
 1135  832  509  712  789 1277  157  797  273   86  765  956  615  614
  410 1081 1021  382  647   76  824 1137  318  421  510 1005   43 1206
  990  599]"
224	198895.json	"[ 843  919  465  918 1189 1336  347  568 1239  569  781  439 1104  182
   19  640  390  956  257  151  782  298   69  886   77  513  100 1322
  802  607  914  649  903  104   23  913  530  314  235  484   41  863
 1073  242   58    7  461  348  981  538  853  804  764  965  233  805
  328 1255  114  851  285   39   46  336  261  410 1237 1305  581  695
  794  433 1281  391  358  174 1361  129  231  529  790  924  709 1198
  966  197  225  278  880  941 1369  814 1292 1149  385 1138 1072  357
 1106  149]"
225	198896.json	"[ 878  917  248 1218  290  284  561 1164 1374  349  625 1258  415 1186
  437 1146  676  345 1201  584 1053  121   37 1051 1026 1046 1126 1207
  993 1219  473  325  826  542   12    0 1154  454 1360  470  126  634
 1166  112 1151  719  610  266 1285  603 1000 1246  381 1162  477  859
  400  476  730  874  515 1194 1169  888  635  279 1161  236  841  727
 1352  557 1158  691  434  165  637  767  857  836 1196 1159  652  809
 1220 1065 1367  577   96  214  502  408  224 1086  698  471 1054 1064
  361  653]"
226	198897.json	"[1138  433 1251  607  538 1098  904  876  564 1269  985  390   69  410
  956 1213  980 1255  692  191  314  863  903  574 1315 1021 1361  391
  347  529  781 1281 1106  461  970  889  223 1334  310  174  513  328
 1296 1279  517  465  927  336  385  911 1198  568  474  371  261  133
 1030  830  709 1189  843 1350  782  247  238  129 1237  933  972  484
  496  569    7  358  688  104  920  233  500 1305 1239 1059  744 1306
  348 1010 1024   19  753  729  695  880  251  549 1110  554   23 1204
  824  900]"
227	198899.json	"[ 840  810  331  158  277 1170 1194   93  206  165   47 1134  652 1079
 1140 1158 1261  737  809 1377  394  541 1195 1342  440  181 1018 1273
  287 1359  989  434 1156  388 1107  907  395  506  505  909  175  954
   33 1345  183 1056  333  893  935  892  369  964 1119  866  418  663
  670  226  969 1373 1324 1172   15 1054 1375 1358  616 1016  834  494
 1021  147 1222 1061  537  196 1052 1266 1078 1199 1224 1110  288 1094
 1143 1145  953  837  593  534  126 1152   76 1343  473  906  841  536
 1048  134]"
228	198900.json	"[ 167  371  549  478  607  144  777 1017 1036  956 1334  952  328  920
   45   92  154  313  554  317  390 1225  848  564 1099  306  538  428
  713  358  633  938  307  939   97  830 1155 1255    6  738  692  410
  314  496  781   43  883 1305  890  326  824 1278  512 1072 1349  818
  570 1302  424  945  946 1298  484  457  942  268  259   19 1284  822
  507  157 1206  530 1179 1082 1071  102 1239  392 1269  591  709 1217
 1280 1281  299  294  115  391  421  342  884  733  288 1370  104  827
 1187  398]"
229	198901.json	"[ 903 1021   69  568  410 1189  985 1251 1138  688  461 1198  863  956
  538  310  517  174  709  347 1269 1315  687  314  529  433  607  876
  465  909  390  129  328  781 1255  564  918  843   39  348 1205  782
 1213  456   41  889  941 1106  980  830  233  744  972  924  336  149
 1059  474  210  814 1030  939  911  574 1296  904 1322  579  358  523
  835  880  439 1305 1334  223 1127 1029 1204  500 1306 1052  278 1203
 1098 1281  554  534  330  298  513  225  692 1395  729  965  133 1231
  206 1110]"
230	198902.json	"[ 390  328  781  939  889  391  956  538 1305  371  358  607 1322  314
 1035 1189 1239 1021 1255  830   19  554  858  144  564  348 1138  530
  167  863 1334 1217  113  484  804    7  100  692 1160  843  549 1072
  240  410  215  336  568  115  814  777  903  569 1378  225  219   23
  880  948  306  233  102  307  342  695 1077  782  347 1336  428  904
  151  231  461  794  104  280  317  330  235  876 1036  709 1269 1274
  913 1206   58  260  174  496  914  802  884  581  222 1060  182 1106
  376  586]"
231	198904.json	"[ 907  118   47 1098  175  909   11 1010 1039 1213  872   81 1030  409
  501  861  748 1080   69  593  485  965 1110  504  848 1343  289  789
  529 1279  920 1250  461 1036  288 1177  968 1131  150  338  822  607
  904  534  270  433 1349 1231  174 1370 1023 1094 1251  565  930  191
  560  638  632  147  786  821  840  440   59  608  443 1232  866 1104
  369  505 1021  472   58  956  423 1363 1101 1029  779  863  311  877
  474 1281  251  164 1119 1047  663  404  819 1255  600 1395 1107   24
    4  869]"
232	198906.json	"[ 875  844  294  937  775  988   85   65   43  153  754 1036  194  599
  963  797 1280  466  150  418  978  762  854   29  847  934 1301  145
  526  422  686   45   86 1293   66   48 1206  674  435 1385  799 1370
 1283 1031  397 1007  152  309  216 1375 1277 1141   25 1372 1333  825
  575 1387 1332  302  750 1192 1015  405  946  850  491 1312   88  842
  119 1381  540 1076 1320  612  505  292  137  424  661   62   33  690
   92 1135  213  458 1388  442  332 1177  467  501  812  595  673 1278
 1254   76]"
233	198907.json	"[ 890  461  314  883  164 1281 1255 1204  404  748  956  512  565 1269
  729 1351  607   19  423  549  256  632  779 1279  529  174  554  965
   23  777  974    6  259  709 1231 1353  688  904  428   39  371  426
 1104 1318  328 1131  347 1052 1213 1103  167  920  822  250   58  336
  538 1138  410 1234  390 1337  824  288  903 1362 1238  270 1276  439
 1251 1030 1072  909  500  569  133  114  465    1 1370  501   47  453
 1036  876  933 1395  951  430 1073 1039  357  433  863  802  753  298
  178 1230]"
234	198910.json	"[ 502  319 1159 1393  698 1220 1367 1173  214  958 1136 1200  836  477
 1114 1064 1338  420   96 1026  879 1126  784 1378  494  545  201 1161
  454  515  224 1169  807  341 1065   37 1143 1102 1373  112  896  584
 1186  361 1376  389  906  578  653 1180 1144  752 1086 1207  384 1153
  146  691  266  203 1232 1162  795 1246 1286  652  525 1132  437  637
  113  657  806 1167  993 1151  541  888  539 1097  488 1145 1259 1335
  874 1046 1356 1366  862 1078 1164  942  408  165  610  561  287  756
  594 1377]"
235	198911.json	"[ 934   43  153 1007  466  762  119 1036 1118   66  686 1370  599  468
 1333  418 1375  978  946  895 1177 1304 1280  294 1110 1206  937 1004
  952   86  775   33  645  754 1212  812  750   45 1225  241  848  944
   92  393 1191 1244  337 1228 1372  797 1015  988  216  117 1090  799
  850   65  331 1060  302 1195 1275  409  845  999  954  837  194  854
 1332 1082  601 1385  175  486  912  150  866 1192 1096   88 1050  313
   29   34  137  435  382  452  938 1098 1278 1125 1293  712  370  789
  995  674]"
236	198912.json	"[ 676 1201 1026  349 1258 1126 1146   12 1207 1219  561  542  454  625
  290 1186  434 1000  325  345  473  284 1164   96  730   37 1154  719
 1053  584  841 1194  248 1046 1166  121 1285 1051  126  470  437  809
  993 1352  906  557  165  859  826  836 1054  541 1360    0 1246  266
 1373 1158 1086 1162  888  502  112 1220  999  400 1151  515  610  767
  236  577  874 1136  954  953  417  489  415  494 1393  476  634 1218
  214  477  381 1169  727  837  578  637  893 1374  506  652 1161  279
  539 1159]"
237	198913.json	"[ 687 1152  835  310  210 1059  410  980  911  223 1098  356 1198  660
  574   69 1303 1315  568 1257  579  129  433  743  918   70  769  995
 1021    5  529  532  145 1385 1213 1134  564 1029 1066  283 1251  728
  590 1189  999 1205  222 1158  233 1311  504 1127  194  839  900 1271
  985 1039 1106  239 1001  957  729  348  766  133  289  449  876  153
 1138 1071  872  692  551 1317   39  688  149  856 1296  889  358  909
 1030  744 1058 1250  775 1000 1365  215  573 1375   72  647 1293 1120
  604   71]"
238	198914.json	"[1098  872  900 1213  877  866  907  153  486  848 1036 1039  443  133
 1263  139 1110 1250 1108  247  445  952 1206  313  222  856 1244  692
  529  294  938   86 1010  251 1304  713 1058 1370 1278  175  191  775
 1082   43  590  137  645  150 1148  956  889 1375  102 1118  409  570
 1225 1060 1280 1017 1349  418  478  604   87  946  302  130  845 1385
  504   45  601   34  485 1363  564 1004 1395  206  267  358 1071  370
  934 1007  591  194   69  299 1080 1029  686   66 1152  288  314  289
  904  216]"
239	198915.json	"[1154    0  692  714 1163 1000  754 1143 1077  578 1206  332 1374  647
  146 1342 1344  136  858  592  999 1182  377 1214  814  240  113  989
 1052 1334 1285 1016  116  728  188  388 1071  690  410  737  329 1160
  570  222 1299  310  253  280  333 1284  226  727  438 1373  277  145
  954  358  193  889  378  987 1305 1352 1286  645  372  215 1035  694
  488   29 1082 1131  717  938   20 1358  827 1021 1086  424  733 1338
   76 1247 1018  144 1060  722 1303   98  799  421  397  189  740  545
  781 1189]"
240	198917.json	"[1021  314  956  607  909  939  781  410  461  866  328  174  288  863
  167 1305 1322 1255  814  830  538   69  113  692 1052  768  903 1189
 1269  985  709    6  175  371   47  348   23  965  688 1239  390  889
 1036  648  549 1060 1110  554  804  144  206  534 1349  529  358 1251
  748  633  782   19 1370 1127 1395 1042  938  285 1131  310 1213  792
  225  342  336 1077  890 1206 1063  729  133  421 1138  250  632 1281
 1336  369 1198 1119  347 1378 1080  843 1231  404  621  880  907  306
 1035  802]"
241	198918.json	"[1165  379  657  146 1378  113 1377 1167  641 1119  834  488  341  734
  594  468  945  598 1182  147  810  578  626  226   93 1145  906  942
 1345 1110  822  908  616 1195  158   47 1373 1199  175  396 1077  450
 1011  472  783  217  663 1232  560 1310 1266  309  756  827  501  714
 1259  869 1254  789  384 1113  494 1156  879 1036  541  600 1393  748
 1343 1344   11 1260  717  840 1129 1286 1111  423  670  287 1047  254
  167  547 1233  696  563  737 1366 1071 1273   32  954  892  893  265
  497  866]"
242	198919.json	"[ 388   76 1016  253 1224 1358  331  206  329  945  692  616 1195  321
  969 1071 1110 1079  987 1206  989  421 1077 1299  754  866  167  952
 1182  645  953  946  818 1342  954  827  226 1156 1377  479  893  939
  277 1036   32  810 1140  193 1131  811  960   33  158  440  714  537
  418 1021 1210  570  144  598  737 1018  409  834  840 1199 1094  601
 1378  377  908  799 1225  175   43 1163 1345 1373  773 1349  765  578
  468  155  487  762  592  288  146 1370  232  942  435  510  147  154
  157  670]"
243	198920.json	"[1354  173  540 1031  200  518 1289 1089  661  156   73  587  405 1081
 1147  832  957  736 1005 1299  731  537 1135  524 1291  983  740  979
 1181  479  950 1049  543  411 1067 1215  526  140  910  372  591 1187
  230  741 1141 1277  690  109  302  572  996  967  666  189 1305 1312
   86  944  108  644 1008  329 1109   76  354 1328   38  179 1371  116
  193   95 1184  416 1297  432 1349  285  778  852 1242  601  686  412
  435 1223 1036  571  398  318  296 1208 1002  267  712  628  630 1038
 1249 1087]"
244	198922.json	"[ 676 1146 1000  345 1194 1158  542  730  841 1046  325 1207  809  473
 1201 1360 1053  954   12  541  284  999  165 1373 1352  434  470 1258
 1026 1219 1154  859  417  381  400 1166  953 1065  577 1054 1159  287
 1126  717  836 1393 1285  616  489  906 1051 1164  494  993 1195  767
 1394  463  885  236  454 1359 1169  874  126   96  892  598  727 1151
  578  349  893  882  857  515 1214  637  625 1163 1086  634  279  506
  438   37  714 1376 1367 1186  652  266  694  203 1220  539  719  226
 1136  964]"
245	198923.json	"[1080  175  593 1320  216 1110 1345 1036 1280  142  147  288  907 1359
  409  191  348  817   69  789  206  427   47  331  478  294  889  840
 1330 1107  866  627 1343 1172  501 1244 1108  954  601 1060  939 1370
   43   33  394 1385  775  326  221  446  697  607 1098  946 1195 1134
  457  598  534  118  418 1039 1251  435 1021 1349  969  955  904  799
  153  692  956  484  645  819  781  809  538  822  225   86 1119  590
  920 1375  848  861  328 1206  371  358  909 1063  987 1271  113 1131
  150  384]"
246	198924.json	"[1180   96  807  539 1220 1064 1114  454  836 1335 1285  793 1200  578
 1378 1367 1366  420 1086  502 1393 1092 1078  515 1126 1207 1129  319
  545  389 1199 1356 1219 1214  111 1161 1021 1136  224  863  563 1338
 1143  341 1000   69 1376  488  456 1173  809 1127 1259 1203  113  958
  214  291  730  541 1102 1232 1160  477 1186 1159  598 1149 1373  187
  922  791  784 1266 1246 1026  434 1260  698 1077  795  676  744  837
  993  879  525  226 1201  906  985 1158  348  225  568  538  384  999
  862  203]"
247	198925.json	"[ 174  529  314   39  410 1204  985  709 1030  461  579 1255  956 1238
  729   19  465 1269  439 1315  433  782  909  924  903 1106 1251   69
  283 1059  223 1318  835  336  178  632 1279  965  941  538  843  347
  863  350  688  210  574  133 1205 1231  129    6  890 1213  687 1306
 1281  753  984 1021  568   23 1138  748  918  607  310  876    4 1103
  404  933 1104 1039 1311 1029  980  298  357  474    9  565  390  867
 1395    1  904  328  164 1073  385  951   41  554 1322 1188  564  512
 1024  233]"
248	198926.json	"[ 435  501   25 1370 1304 1182 1110 1226  153  742 1036 1025  418 1177
  457 1293 1017 1332   20  848  946  592 1071  866  825   66 1385  409
  370  273  359  150  952 1191  268  487  845  591  554   43  358  145
  738   45   33  137  775  424 1118  294  313 1098 1082  504  458 1090
  514  549  302 1131   62  564  900 1212  789  797  777  938 1225  969
  979  326  856  421  944  105 1187  601  590 1208  398 1047  847 1284
   86  956 1206  221 1372  479  645  599  225  686 1210  127  215  251
  624  904]"
249	198927.json	"[ 213 1117  308 1301 1174  176 1176  282 1033 1076  120 1295  491 1265
  503   62  482 1041  994  749 1381  583  742  152  422  797 1090 1236
 1185 1015 1348  988  875  599 1253 1332  458  689  801  686  775  847
   17 1339  658  595 1357 1268  979  466  844   20  145  975 1211  241
   48   25  359 1294 1283 1125  398  591 1385  850  750  209  509   43
 1313 1191  413  589  700  963   45  740  721   72 1316 1355  849  393
   88   66 1277  715  405 1190  292  690  899 1293  887  519 1282  825
  666 1240]"
250	198928.json	"[  87  330  239  138 1098  570  904  348 1303 1278 1138    5 1280  478
  355  839  956  376  538 1251  216  881  937  391  184  153  695 1292
  900  607  433  150 1036  387  191  564  358 1213 1385  288  222  261
 1370 1269 1305 1080 1039  339  880  133  713  390  876  889 1350  300
  848   69  484  777  457    7  194  872  151 1021  328 1296  738  851
  496 1239  920  215  314 1071  554  102 1110  529 1226  692 1281  410
 1118  268  939  555  247  225  291   86  310 1304  371 1189 1124  823
  709 1361]"
251	198929.json	"[  73 1089 1181  587 1049 1354  479  173 1109 1248  736  411  189 1135
  179  661  518  193   76  537  524  712  850  543  329  156  599  979
   92  852 1087 1223  200  797 1265  372 1031  832 1299   86 1155 1206
  540 1081  302  644  398  664  762  154  740  818  957 1036  377  944
  983 1002 1141  109 1225  952  510 1305  572  666 1319  686 1388  405
  591  938 1253   43  775  690  673  188  157  778 1125 1184 1187  509
 1349 1375  253  946 1208  772  866  526 1289  684  116   38  601   95
  731  305]"
252	198931.json	"[ 814 1077  146  113 1206  144  889  858 1284  692  714 1131  240  733
  501 1119  358  554 1305 1202  939 1160  394 1143  225  111  768  328
  167  510  215 1052  488  633   76 1155  277  696 1378  948  242 1182
  827  592  781   45  475  418  479  145 1035  969  231  505 1349  853
  607 1370  105 1239  410  942  268  371  226  925  563  594  663  987
 1060 1334   47  189  568 1120  866 1100  956  646  332   97  952  428
  601  645  734  843  115 1082  222  461  938  549 1017  343  401 1342
  673  253]"
253	198932.json	"[1201  434 1166   12  473  809  676 1146  836 1194 1051  165  470  816
 1158  841 1374 1154  126  349  525  719  557 1219 1258  885 1054 1207
  541  506  542  345  284  266  287  954  561 1360  203 1164 1046 1000
  730  652 1186  892  625 1151 1359 1169 1373  999  415  610 1053 1026
  882  494  859 1260  577  161  906 1064  206  605  397   37  325  547
  998  767  807  384  400 1195 1352 1376  183  888  417  647 1129 1126
  634  226  187  727   93  857  893  837 1143 1214 1394  477 1056  515
  265  953]"
254	198933.json	"[   0 1374 1154 1143 1376  420 1151 1338  989 1018  502  896 1324 1016
 1144 1373  727  378  906  193  737 1344  541  814  836  332  434  226
  349  280 1162  384  809  578  397  113  217  506  893  116 1136  146
 1342  396  954  321 1163 1393 1201  417  333  652 1219  542  388 1266
  329  859  266  722 1352 1206  547 1285  754 1359  206  670  240 1134
  263 1119  602 1077  394  969  594  165  857  545  645  692  663  865
 1360 1079  501  908 1000 1182  142  265  331  489 1299 1220  479  214
  767  494]"
255	198934.json	"[   0 1154  333 1000 1077 1344  378 1338  722  193 1163 1143 1214  692
 1374 1342  737 1016  226  146  592  136  570  545 1119  999 1206 1018
  893  578  859  892  840   24  866  733  714  113 1286  727 1060  661
  418  438 1262  341  969 1358 1299  331  420  754  388  111 1229  374
  939  889  809 1373  989  253 1194  799  814  987 1375   86  206  417
  541  563  537  506  957  479  647 1136  836 1324 1071 1248  942  767
  147  181  652 1201  505  329  394  397 1052  489  590  265 1135  302
  717 1367]"
256	198935.json	"[ 561  290  878  248  584  826  625  349 1218  121 1258  917 1186 1126
  112  437   37  676  454    0  719 1164 1146  888 1207 1026  415 1246
 1201  284 1051  502  557 1374  266   96   12  993 1219  477 1053  807
 1046 1162  214  345 1285 1161 1102  610  224  603  836  325  473  542
 1151  470 1169  319 1220  279  515 1086  381  874  637  691 1064 1360
  635  859  476 1166  784  126  236 1173  634 1159  408  420 1114 1393
  698 1065  434  400  525 1000  906  857 1367  730  539  767  203  841
 1154 1136]"
257	198937.json	"[ 740  765 1299 1031  116  305  136  591 1370  801  799  458  156 1036
 1131  544  405 1081  518  537 1187 1349  268  329  983  501  435  188
  775 1182  175 1185  317  554  938  644   20  457 1038 1381  105 1385
 1332  700  825  957   43  372 1223   29 1355  377 1197   76 1110  359
  302  479   25  509  686  398  741  611  514 1206  558 1125  690  402
  946  157   86 1072  424 1135  750  847  422  326 1265 1277  670  754
  979 1375  673 1060  409  599  709 1305  630  944  145   62   45 1293
  724  504]"
258	198938.json	"[ 942   92  831  154 1116  762 1017  912  866 1007  717  313  155   43
  421  641 1294  946  938 1225  733  592  945  818  600  570 1004 1093
  837  734 1370  510  952  253 1265 1036  969  599  783 1284 1319  999
   48  167 1110  670  475  834  144  702 1071 1077 1099   20  939   66
 1262 1163 1333 1377 1182  418  299  398  309  486   15 1145  370  601
 1378  960  306  598  146 1364  113 1223   76  712  549  850  979 1304
   45 1388 1113  892  157 1206  705   13  616  501  722  869  810   97
  673 1132]"
259	198939.json	"[1000  676  999 1158  454  809 1164 1126  541  954  165  892 1159  203
 1026 1352 1194 1086  325  489  545  866   12 1186  717  400  727  953
 1214 1161 1054 1373   96  384 1207 1046 1146  836  993 1201  434  841
 1246 1053  515 1367 1285  837  345 1154 1393  506  438 1163  473  494
 1259  874  578  224  714   15  885 1360  694  906 1169  542 1153  698
  859  206 1151 1286 1065 1220  539 1143  865 1064 1219 1335 1376  730
  767  637  417 1077  226  126  577  121  605  470 1378  942 1136  201
  882  476]"
260	198940.json	"[ 303 1066  532  274 1075 1325 1074  995  656  380  227  759 1389   34
  153  535  383  207  825  442  205  386  145 1130  701 1235  763   52
  528 1293  937 1332  654 1036  990 1193  916  194 1385  198  163  546
  613  978 1013  864  267   43  929 1098 1192  481  667  988  457  359
  754  711  215  934  775  466  551 1375 1006  889 1015  590 1039   62
  856 1044  904  619  192  302  797  645  951  692 1371  105  700  191
  946  222 1275  660  406   65 1370  150  686  294  326  979  599 1292
 1125  504]"
261	198941.json	"[ 866  909   69  486  907 1395  410  872  348  529  314  206 1021 1110
  288  939 1213 1108 1058  692  175  956   81 1158  418 1060  534  648
 1251 1304 1127 1206  461 1269  889 1255  863   47  607 1375 1098  174
 1366 1232 1239 1039  985 1370  716 1189 1195  438  938 1052  310 1036
  809  744 1198  147  358  133  892 1378  918  822  538  149  903  568
 1359  222 1119 1035  733 1030 1059  782  331  840  890 1007 1199  920
  688 1180  814  443  485  336  270  504  146 1077  942  278 1092  843
 1085  384]"
262	198942.json	"[ 878  917  248 1218  284 1258  415  345  290 1374 1360  561 1146  676
  625  349 1053  470 1164 1201 1051  603  634  437  473 1166 1186  266
  719   12  826 1026 1046   37  121  584 1207  325  542  859 1154 1000
 1151 1126  400  381  112 1219 1246  610  767  730 1169  126  993 1161
 1162  477  454  874  365 1194  236  417  727  476  841 1158  888  557
 1285  635  652    0  279 1054  999  203  434   96  577  408 1352  165
  857 1065  637  809 1064  836  704 1196 1159 1373 1220  541  463 1086
 1214  691]"
263	198944.json	"[1358 1036 1071  206 1110 1195  153  388   86 1370  331 1375  418 1385
  799  329 1206  969  775  409  954  616 1349 1021  435  645  866  378
 1172  907  754  288   33 1094 1108  147  504  960  762  277  952  221
  987  487  370 1182   43  501 1225  939 1210  421  175  590  840   47
  892   76  692  505  570  999  440  934 1077  468  358  837  953  946
  810  945 1140  893  302 1266  268 1060  765 1048  882  869 1345  537
 1135 1134  740 1359   29  253  485  601  750  189  591 1080 1031 1228
  226 1131]"
264	198945.json	"[1110 1036  153 1071  692 1182 1385  206  370 1370  866 1021 1195  435
  598  302  848  775  175  457  377  999  645  799  409  331 1304  954
  590  938  997  907  952 1108  329  501 1225   34   86  789  421  251
  946  418  990  547  889 1010   43 1098 1060  288  217 1375 1210  554
  314  969  105  824 1172 1228  591  504 1206  827 1177  487  486  934
   33 1131  378  189  762  358  754   76  549  267  960 1187  147 1358
 1310  920 1349  740  434  825  908  167 1345  909  837 1135  564 1377
  945  601]"
265	198946.json	"[ 878  917  248 1218 1258  284  625  415 1146 1164 1053  676  634 1051
  345 1201  400  290  561  437  349   12  325  542  603 1046   37  121
 1207 1186  584  719  473  859  381 1126 1026  730 1000  476 1166 1158
  993  610 1151  454 1169  236 1162  408 1194  463 1154  112 1054  470
  637  874 1352  888 1360  266  477 1161  767 1065  727  557  365 1285
  165  809  577  126  361 1196 1159  438  652  635 1374  958 1220 1219
 1086  417  841 1246  694  515  691  857 1056  954  541  279  826  434
  203  556]"
266	198947.json	"[1258  676  284 1201 1146  345  878  248  473   12 1026  325  470  542
 1053 1126 1046 1051 1000  349 1207 1218 1164  434  415  859 1194  400
  730 1186  625  809 1360  381  634 1166  437  917 1154  719 1158   37
  557  266  767  561  121  841 1373 1054  541  165 1352  417  652  577
  584  290  954 1219  454  236  999  874  126 1151  727 1214  603 1246
 1159  993 1285   96  857  476 1169 1161  906  489  637  477  610 1086
  893 1065  836  494  203  287 1162  892 1220 1394  888  206 1195  438
 1286  502]"
267	198948.json	"[ 153  466 1110  934   33 1370 1036  409  435 1372  775  468  294   43
  946 1275 1385 1304 1010   86 1375 1090 1172  601  331  175  750  937
 1293  845 1080 1060  418  848  799 1177  501  457  221  789  302   25
  762 1118  978  370  241 1066  960 1007 1228   34  969  907  487 1212
 1108  485  289  382 1195   29  837  150  825 1098  645  379  754 1333
  995 1310  686  194 1182 1332  326  206  137  359  817  847 1363  861
  866 1107  590 1244   45  388  599  952 1004 1187 1349  872  490  452
   62  892]"
