	verdict	indexes
207	198878.json	"[1346  338 1332  150  849 1006 1142  402  821 1177  326  760 1363 1392
 1081  777 1099  268  458  847  937 1187  218  252   25   48  343  551
  643  359 1121 1036   44  171  608  259  188 1098   45 1234  514  638
  988  644  627 1226 1277  855  457  741  900  424  241  770 1389  725
 1349  870   18 1185 1130   29 1330  426 1131  101    4 1083  194  916
  713 1370  946  724 1381  709 1278  779 1290  250  808 1032   85  251
  461  245  875  136 1118 1059  501 1385  673  848 1014  500  550  105
  446  890]"
208	198879.json	"[  76 1206  601  645  775  144  952  479  754  945  866 1071   45  510
  781   43  388  946  501  167  253 1155 1223  818  175  939  590  153
  421  999  377  537  317  424  762 1305  570 1265 1036  733  889  313
  189  692  268   33 1077  673   92  591  969 1224 1310  418 1021  309
  738  193  157 1370  452  675  979 1182  663 1304  740  549 1349 1110
 1017 1131  554  217 1004 1135  435  294 1385 1080  797 1195  505 1331
  518   48  907  328  196 1295  206  409 1082   24 1319  154  371  814
  188  822]"
209	198880.json	"[ 673   48  570   45  733 1017 1155  738  818 1206  510  770 1331 1099
  188  938  157  979   20  447  458  299 1370  543  702  421 1223 1093
  812  253 1082  946 1319  855  572 1302  241 1392 1131  897  952  644
  983   97 1187  516 1349  309  167   76  256  591  558  692  832 1253
  144 1036 1278  663  833 1042  268  467  154  343  263  601  428 1178
  670  530  740   43  850 1326  524  641  398  232 1299  250 1277  424
   92  509  109  599  322  666   18  831  276  742  252  549 1191  870
  478  377]"
210	198881.json	"[1389 1332 1192 1074  359 1130  700  988  825 1015  937  227  916  145
 1075  303  188   48  721 1032  995   62  546 1236  160  194 1006  948
  383  902  875  724  535  771 1185   44  642  458  597  975  849 1193
 1277 1346  559  847 1081   45  624  856  481  801  979 1278  466  658
  759 1283  551 1142  171  797  623  990  725 1293   25  205   43 1357
 1292   49   34   20  268 1066  406  654 1177  202  656  760  252  245
  207  742  445 1280  163  833  871 1301  424  457 1124  686 1371  693
  899 1058]"
211	198882.json	"[ 831 1082  952  313   45  702 1017   48  406 1178 1206  812 1004  850
   20  398  742 1191  705  154  188  665  428  979  938  558 1217  299
 1331 1223  549  458 1157 1050  599   92   97  713  510  102  692  591
   43  589 1099  530  509  447  624  570 1007  673  253  770  833  818
  797  715  946  307  601 1265 1036  956 1278  899  478  167 1109  994
  988  252  273  897   66  328  738   13  411  733 1277  241  343  123
  740  308  371  666  815 1253 1301 1187  832  202 1280  306 1392 1118
 1256 1226]"
212	198883.json	"[ 357  298  903  104  465  439  347 1251 1231   46   77  843  782  149
  956 1237  461 1024 1138  278  513  565 1104 1308  182 1230  972  805
  620 1205 1269 1255  362  886   47  390  404   41  129 1213 1395  695
  133  244 1073 1103  336  500  677 1281  606  257  328   39  270 1239
  781 1204  484 1315  569  918  965  174  621 1234  288  443  924   19
  607  517  530  971  100  808   23  970  739  968  433 1361 1322 1272
  640  568  941  890    7  204   58  256  785  314  863 1189  688  867
  529  177]"
213	198884.json	"[ 315  999   15 1195  146  696  717  646  488 1342 1378  954  837  969
  438  616  882 1077  394  277  906  866  810  762  226  892 1310 1377
  578 1284  733  309 1214  987 1158  592  147  953  537  144  183 1086
  714  541 1167   33  799 1113 1054 1011  893 1229 1194  712  942  536
 1394  113  809  641 1181 1119  728 1145 1101  708  179   24  775  475
  768 1000  199  563  590  781  489  506   76  374 1344  694 1199  396
  575 1003 1156 1208 1210  598  814  384 1206  418  737  633 1094  547
  907 1096]"
214	198885.json	"[1270 1314  338 1365 1088  743  868  218 1306  500 1318  101  604 1267
 1083  608  876 1279 1059  433  492  962 1238 1175  574 1098  753   90
 1234  573  867  464    1    4  430  131  971  529  373   39  251  933
  785  551  860  796 1032  877 1379 1392 1250  483  974  259 1363  808
  566 1281  579 1183  326  135 1350  171  757  550  247  707  343 1213
 1014 1332  363  245  904  150  824   82 1204  244  517  821 1024  461
 1290 1121  565  580  900  419  709 1311  829  385  977  856  739 1099
  347  312]"
215	198886.json	"[1318 1238 1088  430   39  461 1059  753 1279  565  785 1306 1234  433
  709  529 1270 1204  419  500  580 1365  867 1281  808  962  974  876
 1230  941    4    1  517  492  439   19  131  933 1030  620 1353 1290
  178 1314  574  729  259  347  971  404  739 1024  464 1073  903  455
  956  796   41  883  579 1255  513    9  465  338 1269  512  410  521
  250  357 1315 1231  426  101 1188 1350  223  573  168 1014  743  757
  615  246 1311   23  174  483  256  453  314  991   67  707  507  824
  951  164]"
216	198887.json	"[1206 1155  952  268   76  253  692  501  167 1223  144 1349  421  388
  818  675  673 1131  424  510   45  157  189  775  188 1036  505  570
  946  232  328  479  377  317 1298 1017  524 1370  663 1392  343 1071
  601 1184  549  733 1305  792  607  409  644  824   97  537  554  221
  779  457 1187  770 1331  738  754  830  518   29  870  371  781  250
  273  765  855  263  945  591 1209  447  478  956  760  326  175   43
  740 1302   34  193   20  504 1010  512   48  856  299  277   47  938
  799  695]"
217	198888.json	"[1089  587  173  778  411  852 1289 1087 1109 1147  950   95  572 1354
  661 1249  910   73 1049 1268  543  731  405 1027  354 1240   92 1008
  318  599 1321  156  422   68 1181 1141 1081  540 1245  518  230  152
 1328  526  850  686 1190 1031  372  963  797  200  996 1312  452  844
 1388  988   16  644  412  393  416 1050  921 1277  479  736  595  108
 1248  740 1135 1223   43  689  589  628   86  979  832  305 1381  519
 1301 1216  673 1305  116  875  983  188   45   38  367 1019 1299   85
 1236 1288]"
218	198889.json	"[   0 1285 1154  420 1126 1338 1367  502  290  807  214  319 1393   96
 1220 1143 1026  515  578  836  584  224  454  993 1136 1053  539 1376
 1064 1207  545 1102 1086  111  126  561  121  698  229 1144 1114 1335
 1200 1160 1214  349   55  477  922  112 1161 1180 1169  793 1000 1378
  784 1203 1077  488  727  958 1078 1373  269  473  737 1164  542 1162
  676 1229  708  113 1246  236 1324 1186  381  809 1374  865  874   89
  141  146  893  437 1219  226 1011 1092  476  906 1046  494  730  291
  475  768]"
219	198890.json	"[ 512 1131  692 1362  883  167 1071  626  734  421 1182 1155  501 1128
  225  827  423  410    6  920  890  688  607  985  748 1298  256 1165
  779 1353    4 1021  824  369  343  908 1334  786  404  371  164 1310
  114  992  549  594  113  110  621  991 1337  663 1110  632  927  516
  792  598  157 1103  377 1231  461  250   19  322 1119 1025  760  560
  822  945  288 1349  514  326  729   23  226  870  733  196   97   59
  683 1255  804 1269 1392  709  317 1204 1370 1080  243  563  242  799
 1271  777]"
220	198891.json	"[   0 1338 1154 1367 1376 1136 1126 1053 1285 1026 1000 1220 1207  420
  836  545  502  349  865  676 1144  454 1214  727  542  214  515 1324
 1092 1169   15 1393  417 1143  236  112  541  121  319 1086  539  126
  381  767  476  730 1335  395 1102  394  809 1011  506  694  857  859
 1200  361  637  993   55  584 1162  201 1373  494  698  434   96  882
  111  400  807 1046  473  906  578  874  708 1161  652 1352  475 1194
  958 1077  224  893 1064  226 1180 1164 1342  737 1065  557  284  953
  810  477]"
221	198892.json	"[   0 1154 1052 1061  989 1342  333 1016  377 1248 1344 1170   98  999
  277 1189  737  193  537 1134  418   83 1079 1008  814  263 1143 1297
  505 1214 1206 1002  116  332  552  694  754  315  226  394  417  722
 1053  253 1324 1077 1003  685 1000  775 1086  545  242  536  768  809
  372 1224  866  772  434   29 1119  889  733  670  578  813 1163  280
  568  836  987  767  388 1035 1254   76  844 1021 1018  156  762  922
  405  781 1144  676   47  961 1338 1127 1092  162 1275  740  181  906
 1305  342]"
222	198893.json	"[ 727 1000 1046  652  954 1214 1201  809  676  545  788 1286  767 1169
  795 1352   15 1011  165 1086 1373 1200  489  226  874 1159 1393  400
 1167  236  201  737 1154  859 1378  473 1026 1261  594  541 1151 1161
  958 1158  637 1394  381  434 1367  147   55 1054 1194 1163 1376 1220
 1065  717  605  542  906  879  862  506 1164 1136 1126  892  539  146
 1053   96  964  578  454  698  836  341  694 1114 1051  463 1335  121
  714  389  557  494   93  708  515 1092  325 1232  563 1180 1018 1338
 1258  865]"
223	198894.json	"[ 983 1187 1277  832  870  741  558  669  544  101  509  250  518  105
  673 1081  458  412 1031  709 1137  979 1392 1019 1223  461  457 1184
  615  405  792  644  157  285  630 1242  540 1155   44 1067  833 1005
   45  256  614  326   18  967   38  267 1038  343  910  268  549 1082
 1212  135  938  338 1302  296  359  305  956 1332 1243  188  943  447
 1072 1177  524  692 1305   68  628  419  875 1014  948  245   48  675
  740 1357 1370  428  591  996  838  377 1299 1099  770 1131 1281 1384
 1349 1387]"
224	198895.json	"[ 843  465  347  439 1104   41   39  886  513 1073  808  903  805  461
 1024   19  298  433  569  924  620 1237  362  933   23 1231  640  244
  919  914  785  580  104  956   77  114  235  695  129  867  257  565
 1234  941  981  357  782  500  739  356 1205  530  971  757  419 1204
 1281  517  579  606   58 1269  918 1369   80 1198 1308 1230  410  250
 1292  174 1088  404  794  412 1213  177  709  965  529  390 1238  385
 1106   44 1255  568  521  107  233  769  259  574 1014  430  753  972
 1138   67]"
225	198896.json	"[1285 1053 1154 1164 1207  625 1026 1126  349 1186  284  727    0  676
  248  993  545 1367  473 1000  865 1219 1335  126 1214  730 1338  584
  515  793  454  691  121  476 1169  542  290  415  859  345  893  694
 1046 1166  637 1376 1218 1162  737  112  836  381  361 1324  874 1359
 1201 1051 1144  201 1146  917  809   37 1102  653 1065  471 1136  229
  502 1086  806  165 1342  767  214 1374  578 1222 1064  437 1061  325
  224  506  420  417  953  807  567 1220 1194  434  708  857 1092  652
  489  788]"
226	198897.json	"[1138  513 1281  433 1350  785  933  500  876 1279 1237  430  461  347
  580   19 1024  385 1088  574  753 1255  867 1269 1318  971  246  903
  565  404  904  390  956 1308  529 1234  970  465  569 1213  244  507
  962  796  695  114   41 1204 1314  517  104  247 1306 1062  941 1238
  251  824  328  259 1230  693  757   39   23  250  607    1  808    4
  640  620  564 1315  512  336  886  362 1104 1073  439  314  338 1059
   58  131 1014  739  606 1098  530  927  760  846  143  484 1365  692
  457  777]"
227	198899.json	"[  47  670  158  196  505  663  369  840   79  309  263 1231  733  134
  277  537 1254  388 1052  288  256  232  109 1119 1326 1047  175  621
  811  909 1343  792  501 1021 1375  250   11 1080 1349  855  331 1043
  440   24 1094    6   29  638  333  907   81  675   56   76 1131   38
  452  418  965  285  648 1181  242   86  828  404  946  748   40  342
 1298  264 1299  601  461 1042  197  114  673  890 1362  989  632 1155
 1048  410  786  775  802  162  534  315 1392 1206  270  524  421  262
  504  512]"
228	198900.json	"[ 550  392 1099  897  507  516  428  307  713  478  777  549  956  371
  343  824   19  328 1392  512  757 1278 1072  695 1226  530  457  167
  770  509   45  962  168 1281  665   97  620 1017  252  785  876  259
  833  794  326  143  426  884  991  430  870  500  666  883  299  760
 1349   48  424  920 1234  564  260  580 1292  458  513 1088 1255  250
 1014  692  102   44 1279  150  952 1155  188  673  390 1082  753  565
  970  104  419 1137 1318  276 1187  606  268   18  461  738  974  455
    1  218]"
229	198901.json	"[ 461  347  903   39  465  500 1024 1231  517  521   41  174  404 1230
  565 1213 1315  513  867  808 1306 1138  439 1204  941 1269  433  843
  933  579  739 1237  529  972  620  956  246 1234  244 1308 1238  574
 1281  886  796  709  410 1318  357  129  924  785  131  876   80  805
  782  295 1205  250  606  971 1311 1279 1257 1073 1029  580 1088 1255
  104  688  615  965 1251 1104 1198   77  430  695 1103  512  829  177
  569  970  278    1  328  419 1059 1106  753  385  464   67  298  133
   19  483]"
230	198902.json	"[ 328  956  390  530  833  102  260  428  391  549  371  554  219  948
  307  500 1072    7   19  757 1305  202  876  314  695 1138 1217  347
  794 1255  693 1292  100  104  805  336  903  215  620  233 1014 1237
  250 1082  392 1278  244  167  564 1239  781   58  970   23  777 1058
  268  606 1062  713  824   45   48  188  461  785  884  276   44  496
  484  979  692  843 1281  317  517  770 1302  107  927  952  235  509
  742  569  114  513  856 1392  246  607 1274 1137  808 1318  782  507
 1369  457]"
231	198904.json	"[ 338  821 1098 1213 1279    4 1250 1314  565  433  464  259    1  877
  529 1238 1363  326  131 1231  968  638  900  150 1306  604  461  500
  930  608  118 1183 1311 1234 1386 1059  566 1318  933  492  574  410
  710   59 1024 1088 1349 1204 1309  876 1030    2 1029  808 1270 1392
 1267 1281  185 1315  867  512 1177    9  504  779  709  785 1083  753
  426  247  760  311  904  980  404  890  796  769  439 1362  218   39
  430  178  164  627  223 1290  501  643  129  579  283  343 1131  848
   82  443]"
232	198906.json	"[ 875  937  988   85  294  844  194  145   29  849 1015  595   45  771
  775 1277  847   48   65   44 1236  491  458 1389 1283  405  642  741
  552  292  412 1332 1280  797  749   43  150 1293  644  466 1301   49
  673 1142 1206  424 1381  303  910  137  825  503  754  241  359  832
 1177  268  700  760 1019  686 1357  916 1303  948   25 1346 1190 1385
  979 1355  276  612  152 1185  188  482  628  540 1081 1372  245   18
  571  449 1392  690 1278  153  813  120  366  526 1192  132  725 1294
 1006  136]"
233	198907.json	"[ 461 1234  565 1204  974  404  890 1281 1318  347  808  729   39  500
  512  430  419 1279  164 1290  620 1230  259  785 1308  956  779  314
  933 1103 1238 1187 1059  426 1024  250  256 1231 1088 1255  760  709
  627 1269  446   19  131  218  343 1213  529  883  433 1306  770  453
  517  867  244  903   44  439    1 1014  753  962 1311  101  428  886
  876  252  410    4  777  245  530 1379 1104  373 1073  516  549  338
 1330  326  465  821 1392 1346  606   23  695  483  521  824  971 1121
 1138 1353]"
234	198910.json	"[1378  146  862  502  958 1011  906 1145  545  594 1136 1120 1180  879
 1097  113  475  942 1232 1143  809 1132  578  696 1356 1338 1086  488
  836 1092  717  147 1158   15 1367  744 1114  341 1286 1122  737  954
 1144 1261 1018 1393  226  165 1119  734  541 1373 1344  708 1366  539
  384  265 1167 1342  394 1214  657 1377 1284 1035  810 1376 1229 1154
   55 1000  652 1165  896  158 1201 1034  389  641  201  489 1259  586
  333  788  784 1220 1078  768  293 1077  401  346   93 1200  723 1156
  319 1063]"
235	198911.json	"[ 466 1118  812 1191 1177  241  988   45   43 1015   48 1277  119  946
 1036  153  895 1280  458  937  366  845  686 1178 1389  875 1192 1130
  294 1370 1278 1381  848  393 1007 1050   66 1331 1004  797  406 1090
 1357 1301  491  599  666  702  978  665 1157 1346  559  117  624  589
 1332   85  742 1185  952  299  658  398 1082   44  642 1363  530  934
 1081 1206  188  994  850  252 1017  673  899  750  595  713 1187  127
 1223  202   13  359  326  689  990  628  979  478  849  402  674  570
  445  900]"
236	198912.json	"[1077  953  893 1342  111  578 1154  882 1219  999 1359  866  536  394
  645 1160  987  793  146 1285  708  113 1335  475  321 1394 1338 1166
  434 1367  576 1214 1207  810  291 1378 1324 1144  837  488  814  489
 1086  889  737  809  633 1136  646  277  945 1000  768  616  506 1092
  593  206 1026 1134 1373  954  781  922  240  545  906  420  187   15
  762 1376  370 1143 1140 1156  939  563 1035  226  717  287  438 1229
  454  348 1126  217  502  332  494  440 1163  486   96   55 1273 1094
  598  144]"
237	198913.json	"[ 867  829 1024 1238   39  579 1306  574  169  796 1257 1088  500  769
  129  710  739  808  521  283 1311 1205 1230 1267  483  464 1083 1234
  743 1059 1213 1315  210 1029  385  433  177  244  185 1270    1  356
  439  620  835 1204 1250  347 1318  868  465  971  753  218  846  295
  933  101  529   82  131   67  573  245  373 1314  410  223 1279  180
 1379  362  565  876  517 1231  785  886   84  312    2  443  941  651
  977 1183  419  461 1106 1365 1001  707  580  338  357 1104  924  903
 1014  174]"
238	198914.json	"[ 445 1213 1250 1098  139  900  443 1148  133  856 1263  877  247  500
  338  185 1363  956  251 1058 1379   45  638  604 1278  343  373  478
 1014  832  222  130  970 1392  529 1177  180  362  461  770  202  876
 1118  102  326  252  848  424  574  347  760 1083 1309   44 1187  565
 1024  933  137 1029    1  299  428  845 1330  693  549 1332  259  160
  294 1281 1017  627  620 1279 1138  805 1178  779  268  675  872  904
  821  447  513  903 1314  174  785 1349  713  101 1142  328 1255 1280
 1234  867]"
239	198915.json	"[1052 1154  277 1189  948  263  377  253    0 1206  123  692  424  188
   29  754   76  242  116  902  552  376  772  733 1305 1016 1334  250
  145 1239  136  853 1299  814  728  781  333  855  570  695  644  412
  418  144  305 1248  193  222   98 1303 1087  792  421  673  688  941
 1274  257 1224  927   79  162  961 1155  617  669 1021  989  620 1392
 1019  167  881  114  843  505  889  770  675  342  725  578 1003  512
  276  160 1342   77  410  645  194  693   20 1320  438  215  777  268
 1247  965]"
240	198917.json	"[ 461  250  956  903  174  404  347 1231 1255  500  256   23  941  328
  549 1269 1281  410 1213  565  933  285 1187 1024   19 1058   39  709
  517  620  938  792  843  965   41  530 1204 1302  521  890  439 1206
  465  412 1230 1138  314  741 1198  805  513  832  133 1234  970   58
 1305  336  167  782 1155 1042  692  529 1014  785  428 1137  114  554
  886  688 1318  606  729 1395 1370  808  677  693 1349  104  948  512
  164  794  695  268  615 1290  101    6  235  390  972 1223  779   44
 1148  876]"
241	198918.json	"[ 560  734  167  663  641 1094   11  945 1131  501 1119  146 1182 1165
  263  789 1071  783   30  423  317    6  748  512  598 1110  822  358
  827 1310  371 1036  510  818  683  786  692  991  908  421   32   76
  920  158  811  754  225  946  607  175  799  322  575  196  792  232
 1362 1233  779 1334  554 1113  343 1111  890  309 1080 1047 1063  670
  113  256  262 1254  217  258  925  549  409  834  781 1155 1298  883
  369 1343  777 1349  968  144  410 1060  601  226 1177  326 1017  424
  770  254]"
242	198919.json	"[ 692  388  253  952  167   76  818 1017 1206   97 1155 1223  570  855
  157  188  510 1299   45  946 1099  673  154  811   20  824  371 1131
  268  479  424  549  317  144 1392  331  421 1349  920  870  524  299
  196  428  343  155  232  601 1036  765  663 1298  328  770 1331  250
 1082  409  938  457  740  738  263 1093  945 1187   48  554  733  518
  777 1253 1184  644  742  509  512  377  983  960  779  447 1110   32
  558 1370   11  792  322  979  105  123 1071   43  369  251  230  572
 1362  591]"
243	198920.json	"[1019  910  296 1289 1081  832   68  644  741  354  173  943  195 1147
 1005  540   16  518  101  983 1277  979  669  412   18  405  108 1187
 1371  628 1354 1031  996  305  441  416   44  135 1392 1038  212  509
 1184  673 1215 1216  200  833  572  725   38  666 1299  591 1067  724
  188  234  543  875  988  772  870  740 1241 1083 1242  558  458   48
  690  250  267 1382 1302  105 1384  160  156  630  245 1381 1328  792
  589 1174 1387  520 1197  508   17  801  526  709  285  665  544 1391
 1357  948]"
244	198922.json	"[ 226  488 1077  954 1373 1394  906  714  717  866  598 1163  616  953
  146  882 1378  999 1342  893 1195 1000  341  737  113  438  217 1111
 1199 1224 1359  810   15  578  403  945  536  708  291 1214 1310  321
  809 1377 1165 1344 1158  158 1156  594  645  646  768  827 1140  696
  434  563  394  728  822  942  144 1345 1086 1119 1071 1338  590  987
 1167  539   24  781 1145  489 1273 1284 1113 1018  734  592   76  837
 1011  333 1335  541 1366  167 1101 1182 1160  225   32  819  147  804
 1286 1271]"
245	198923.json	"[ 627  478  446 1330 1080 1280  326  565  104 1213 1349  496  175  675
  638 1392  424  461  409  347  114  512 1177 1231  143   44  457  484
  328 1098  937  513  946 1281  697  427  268  338  956  968 1234  843
  191 1269   45  501  792 1036 1110 1187 1385  886  538  695  709  760
 1309  580  569  294  133  848  948 1292  259  317  904  632  433  516
  410  500  808  150 1279 1039 1308  601  250  620  549   29 1152 1204
  965 1104  105  903  359   43  221   58  258  970  371 1237   25  505
  764   23]"
246	198924.json	"[ 225  538  410  782  768  890  853  843 1128  568 1106  563  174  298
 1101   39  456  426  984 1149 1213   19  918  744  565  786  512  258
  748  709  632  903 1198 1021  794 1180 1073 1255  465  114  347 1315
 1296  980  357 1231  804 1120  133 1279 1063   56  808  461 1281  781
  649  924 1188    6  387 1059 1366  104  433  513  283  941   41  259
  607 1030  358   69  881   46  150  985 1269  621  242 1306  839  933
  580  529  285 1349  439   80  828 1336 1204 1233  889 1104 1337  956
 1322  640]"
247	198925.json	"[  39 1238 1204  465 1306  867 1318  439  574  924  410  769 1059 1231
  941 1311  890  808  529  433 1205  579  174 1030 1279    4  210 1088
 1315 1230  565  739  709  933 1234 1290  461  710 1024  785  620 1213
  980  283  129  419 1188  347 1106  177  223  903  729  259 1073    1
  404  521  753  500  178  512  131  829    9 1029  464   19  821 1353
   41  426  782 1269 1281  796  971 1250 1104  580  843  218  338 1267
  385  483  886  930  573 1270  133  357   67  258  517  956  314 1183
 1103  741]"
248	198926.json	"[ 501   25 1226 1177 1332  742  458  514  900  268  359  338 1187 1032
   45   20 1017 1392  457  424 1357  856  145  738  946 1118 1191  326
 1370  979 1099 1346  777  544  273  988 1025  591  845  760  549  847
 1098  150  849 1277  948  825  435  956  105  509  624  202 1363 1193
  428 1157  673 1036   59  252  848  555  824  343 1349  638 1234  500
  188 1142  234  779  875  669  102  402 1072   18   44 1014  259   48
  504 1131  952  339  770  589  530  937  833 1213 1381  665  675  392
  876  658]"
249	198927.json	"[1301 1174  213  308  503 1236  491 1176   62  988  658 1185  482 1357
  458  595  994 1381   48 1117 1041  801   18 1015  849  742  875  899
  943  234   17 1332  979 1348  797 1277  644  152  509  441  642   20
  725 1076 1197  628  583  591  589  887  188  715 1265  833 1190 1316
 1253 1081  666  296  975  398  466   45  611  120  359  145 1033 1355
 1295  665  624  305  832  469  393   25  686  241  771  202  700 1216
  413 1038  599 1371  366  749 1283  354  669  724 1392  405  176 1226
  422  558]"
250	198928.json	"[1133 1278  580  555 1281  433  695  937  138  956 1292 1098  513  478
  339   87  904  760 1138 1350  252  805  247 1204  347  565 1213 1237
  900  881  150  338  500  785   44  104  627  606  259 1124 1279  620
  133 1234  970 1073  326 1280  143  713  808  569  867  971  268  507
  461    2  693 1014  392  640 1088 1269  307  530  876 1256  244  362
  886  465  777   19  376  903  484  517 1349  457 1024  184  328  948
 1058 1330  202  753  387  709 1346  235  570 1230  114  549 1072  363
 1142 1363]"
251	198929.json	"[ 832  979  644  518  543 1109  673 1081  572  411  509  983  558 1184
 1277 1019  741  188 1155  173  589  412 1302 1223  669  797 1187   18
  833 1087  666  910   48  305  988  850   68  447  458   45  899   38
 1031  296  870 1289 1253  599  285 1147  157  398  200  740  665  524
 1392  250 1082  405   73 1206  628 1216  591 1371  772  267  792 1319
  996 1049 1197   16  818  510  540 1135 1331 1181 1042  938  702 1099
  875  943  479 1305 1381  952  156 1089  354 1299  571  189  101  268
 1005 1212]"
252	198931.json	"[ 695 1155  948  617  814  219  733 1206 1037  424  328 1274  692   45
  833  144 1392  167  818  970  938 1331    7  215  253  242  307 1305
  693  516  770  104 1302  675  889  145  510  189  250  343  673  447
 1139  512  662  371  412  558  688  843  952  728  606   76  132  276
  478 1239  792   48 1137  143  500  927  347  240  669  824  244  277
  115 1138 1223  188  202  530  550 1197  554  979  570 1308  549  779
  390  897  268 1045   44  781  620 1082 1226 1019  428 1284  105  702
  855   20]"
253	198932.json	"[  47  418 1266  590  501   86   24  775  737  288  836  309  487  911
  819 1021  552 1310 1259  696 1079  289  563 1143 1251 1149  379  153
 1342   29 1052  149  134  210 1108 1189  809  814  505 1170 1061  315
 1336  999  989 1385  687 1114  907  242  388 1229  298  231  394 1275
  504 1010 1105  277  310  648  147  892  919 1324  781  158   98 1195
  872 1359  196  206 1298  378  799  657  225  733 1233 1120  866 1080
  969  810  333  221  828 1377  880 1060 1254  175  922  355 1171 1094
  182 1127]"
254	198933.json	"[   0 1154 1374  645  280 1143  193  989 1342  999 1016  240 1324 1035
 1144  893 1163 1219  578  814 1248  321  420  116 1077  277  922  737
  754 1052  722  793  332  263  329 1285  304  734 1160  253  714  858
   74 1338  333  377  781 1376  906  502 1053 1305  987 1206  953  122
 1189  809  479  889  113  281  226  434  111 1000  948 1156  162  854
 1037 1367  418  961 1239 1373  115 1079  473  242 1003 1061 1359 1108
   76  762  424  692  537  505 1297  773  939 1344  394   32 1214  536
  378  592]"
255	198934.json	"[   0  333 1052 1154  263 1016  193  277   98 1344 1206   29  136  989
  814  253  537   79  505 1248  162 1119  113  109   76  772  377  733
  692  552  418  855  754 1342  965 1061 1189  570 1018 1060  526  116
  688 1297  641  250  792  412  424  242  232 1135  146  889  853 1224
  663 1305  245  737  594  685  342  438  144 1299  948 1094  262  231
 1077  254  728  226 1134  881  775  999   24  866 1021  479  670 1155
  744  188 1087  673  844  939  378 1086  799  740  592 1022  388 1254
 1031  768]"
256	198935.json	"[ 290 1285  807  578   96  454    0 1143  214 1126 1367 1086  539 1160
 1393  319 1207  269 1338  229  836  515  224 1064 1220 1154 1214 1114
 1026  488  502 1102 1335  111  420  793  561 1136  993  837 1378  545
 1376  784 1077   55 1203  858  922 1229  126 1200  576  958 1078 1180
 1169  389 1219  584  633  112  121  226  708  113 1000 1053 1246  291
  434 1373  882 1201 1161 1144  737  768  542  477  906  698 1092  473
  341  809  888  862  676 1132 1202  874  236 1394  893  475  557  563
  146  999]"
257	198937.json	"[1081  305  644 1187  741   18  458  611  544  188  849 1392 1185  801
  894 1381 1346  725  402 1277  250 1332 1072  101  268  509 1038  359
 1006  700  870  983  709  412  136  765 1349 1384  724 1014 1299  669
 1197 1099 1355  794  785  740  777  326  943  673  461   44  628  338
  245 1363   20  643  514  160  428  457 1234  855  832   48  150  105
  847  591  500  808  875 1216 1131  910  419  988 1019  424  833 1242
  948  792 1058  760 1059  483  343 1031  554 1142  558  615  426  884
   25  979]"
258	198938.json	"[1017  831  702  641 1093  154  510   92 1294 1082  733  570  818   48
 1099  155  705  253  692 1033  850  738  938  313 1319  952  421 1004
  770  558   45  946  599 1331  167  157  299  734 1007  673 1191 1265
  783 1364   20 1206  308 1178  549 1155   43 1223 1370  742  812   97
  601  401  458  746 1226  428 1284  398  144  797   22  979  897 1253
  670  377  899   13    6  575  374  983  371   76  960  600  343  969
  824  665  991  306 1131 1109  883  592  908  123  833  811  406 1278
   11 1388]"
259	198939.json	"[ 866  999 1158  226  954  146  733  590 1342  438 1077  717  696  714
 1119 1310  775 1344  641   76  969  309  728 1206  418  144 1284  892
   24  158 1131  645 1021 1377 1195 1145  175 1214  762 1071  814 1086
  563  537  810  663  737  942  578 1224  906 1378 1366 1163  394  592
  488 1094  953  781  646  142  601  501  616  193  199  946  421  277
  809  113  315  799  505 1047 1181   47  377  889 1101   40   15  657
  333  890 1182  939 1092 1000  217 1375  837 1054  670  744 1165  987
  968  673]"
260	198940.json	"[ 227  207 1389 1075  535  198  528 1074  656  163  759 1325  171  654
 1130  546  274  763  205  711  864  916  613  303  667  383  937 1332
 1192  701 1193 1044  297  597 1235 1292  380  760 1032  386  457  442
  948   44  551  825  532  995 1308  608 1234  700  359 1006  988 1104
   25 1177   34  902  904  145 1066  245  856   48 1083  481  194 1124
 1350  105 1098  101  252  695  326  747  824  849  609   45  338 1278
 1036  392  160  218 1081  990 1392 1204  466 1346  777  500 1121   62
 1185  559]"
261	198941.json	"[ 461 1213 1058 1395 1231  174  404  903  956  529  347 1269 1255 1206
  500  890  779  443  933   39  513  843 1263  565  133  250 1024 1250
  549 1330   58  256   23  970 1148  517  410  336  164    1  465  445
  770  512   19  521  941   81  965  782  439  314  530 1073 1204  972
  808 1239 1230  104  805  620 1281  328  638   45   41  259 1014  235
  688 1103  627  185  938  693  785  362  222 1279  574  554  428 1138
  270 1276  695  180  741  139  968 1234 1379  343  278  886 1318  709
  832  357]"
262	198942.json	"[ 266  470  807 1360 1064  224  345  561  603  836  477  859 1246 1154
  214 1114  420 1143   36 1161  201 1169  112  236 1026  727 1170   89
  634 1000  652   55 1046  126  448 1338  400   96  415  203  737  676
 1153  525 1097 1266 1079 1393  319  896  809  885 1159  874 1220  698
 1078  515 1173 1374 1273  767 1377    0  381 1259 1144 1126  806   47
  502 1356 1373 1056 1136  816 1061  121  906 1203  635  141  557 1261
 1151  265  226  434 1260  506  494 1051  351  888  791  269 1053  325
  542  625]"
