	verdict	indexes
211	198882.json	"[ 831  702  313   92  952 1004 1017 1178 1007 1082 1191  812  850  154
   45  406  306  601 1036   48   97  299  815 1206   43  599 1217 1050
  705  510 1331  742  938  398   13  939  549 1110  818 1223  934  167
  713  253  331  641  665  692 1225  570  558 1157  428  848  946   20
  755 1265   22  960  371  969  738  411  762  478  733  811 1033  681
  452  447  307   66 1364  740    6 1280 1319  100  188  674  945  324
  148  783  196 1370  884 1109 1093 1239  797 1099  979  241  591 1179
  314 1304]"
212	198883.json	"[1251  357   46  288  149   47  903  298  104  465 1231 1322  439  621
 1272  607  913 1356  782  781  863  257  278  677  565  851  513 1239
  843  901  534  310 1336 1269  839  804  182  586 1237  346 1205  228
  965  649  100  985  347  484 1021  387  956 1104 1323  390   77  461
 1045  270 1255 1103  984 1149 1366 1080 1085  820  323  620  914  640
  569  780  456  314  336 1035 1281  872  968 1097  352  918  512 1073
 1010  830 1138  328  306  764 1395    6 1055  791 1179   24  429  423
  695  939]"
213	198884.json	"[ 964  837   15  454  882  541 1056  489 1194  502  616  708 1378 1367
  146  810  784 1167  494  865 1000  893 1338   55 1011   96  434 1195
  515  906 1377 1376  315  809 1393  545  717   14  953  506 1220  954
  999  111  417  400 1335  497  450  578  942  394  646  577  696 1342
  892 1086 1136 1156 1158 1126 1026  475 1286 1113 1144  719  788   93
 1394  698  488  694  396 1373  676  226  874 1159  403  668  165 1210
  879  236  438  319  147 1214  321  271  126  265  547  795 1345  113
 1145  341]"
214	198885.json	"[ 608  338 1270 1314 1279 1318  492 1365 1098  529  433  604    4  326
  430  551 1306  251   90 1281 1088  131  259 1238  904  962  876 1059
  500  455  660  574  743  218  101  933  971  753  709  566 1350  868
  974 1363 1267  550  512  150   59    1 1234  573  565 1183  363   39
  464  877  461  178  507  838  824  785 1392 1030 1213  883  991  457
  343  247  707 1188 1290  870 1332  168  860  951  243  777  821 1014
  580  779  118  419  246  968 1175 1242 1083  757  808  867  579  796
  926 1204]"
215	198886.json	"[1318  178  430  709  565 1030 1238  461  883  352 1353 1279  529  786
  455  683   39  512  748   19 1281  419  433 1088  580 1059 1306  474
  974 1337  492 1269  753  259  168  785 1290  453  774  991  941 1188
  314  118  387  426 1234    4    6  677  243 1255 1073  513  110 1179
 1204  779  131  903 1251 1009  517 1270  901  962  410 1365 1231  729
  632  933  256    1  357  808  926  876  956  507  404  620  439   23
  951   59  615 1137    9  323   41  777  971  500  246 1362  607 1350
  465  326]"
216	198887.json	"[ 388  945  952 1071  167  501 1206 1094   76 1036  969 1155  253  818
  479 1110  663  601  144  734  175  510  196  409  692  607  421  206
  232  811  641 1156 1223 1131 1172  315 1182  369  754  317  155 1195
  537  908 1343 1016  309  329   33  733  799  189  452  783 1349  830
 1310   22   97  288 1298  989  268  939  435  720  781  570  946  714
 1043  960  221  371   24  193  645  505  341  524 1370  869 1119  423
 1017  440   47  157  616  146  775   92 1048  534 1113  861 1165  987
  451 1010]"
217	198888.json	"[ 587 1089  852  173  778  411   73  731  318 1354 1249 1240 1027  661
 1147 1109   92 1049 1289  950 1268 1181   95  572 1328 1141  543  230
  405 1087  452  422  736  599 1008  526 1245  910  372  921 1288 1388
  156 1048  354  850  479  152  963 1031 1081  367 1312  689 1248  686
  996 1321  844   86  540  518 1050 1190  200  655   43  797 1333   68
  140 1135  116  762  740  193  119 1381 1043  320  750  495  416    8
  519  712  671  537  601  329  393 1223  983 1299 1319 1277  108   85
   16 1305]"
218	198889.json	"[ 290  584    0  561  807 1126 1285  420  502  319 1220  214 1393 1102
 1338 1026   96 1367  515  993 1154  121  349  698 1376  224  454 1200
  437  126 1136  477 1064 1053  112 1207  836  539 1143 1161  545 1173
  784   37  578 1169 1186 1162  111 1246 1086   55 1114  888  634  229
 1374  236 1164  727 1159  381  958  865  400  476  266 1046  874  730
 1180  542 1151 1144  826 1078  141 1335  806  361 1373  653  353  557
 1153  637  473  896 1378  625  691   89  879  248  708 1203  652  325
  494 1000]"
219	198890.json	"[ 734  113  626 1378 1165 1011  594  783  451 1071  598 1373 1261  146
  341 1182  834 1273  879  827  226 1377  942 1345  369  396 1119 1156
  985  147 1113  945  748  423  714 1310  955 1110 1199 1167  959  472
  641 1131 1366  883  908  512 1344  992  254  167  217    6  810  560
  683  602 1063 1094 1286  822  737  862 1362  563  809  533  607  225
  789 1233  703 1334  456  206  935  501  804 1252 1232 1337  840 1163
  663  906 1195  196  110  786 1021  692  288 1128  920  323  199  768
 1116   93]"
220	198891.json	"[ 349  584  112 1026 1102 1126  248 1220 1376  121 1053 1338  610 1169
 1207  634  400  637  126   37 1285  290  437  476 1136  408  625  865
  561  993 1367  214  806  888  361  381  502  542  236  727  698  730
  454 1162  420 1161 1046 1164 1393  319 1151 1200 1159  515 1065  635
  557  676    0 1000  691 1154  807  704  653  874  477 1186  545  417
  325  284  345 1051  556  266  859 1056  836  541 1146  201  652  395
   96  473  767  494  471 1196  224 1144  784  577   15 1173  539   55
 1352  964]"
221	198892.json	"[   0 1154  989 1342 1061 1344  333  737 1016 1052 1079 1143  417  999
 1000  434 1053 1170  722  767 1338  809  226   83  545  377 1163  836
  193  420  537 1248  394  263 1324  906  694  315  727  676  277 1214
 1119 1086  670   98  896 1134  578 1018  116  536 1144  505 1262  321
  388  403 1092 1374  840  594 1077  814  685  893  378  754  987 1094
  113  265  418  224 1229  768 1297  541 1035 1376  652  253 1224 1254
  162 1064 1002 1266  857  866  181 1373 1156  859  502  810  552 1206
  165  111]"
222	198893.json	"[1046  727 1151  400  634 1169 1159  325  888  637  121  437 1164 1026
 1051 1161 1065  874  652  381  236  676 1200 1186 1220 1000  408  993
 1126  557  859  698  345 1173 1393  542  201 1102  112  653  730   37
 1376  126  584  471 1146 1352  473 1196  361  704  865 1053  545  603
  165 1201  454 1162  605  349  476  610  691  964  767  795  284  625
  577 1373 1056  788  556  806 1367  489   96 1258 1286  809 1285  515
  541 1214  463   15 1136  214  958  502   55  954  494 1194  635   12
 1154 1011]"
223	198894.json	"[ 983 1277  870 1137  792  558 1187  105  709  544 1031 1223 1081  518
 1043  789  457  741  526  967  832  318 1328  405   11  524 1036  196
  673  598  285 1072  908 1310  157 1242  630  765  116 1354 1184 1305
  326  960 1110  883 1299 1060 1067  615   22  996 1131  250  938  490
  670  647  549   38 1265  256  614  692  740  331  509 1155 1392  329
 1050  358  510 1243   45  540 1370  669 1385  748  396  479  230 1082
  946  554 1172  217  461 1177 1071 1182  755  412    6  409  869  827
  402  369]"
224	198895.json	"[ 843  465  914  513  913   19 1073  640  257  439  569  151  347 1237
 1239   58   23 1104  903   41  114  607  981  461  104  352 1231  242
  965  484  802  764  390 1269  782  100  781  314  956 1045  565  235
   39  886  580 1272  336  918  919  357 1322 1251  804  924  792  794
  677  433  620  933  496 1281  231 1323  808   77  632  709  695    7
  298   46 1072  786 1255  261  538  621  362  828 1336  328  581 1292
  606  529  941 1369   80 1063  853  419 1198  805  785  530  233  410
  387  984]"
225	198896.json	"[1164  349 1285 1053 1186  248  625 1026 1207  584 1154  284  993  917
  727 1126  290 1218  415  121  730  437  865  345  126  561   37  676
 1046 1169  637 1102 1367  473  112  542  691 1000  454  325  515  476
 1051  878  381  545  361 1376 1162  704 1338  408  635  471  859 1065
  874  610 1374  653 1335  556 1146 1151  806  826  634    0  698 1159
 1220  400  201  893  807 1219  236 1214 1161  888  214  502 1201  767
  694  652 1136  836  266  165  737 1166 1393  229 1222  809  489 1324
  224 1373]"
226	198897.json	"[ 607  513 1281 1350   19 1237 1138 1269 1255  507  390  430  433  314
  371  904  246  484  580 1279  569  512 1179   58  336  677  461  933
  640  883    7  565  114  529  876  927  328  785  903 1009 1045  692
 1318  104  956  306   23  100  920  564  786  549  971  307  259  251
  500  404  391  496  347  824  753  713  632  538 1073  777  457 1072
  465  695  913  574  779  962   41 1213  247  970  941 1308  326 1088
  782 1251 1334  219 1030  385  621 1110    4  517  615  250  757  693
  985 1137]"
227	198899.json	"[ 158  840   47  670  196  369  810  663 1377  451  288 1119   93  396
  134 1343  309 1254 1094  505 1266 1079  175  737  811  909  277  263
 1156  955  989 1273  206  254 1048   79  440  388  548 1043  680  537
   24 1342  162  232  834  733 1047  907  534  621  333 1345   36 1145
 1063  641 1356 1310  696 1091 1080  331  501   33  394   11  585  315
  809 1021    6 1181  869  199 1261 1170 1011 1195  181 1231  418  748
  452 1101  819 1232 1140 1326 1052  533  622 1107 1233  681 1122  861
 1134   86]"
228	198900.json	"[ 371  167  713  507  478  549  550   97  307 1072  884  607  920  512
 1036  392  883  777  516   19  306 1179 1017  815  299  991    6  428
  328 1099  168   45  848  457  897  786  952 1137  738  317  956  824
  429  818 1337  314 1281  358  870  426 1278  259 1045  755  326 1362
  692   22  343  484  794  455   58  322  510  554  390 1255  770 1349
 1334 1217  665  243 1110   30  100  789  677   48  276  695  424  256
 1280  513  336  154  148  530 1226  430  683  938  565 1155 1178  946
  157  564]"
229	198901.json	"[ 461  903 1231  565  513 1269  465  347 1251   39  174  709  517  529
  512 1237  246  965  404   41 1213 1281  607  688  500  677  843  433
  941  410  933  782 1306  357  956  808  632 1255 1138 1315 1318   19
 1238 1073   80  439  569  620 1204  352 1279  580  615  430  328  314
 1055  104  131 1024 1103  387  538  574  748  390  764 1234  606  924
  496  886  114  579  484 1308  278  909  256  250  521  621  876 1030
  474  336  259  739  971 1230  456  867  927    6   23  785 1198  695
  890  419]"
230	198902.json	"[ 328  371  391  390  100  956 1072  781  314    7  554 1239 1217  549
  167  307  607   19 1305  884 1322  530  317  336  219  358  428  484
 1255  939   58  794  306  496  102  830  260  713  804  538 1334  677
 1045  104 1137  115  833  777 1292 1237  914  948  392  952  692   23
 1082  695  569  240  233  927  144  242  903 1278  564  507  757  738
  151  114  276  792   45  512   97 1138 1281 1014  478  782   48  824
 1058  313 1274  693  457 1004  250  225 1035  742  606  617  513  913
  876  215]"
231	198904.json	"[ 118  821 1098  338  565 1279  968  638 1213  848    4  259  326  512
 1231  501 1110 1030  608  779   59  529  909  560  748  148  907 1363
  150  699  926 1251  566 1131 1349  901 1362   11  409 1314  178  433
  697 1080  461    6 1039 1250  175 1036  427  426  410  243  492  232
    1 1177  632  786  604  627  877  881  131 1353 1281  369 1152  709
  900  311 1337  872  890  930 1238 1330 1010  289  402  453  387  504
 1309 1269  789  933  168  920  904 1318  270  513  464  991 1351  965
   30  352]"
232	198906.json	"[  85  875  294  937  844  988   43  754 1015   45  466 1280   65  153
 1277  595  775   48  978  405 1381 1236  797  575  194  771 1368 1293
 1007  674  526   29  552  422  120  847 1036 1192  642  686   86  309
  750  292  397 1389  599  241  491  762  612  152   44  671  320 1385
 1177  332  689  424  150  367 1206  119 1283  263 1294  850  661  854
  137  849 1301  946 1249  673 1190   25 1372  452  871  749  303  799
  961 1135  963 1332   88  145  132 1268  458 1370   92 1265 1225 1174
  741  442]"
233	198907.json	"[ 512  565  314  883  890  461  974  779  748 1281  423 1351  426  404
 1269  453  256   19 1234  729 1318  259 1255 1279 1290 1204  430  709
  627  446 1072  632  419 1337  549 1353 1103  777 1231 1137  901  164
 1131    6  956 1362  951  786  369  991  529  322  808   39  402  620
 1330  326   23  677 1073  607 1370  347  968  250  933  938   58  343
 1238  903  131  428  516  371  554 1187  410  770  824 1030  357  500
  114  904 1014  780 1213  920  820 1308  713   97  785  110  683 1059
  794  569]"
234	198910.json	"[1393  502 1200 1220 1159  698  958 1136 1376  319  784  862 1011 1367
  879 1338  652  896  236  381  727  201  545 1132 1026  214 1046 1161
 1378 1286 1261  146  400 1097  906  964 1114 1373  541  361 1169  325
  494  874  942 1180  515 1356   15 1167 1056 1232  420  577 1173 1151
  477 1126  809  489  795  165 1145   55  437  637  594  448  865  265
  708  836   93 1162  121 1143  653 1153  450  389  730  539  752  113
  723  454   96  475 1086  888 1102 1144 1000   36 1065  341  287  542
  584  451]"
235	198911.json	"[ 466 1118  934   43  119  153  812 1007 1191 1036  895 1177  241 1280
  674  978   45 1015  946 1192 1004  848  294 1178 1090   66   48  686
 1333  702  599 1381  689 1277 1050 1370   92   13 1331  750  988  406
  937  875  452  850  468  762  393 1389   85  952  601  797 1225  299
  366  127  845   86 1278  309  318 1244 1017 1304  117  313  831 1294
  742  302  559  120 1206  458 1265  754 1157  478 1110  665 1141  398
  789  409  642 1082  402  570 1223  713  612   33 1372 1080  982  230
 1375  815]"
236	198912.json	"[ 893 1376 1026  953 1367 1285  111 1338 1126 1207 1136  708 1077  882
 1154  489  502  434  454   96 1342  420 1000  578  287  321 1373  837
  964 1335  730  494 1378  146 1393 1219 1144  810  113  394 1394  475
  542  515 1220  497 1166  865 1359  536   15  545  809  576   55 1086
  906  349  236  616  473  987  417  999 1324 1160  993  541  676 1214
  506 1156 1352  403  784 1273  557  488 1092  737 1053 1194  645  539
  291  866  727 1143  954 1163  165  206 1011 1200  646  717  319  836
  511  400]"
237	198913.json	"[ 867 1238   39  283 1306  769 1205  579  574 1088  829 1024  710 1213
  808  177  129 1311  796  210  739  529  433 1315  500 1257 1059  465
  620  410  464 1234 1318  439 1231  971  565 1029  933 1001 1267 1204
    1 1106  223  385  835 1270  131 1279  521 1230  483  347  357  743
  753  244  573  356  185   67  362  419  580  461  941  890  443 1183
  924  846  517 1314  903 1250  245 1104  169  218  174  133  785   84
  886 1281 1188  707  259  868 1073  980  729  295 1103 1083  876  101
  709  338]"
238	198914.json	"[1148 1213  848 1098  445  478  900  299 1250  638  139  247 1178 1036
   45  872  779 1363  877  601  443 1017 1278  133  294  175  251 1263
 1177  338 1280 1080 1118  326 1058  968  529  713  409  956 1039  549
  424  604 1370  343  148  565 1110  627  907 1330 1010  259  738  952
  856 1255  770  938  252 1014 1281  241 1331 1004 1269  512  461 1309
  513 1349  447  137 1191  904 1082  570  313 1223  428  554  946  845
 1279 1206 1392  890  185  524  500  328   43  832   48  970  933  222
  150  821]"
239	198915.json	"[1154    0  263  113 1016  578  692 1334  277  253  714 1052  728  754
  242  333  734  377   76  116  162 1344 1342 1206  737  814  424  733
 1163  989  570  123 1035  438  226 1299  645  421  291  781  146  144
  594  853 1077  167  999  927 1305  948  388  942  341   32  401 1239
  512 1224 1094  552  193  250  855  317 1214  188 1119  685  240 1021
  768  155  987 1011 1018  992  688  136 1284  262   29  254  232 1254
 1189  881 1248 1182  479  257  592  617  329 1155  342  792  777  641
  114  765]"
240	198917.json	"[   6  461  167  607  175  256  956  549 1255  314  965   19  939 1276
  601  328  792 1269  677  903   23  512 1137  250  369  748  938  306
  423  709  174 1231  565   58  404 1281  371  779 1042  909  285  554
 1370  692 1148  323  196  781 1239  621  830  336  890  632 1305 1110
  410  688 1036 1072  484 1080  786 1021 1179 1131  513  114  913  804
  288  317 1322  782 1058  529  534  663  941  901  322  496 1349  387
 1060  933 1206  390  883  524 1213  907 1362  225 1223  794  428 1155
  299 1187]"
241	198918.json	"[ 783  734  641  146 1113 1378  560 1165  834  598  113  657 1094  942
 1377 1167  945 1119 1011  879  451  602 1286  594  869  396  600  341
  789 1110   93  468 1111  663  810  158 1310 1195 1182  226  683 1156
  714 1233 1063 1232  254  696  822 1071   32 1343  906  955 1366  827
  265  167 1048  423 1252   11  575  748  147  271  450 1132 1145   30
 1344  175  472   33  622 1345  217  811  908  190  196  949    6  489
  533 1273  861 1261  199 1254  616  369  799  488  379  309 1373  670
  756  786]"
242	198919.json	"[ 388  811  945  253  167  196   32   76  818  692   97 1110  734  783
  155  641  331  960  479  952  773  663  827 1094  869 1071  369  601
  510 1113 1017  409  329  371 1036   22  317  570  154 1299 1016 1224
  598   30 1206  232  946 1223 1093  920 1131 1182  765 1043  670 1155
  157  306  144   11 1156  524   92 1048  834  908  341  263  396  421
  230  939  622 1343  714  855 1298  299  789  969   45  451  942  799
  607  616  746 1334  452  683    6  754  175 1165  955  549 1195  533
  645 1181]"
243	198920.json	"[ 173 1147 1354 1289 1081  195  910  354  983 1328  405  518  996  540
 1277 1031  832  526  741   68 1019 1299  296  644  230  108  740  543
  422  661  572  200 1005  943 1268   38  587   16  156  731  412  318
 1215 1184  792  416  116  979 1187 1381  305 1050   73  778 1089  673
  950 1242  870  669 1067 1038  630  524  140  411  875   44 1388   18
 1392 1291  558 1391 1043  101  285 1371  105   48  709  591 1174  666
  509 1223 1027  628  690 1135  772 1384  372  234 1312  441 1387  665
  871  432]"
244	198922.json	"[1393 1373  964 1376 1000  542  403  236 1338 1163  708 1367  893  489
  730  541  906  882   96 1159  494 1394   15  539 1167  463  434  616
  226 1046 1378  400  727  809  953  321  287  954 1169 1136 1056  717
 1161 1352 1220  652 1026  146 1273 1156  325  515 1286  557  795  165
  865  502 1377  714 1261  810  602  497  874  577  201  488  676 1335
 1011  788 1214  737  113  341 1126  450  837  448 1359  784 1342   93
 1114 1200 1194  473 1154 1195 1086  598  417  637  879  420  767 1345
  942  438]"
245	198923.json	"[1080  175 1110  955  409  789  697  478  627 1280  446 1036  196  326
 1330  496  601  142  427  118  216  369 1063  815 1310  512 1343  848
 1101  565  484  820  968 1349  607  638    6 1320  869  946  621  104
  907  501  371  861  786  817  331  317  632  232 1177  424  920  822
 1244  147   11  538  598 1337  423  221  675  925 1131  699 1107 1172
   43  167  799 1179  945  457 1231  792  114 1039 1392 1385  288   58
 1048 1094 1152  309  294 1213  593 1168  115  461  328  513  306  965
   45 1071]"
246	198924.json	"[1180  862 1378  456  768  225  563 1356 1366 1149  744  538 1063  804
 1101  147 1202  389 1233 1078  649 1232 1296 1022 1120  853  113 1266
 1092 1128  966  791  475  578 1322  782  748 1336  410  786  985  781
 1021  594  598 1273  809  226 1122  291  737 1271 1199  568  890  918
 1310 1114    6  146  954 1119  837  784 1035  341 1334  879  607  621
  387  399  863 1335  512   55 1077 1252   69  632  265  585  822 1086
  843  703  959  474  358  545  472 1132 1203 1337 1168  242  810  174
   96  142]"
247	198925.json	"[1030  178 1188  890  512   39 1238  529 1318  709  985  410  565 1231
  314  748  926 1204 1279  465  174 1290 1353  941  924 1306   19  426
  632  461    6  439 1269  780    4 1251  259 1073  782 1106  903 1205
 1128  419  729  453  433  984  933  965 1059 1213 1281  574  620  980
  283 1255  769  808  853 1021  350  404 1311 1337  223  991 1234  258
  786  270  131 1088  357   23  352 1315    1  210  909  785 1103  474
  225  867  118  710  779  974  753  538  492  821  513  881  794  177
  951  927]"
248	198926.json	"[ 501   25  435 1226  742 1177 1017 1036  738 1191  848 1110  946 1370
 1304  409   45 1351  424  457 1025 1118   20 1072  268  514 1332  359
  326  549  777   59  779 1157 1381  952  153  273  458 1131  845 1187
 1071  900  544  591  402 1099  127  638  789  883 1392  338 1349 1277
  150 1047 1357 1090  673  428  740  478  510   43 1385  665 1264  847
   48   97  105 1362  968 1363 1182 1294 1346  398  259  956  554  824
  252  392 1082  313  875  339  979  426  601  870  938  234  825  294
  856  509]"
249	198927.json	"[1174  308 1301  213 1041 1176 1236 1117 1381  503   62  491 1076  482
 1033  994 1185  120 1015  595  742   48 1265  152  988 1357  658  801
  797 1348  422 1268  975   17  875  599  466  899  458 1295 1277  689
 1253  176  642  850  887  686  234 1332  413 1190   20   18  943  715
 1081  591 1090  282  398  849   45  979  393  509  665  241  644 1191
  441   54 1316  405   25  740  359  354  963 1197 1192  583  305  127
  589  750  666 1355  611  188   88  406  771   43  996 1178 1294  870
  749  407]"
250	198928.json	"[1133   87  138 1278  478  904 1280  387  339 1281  881  330  484  513
  848  956  607  937 1292 1036 1256  580 1080  713 1350  695  151 1237
  570  307  627  184 1168  507  565 1179 1072  252  640 1098  555 1269
  746  569    7  326  496  433  104  549  914  247  259 1239 1073  150
   58  738   19  231  118 1330  100  612 1138  328 1279 1124 1213  606
  815  457  371  777  538 1110  392  314 1255  190   44  554 1204  764
 1349  228  114  709  338  920  390  632  621  760  268  143  368   45
 1058  461]"
251	198929.json	"[  73  411  543 1109 1181   92  173  983  587 1081  572  850  518  479
 1089 1049 1388 1223 1328  599 1184 1147  673  797  558  524  818 1277
  832 1319 1354 1155  644  852  979  740  367  154  792 1031   38  661
 1135  702  510  996  870  509  189  778  537  157   76  405   48 1268
 1253 1289  285 1331   45  526  230  910  736  200 1305 1248 1299  196
  666  952 1381 1042  193  156  318  712  665 1043  741 1187  116  398
  305 1036  188   43 1265  447 1141 1302 1082 1206  899 1087  329  412
  938  589]"
252	198931.json	"[ 714  113  814  733  394  734  617 1094  240 1155 1035  144  167  942
 1206  728  424  692 1037  695  146  645  939  586  818  862  328 1045
  242  371  401   45  641 1342  510  253  475 1274  219 1331  277 1305
   76  948  512 1085  938  115  781  889 1071  263   40  601  792    7
 1202 1239  663  479  189  696  358  516  779 1378  307  594 1284  688
  626 1119  607 1093  831  952  804  858  231 1137  291  969 1322  104
 1182  451  155  333  925  927  675  554  598  945  151  478  346  317
  592 1392]"
253	198932.json	"[ 487   47 1266 1064 1114  836  525  203 1259  379  885  418  807 1129
   86 1079  289 1360   89  737  809 1143  590 1260 1170   24 1171  448
  501 1377  134 1097  224  288 1310  696 1342  657 1149  999   55  269
  989 1251 1356  206 1021  819 1246  810  153  470 1144 1273  378 1153
  388 1229 1108  687  756  563  394  309  775 1324 1366 1078 1336 1061
 1359  816  149 1385  165  477  310  616  196 1120  907  315  351  265
  552  840 1158  506 1010 1094  158 1254  226  880   36  396  892 1252
  791 1195]"
254	198933.json	"[   0 1154 1374 1143  420 1376  645  893 1163 1144  734  502  280  321
  193  989 1324 1342 1016  722  999 1338  240  896  906  111  714  434
  578  113 1219 1035  737 1053 1367  814 1000   74  922 1077 1285 1229
 1160  809  858  226  953 1136 1373  473  403  146 1156  394  329  265
  479 1248 1393 1344  116  987 1079  332  253  417  263  378  333  754
 1026  122 1071  836  616  488  341  602  773  793 1094  762  945  377
  664 1358  781 1206   32  592  539 1018  865  942 1166 1126  515 1069
  217  545]"
255	198934.json	"[   0 1154  333 1344  113 1016  193  146  263 1119  641  989 1018 1342
  341  226  594  737  537  162  722 1094 1163  417  814  277  999  378
 1011  734  253  906  147 1248  578 1206 1086 1077  670  254  136  685
   32 1060   98  526  505 1229  809  799  840 1000  109  232  116  438
  728 1079   76  866  479 1224  714  733  942  692  987 1297 1135   79
 1052  265  744  663 1358  754 1199   24  394  570 1061 1063 1156  388
  374 1111  155   29  582 1338  773  377 1143  696 1299  908  855  262
 1022  772]"
256	198935.json	"[ 290  807 1285  561   96 1126  454 1102  214  584  319 1220 1393  993
 1026    0  578 1207  515  224 1143 1367  112  539  121  888 1200  502
 1338  229 1064 1086 1169  126  836 1376  437  784 1161  420  698  477
 1246  826 1136  269 1114 1160  349  545 1173 1335 1186  557 1214 1154
  248 1053   55   37  111 1046  837  958  389 1164  236 1378  381  488
  691  874 1180 1000  542  793 1203  576 1078  634  473  676 1159  353
 1219 1373 1201  708 1162 1229  858 1132 1077  879 1065  434  637  400
  727  862]"
257	198937.json	"[ 765 1081 1381  740 1072  305  983 1299  544  402  116  884 1187  870
  894  644 1277 1349  792  709 1131  794 1185  741 1392  611 1031  188
  801  326  777 1036  458  799  359 1038  268  554  457 1006  524  673
  136 1370 1384  424  317  250   18  426 1346  105  938  779 1355 1332
 1014   48  630  168   25 1242  412   45  509  558  849  910  591 1137
  855 1363 1223  847  615  518 1174  748 1099 1197  670 1328  150  669
  461   22  157  875  514  428  883   19  264  358  724   44  700  946
   97  943]"
258	198938.json	"[ 641  783  831 1116  734  942   92 1093  602  834  600  598 1113 1017
  155  702  869  582  949 1007  154  837 1294  969 1286  510  271  396
  733  374   22  945 1011  912  818 1094 1110  746  670 1377 1145 1004
  681  717 1262  575  960  762  622 1165  570  811  196  306  401  601
 1033 1182  113  594 1319 1195  146  199  313 1048 1364 1310 1071    6
  618   43  167  592  810  616  253  946  738  421 1091  850  451  908
  488  799   33 1378  468 1265 1082  331  692  533 1244  599  299   48
 1163 1331]"
259	198939.json	"[1000 1158  146  999  717 1163  954  489  541   15  837 1342  810  942
 1377  226  809 1378  616 1286  714 1086  403 1145  906  438  953  696
  165  866  892  641 1167  865 1214 1373  602  964  545  882 1194 1394
  657  737 1344  434 1011 1195  788 1376  893 1352  578 1077  113  708
 1092 1119  494  394 1338 1143 1261  841 1356 1366 1367 1335   55  969
  265  694 1310  497  201  646 1156  594   96  762 1094 1259  488  475
  158 1232  454 1056   93  468  734  384  680 1159  379  321 1393  206
   14 1054]"
260	198940.json	"[ 535  207  227  198  759  163  656 1075  274  528 1389 1325 1074  711
  654  763 1235  380  864 1130 1044  442 1192  303  701  171  205  386
  667   52  383  546  613  937  916  457  297   34 1193 1292 1036 1332
 1066   48  825   25  948   44  466  608 1177  760  995  359   45  904
  105  153  975 1006  988 1104  326 1308 1124  551  990 1278  597 1234
  392  532  824 1032  789  612 1277  777 1015  559 1280   43  627  929
  700  294  856  252  446   62  194 1118 1350  695 1081  268  267  501
 1385  820]"
261	198941.json	"[1276  779  461  175 1269  831  529  512    6 1231  890 1239 1148 1058
 1255 1213   58  909  965  549  314 1080  565  513  939  607   19  174
  907 1395  601 1206  423  956  336 1330  484  256  903  306   81  404
  968 1110  933   23  167  554  627  453  843  688 1060  782   11  534
  410 1370  638  938  677  259 1073  872  478  270  748 1085  387  299
  709  288 1281  914 1137 1362 1178  496  323  866  250   39  443  328
  692  133  781  733 1072   56  570  786  164 1103  352  648  285  913
  347  794]"
262	198942.json	"[ 266  470  561  807  603 1064  345 1360  415  826  477 1246  112  224
  634 1161  214 1169  859   36  400  836  635 1173 1026  126  525 1114
 1046  448  236  203  610  704   89  201  727 1374  625 1102  437  420
  652  806  888   37   96 1154  121 1159  381  408  584 1051  698 1151
 1153  557 1170  325 1220   55 1143  319  676 1056 1000  284  515  885
  637 1126  874  349 1164  290  719 1393  141  816  896  476 1338  471
 1162 1273 1266  248  556 1146 1065  737  653 1078 1097 1186  605  351
  809 1259]"
263	198944.json	"[1036  501 1094 1110  175  435 1071   86  409 1048   22  206  388  869
  848 1349 1385 1043  487  317   43  601  945  952  196  969  607  153
   33  424 1080  378 1233  811  232  288  789  309 1172  148  452  946
  268  369  765 1195  799 1370 1004  263  783  740 1343  750   92 1182
 1225  907   11  683  834  570 1010  754  423  670 1072  939  167  920
  371  554  221   30  457  478  225  329 1381   45  675  734 1060  840
 1310  779  358  479 1206  512   47  925  591 1017  663  331  955  306
  294 1108]"
264	198945.json	"[1036  848 1110 1017  435 1385  457  501   22  789  549 1177   45 1071
  883 1370  870  153  409 1072  402  952  314  326  946   48    6  779
   86  938  740  692 1010  167  713  591 1349 1351  554  510 1187 1131
 1277  601  175  824 1137  105  558   25   43  428  306  268  738 1080
  343 1304  512  920   97 1178 1223  371 1118  831 1362  673  956  299
 1381  755 1281  369  196 1255 1363 1060 1094 1004 1310  560   11  675
  983   34 1155  614 1392  524  607  251  256  670  615 1191  148  461
   59  157]"
265	198946.json	"[1051 1046  625  284  878  727 1218 1258 1164  634 1151 1146  408 1201
  917  859  400  248 1169  637 1159  349  437  557  676  542  888 1186
  476   37  381 1026  652  121  325  236  730 1000  415  361 1352 1053
  201  471 1220 1126 1102  556  584  610  874 1162  345 1373  653  993
  473  112 1065  767  691  577 1056 1196  541 1376 1200  698 1161   12
  806  704  126  545  165 1214 1285  635  865  795  603  694  958  964
 1393  454  279   15  809  494 1261  719 1054 1207  463  502 1167 1154
 1367 1173]"
266	198947.json	"[1000  727 1046  400  652 1373 1159 1026  557 1376 1169  809 1393  730
  236  473  325 1200  795 1201 1167 1126 1258 1220   15  964 1151 1352
  676  541  489  874  634 1214  637 1161 1261  494 1011 1065  859  434
  121 1056 1051  201  542  865  954   55  165  381 1053  767 1338  502
 1154 1286  784 1367  698  906  879 1194  788  226  737  888 1378  577
   93  545  437 1394  345 1136 1146  454 1163 1164   96  146  893  287
  319 1086  284  126  810  417  594   37  403 1285  694 1018 1158  539
  942  896]"
