	verdict	indexes
204	198875.json	"[ 917  878  248 1053 1258 1218  284  415 1146  603 1164  561  625  676
  290  345 1207 1201  121 1186  584   37   12  381 1051  437  349 1046
 1158  634  325 1194  400  477  719 1166  473  542  463 1000 1026  408
 1126 1154  577  454  993  112 1162  610  730  365  470  859 1219  874
 1374 1360 1161  236 1169 1285  826  809  476  165  266 1246 1054  652
  857  637  958  556 1151 1064  841  279  203  767  999  361  888  557
 1196  126 1352  287 1159 1220  471  836  434 1065  954  691  417 1367
 1086  727]"
205	198876.json	"[1110  289  435  934  153 1275 1293 1385  206 1370  593  825 1098  995
  434 1066  409 1108 1036  370  506 1172 1228  872 1158  150   29  978
 1071 1021  485 1304  486  861  468  501 1166 1182   25 1210 1140  191
  660 1372   86  331 1195  487  799   33  378  837  161  194 1375  866
 1060 1194  329  909  999  457  889 1134 1359  590 1345  754  551  165
  716  302  809  287  288  937  960  310  954 1107  359 1332   34  418
   87 1025  957   62 1125  892  645  907 1346  762 1129  789  869  817
    5  504]"
206	198877.json	"[ 294  137 1135  435   66 1007  934 1284  716   20  866 1110  153  486
  313  812  762 1036  912   45 1304  831 1370  222 1280  213  875  302
  418  458  872  289 1017   43 1049  937 1347  288  154  150  978  666
  292  939  717   25  406  299  848  599  398  421 1225   86  850 1387
  952 1278   92  705  119  712 1244  364  988 1050 1333  378  379  946
  501  799  570  837  686 1375  754  370  645 1293 1060  475  999  892
  889  825 1206 1096  944 1217  575  775 1265  938   48  251   87  337
  275 1191]"
207	198878.json	"[ 435  150 1036 1110  754   43  937 1370 1066 1385   29 1177  799  409
  934 1244  468  978  153 1060 1195  370 1372  282   25   86  501  854
 1275  194  946 1332 1293  847 1007   33 1280  216  995  402 1375 1228
  789  175  825  294  309  120  289  505  570  329   85  869  268 1182
   52 1304 1098  418  848  762  912  358  674 1254 1031  907  660  457
  331  775  866  302  593 1010 1048  136   20   62  379 1080  954  643
 1076  326  458  575  750 1192  504  551 1033  452 1278  241  960  287
  190 1039]"
208	198879.json	"[ 153  999 1110  866  302  934  206  435  717  329  289  468  762  486
 1158  978  837 1228  954 1195 1194  370 1304  378  716 1036  892 1060
  712 1135  960  664   66 1172 1370  841  754  912 1182 1359  379  809
  645 1021 1007 1108  331 1375   43 1125 1210 1071   12  418 1385  854
  686 1293  161   33 1166  882  825  434  590  907  872  953  869  165
   86  889  598  288   34  313  592  593 1333  939 1171 1077  222  944
  175  946 1225 1201  987  969  193  358 1259  599  384  661 1219 1378
  547 1244]"
209	198880.json	"[ 762  468  435  153  866   43 1036  329 1007  912   66  664 1110  934
  978  717  869 1333  570 1135   92 1228  712  313 1304  754 1370  999
  599  960  837  946  154 1195 1244   86   33  302  854 1048  216   20
  486 1060  193  452  175 1265 1049  818  722  892   76  370 1225  294
  601 1125  206  954  952 1375  945  418 1206  987 1182  282  309 1278
  939  592 1210  119  969  686  288  331 1385 1280  378  674  942  848
  421  979  501  716 1082  810  799  670   73  789  850  150  616  188
 1177  289]"
210	198881.json	"[1066  153  978 1325  442  995  303   52  929 1192  192  386  274  383
  825 1389 1293   34  656  759  194  934 1235  937   65 1028  198  763
  528   66  701  559  289 1130  535 1332 1075 1385  546  532  916  207
  466   43  380  754 1074   88 1125   49  397  302  975   62  227  163
  145 1015 1117 1280  999  435  590  667  481  213  359  946  150 1036
  654  721 1013  686  797  379  613 1039  957 1110  583  413  766  119
 1317 1098 1313   25 1275  988  551  850 1283  294  431  990  425   12
  418  762]"
211	198882.json	"[ 831  313   66 1304 1050  153  934  866  664 1225  486  762  378 1007
  406 1135 1110  939  127   92  952  850   43  938 1217 1004  154   20
  119  398 1082  645 1125 1333 1265  206  599  686  705  273 1049  837
  681 1017 1228 1036  999 1108  715  329  712  912  848   13  960  188
 1206  435  570   87 1313  337 1370  812  742  979  895 1060 1329 1191
  665  314  370  946  944  391  624  942  978 1178  102  331  717 1280
 1157  549  601 1210 1244  421  994  692 1058  591   34 1182  716  428
  393 1212]"
212	198883.json	"[ 298  261  357  851   69  278  348  300  149 1300   87 1323  104 1189
   46  239  687  151  956  782  220  863  718  880 1322  568 1237  780
 1138  872  336  310  314  903 1272  909  288 1251  911   41  985  390
  439  368  913 1021  465  100  233  529 1361  919 1292  347    7 1239
  922 1281 1108 1269  649 1198  355  640 1255   71  579  517  966 1336
  387  433 1315  538 1168  843  569  128  904 1085  391  695  688   39
  174  607  235  328  565  182 1039   19  283  352  835  204  330  513
 1127 1058]"
213	198884.json	"[ 917  878  248 1258  290 1218  284 1166 1053  676 1201  561   12 1146
  415  625 1219 1207  719  473 1164  365  454 1154  345 1374  325 1186
  634  121 1194  400  999 1158  793 1126  437 1285 1000  603  349  381
 1054  826  730 1026  470   37 1046  584  542 1360  434 1051  993  809
  841  126 1246  112  859  477  438 1064 1086  874  954 1352  165  557
 1335  417  647  541   96  463  203 1210  525  287  153 1161  767  515
  882  304  836  187  998  397  953  577  807  892 1214 1220 1003  539
    0  206]"
214	198885.json	"[1098  660 1158 1258   12 1166  365 1152 1066  911   69  995 1201 1385
  687  999  310 1054  153  289 1053  532 1000  238  434  233  486  598
 1110  872 1198  433  985  809 1021  410  980  564 1039  568 1059 1134
 1207  904 1028  835 1013  191  194   34  692  730  728    8 1108  909
 1219  551  574 1293  348  223  647  541  206  676 1194 1375 1275 1127
 1341  187  287  590  593  161 1071  889  934  716  825  370  291 1359
 1002  485  529  473  145 1296  210  303 1210  954  150  449 1345  876
  358  877]"
215	198886.json	"[  69  985  909  880 1345  687  238 1078 1251  863  433 1296 1269  474
  709  223  922  310 1315 1021  118 1030  782  456  529  593  387  607
  174  980 1198  314  410  911  352 1098 1273 1168  903 1055  161  830
  348 1107  744  904 1039  913 1138 1110    6  574 1203 1255  703  632
 1063  289  966   39  206  920   41  538  872  220  523  956  959  568
  660 1127  876    9  981 1238  918  861  465 1022 1279  283  336  539
 1172  941  288  534  907 1272  517  472 1336  951  306  251 1204  716
  579  513]"
216	198887.json	"[ 329  153  664  206 1110  934 1195 1228  999 1108 1135  866  302  762
  435  969 1125  960  273  645  712  954  837 1172  953  388  378  331
  468  754 1071 1036  370  952 1182  434 1375  882  506 1210   43 1370
   33  486   34  193  987  818  892  487  944 1194 1158  590 1225  946
  799 1021  692  690 1049  372  599  686  893 1206  978  616  547  997
  189  939 1385 1358   76   86  288 1304  809 1060  717  720  841 1299
  221  421 1208  418  289  825  479  304  570   66  175  103  593 1166
 1293  253]"
217	198888.json	"[1089  587  173  778  731   73  950  852  736 1354   95 1240  921 1049
 1245 1147 1008  655  661 1181 1249 1087  543 1248    8  372  905  511
  411 1289  200 1109  193  140  479 1321 1135  318  857  156  963 1141
  664  403   92 1288  572 1027 1324  540  103  179  526  547  452  647
 1268 1048  230  279   86  854  519  681  712  187 1171  599  302  181
  329 1031 1313  885 1172  996  934  152  422 1328 1333  684  762 1297
  397  495  405  537  567  686 1219  772  944  844  690 1299  304  957
 1388  518]"
218	198889.json	"[ 878  917 1374  248    0 1218 1258 1053 1154  284 1164 1146 1201  561
  676  290  625  349  345  121  584 1186  437 1207 1000 1162  859  415
 1051 1158   37   12 1194 1166 1126 1046  542 1151  730  325  454  473
  993 1285 1219  719 1360  767  727  365  417  381 1026  470  836  476
  112  603  634  809  652  400 1367 1086  438  477 1054  999  841 1220
  857  793 1352  463  502  434  165  266  826  610  874  958 1134  541
 1214  906  397 1373  287  539  236  893  515 1136  126 1161  637  577
 1169  694]"
219	198890.json	"[1258 1201 1218 1360   12 1053  878  676  284 1051  719 1146  415 1158
 1164  542  248 1000 1194  557 1154  634 1169  730  577  473  345  917
  266  400  541  325   37  603  165 1086  434  652  561  381 1373 1207
 1026 1046 1166  809  470 1186  287 1054  417  841  349  625 1159  954
 1352 1273 1345  206 1220   96  874  279  859  365  494 1021  958  892
  187  999  767 1129  985  310  539  857 1151  598 1195  437  477  454
 1163 1162  882  953  727 1286  836 1126 1064   93  489 1199  893 1136
 1214 1222]"
220	198891.json	"[ 917  878 1374  248    0 1218  284 1258  676 1201 1053 1154  345 1164
 1166  625  290  349  473  121 1146  415  470  437  561   12 1186 1000
  584  325 1360 1194 1207 1219  365 1051  634 1046  542  730  767   37
  397  417  126  381  859 1126  719 1054  434  603  727  400  165 1158
 1026  999  476 1151  809  477  841 1162  993  438 1285  652  454 1086
  577  236 1134  857 1352 1061  954  281 1246  266  541  112  836  506
  610  874  280  463 1373 1069  906  515  303  539  557 1196  489  378
  206  304]"
221	198892.json	"[ 917  878 1374 1218  248 1053    0 1258 1201 1166  345 1154 1164  676
 1000  284 1360  415  365 1194 1146  625  437 1158  473   12  561  121
 1207  349 1046 1285 1186  999  767  417 1219  993 1051  584  290  470
 1126  542  381 1054 1026  859   37  610  165  400 1069  836  730  434
  325  454  809 1162  603  634  841  397  541  719  727  954  463  652
 1246  793 1352  577 1163  758 1214  874 1151  647  438  539  126 1286
  476    8  477  957  857 1161  506 1367  153 1003  112  279  425  206
 1066  203]"
222	198893.json	"[ 917  878  248 1258 1218  284 1053  415  676 1166  290 1146   12 1201
 1164  561  625  345  603  325 1186  634 1207  473  381  121 1051 1000
 1158 1046  719  365 1194  437 1360  349 1219  400 1154  542   37  584
 1054 1026  730 1374  999  454  165  809 1126  470  463  203  993  434
  793  112  126  841 1285 1161  954 1246  557  767  859  477  874  287
  438 1151 1086  826  266  506  417  236 1352 1214 1169  525  476  836
  577  953 1064  153  610  652  408  882  888  892  691 1066  998  958
  637  647]"
223	198894.json	"[ 432  957 1354  647 1005 1172  173  302 1297 1135  978  329  153  318
  200 1125 1313  518  712  540  186   73  944  690 1387  435 1291  405
 1110  664 1089  661  372  960  598 1321  156  686 1265 1002  187 1049
  382  995  479  273  422 1385  103  587  983  731 1036  457  105  486
  189 1305 1225 1067   86 1212  709  934 1187 1228  778 1031  950  979
  331  116 1050 1081  999 1060  267  797  599   66  192  938 1182 1108
  789  251   34  997  407  740  544 1299  547  398  692 1215 1208  996
 1249   95]"
224	198895.json	"[ 919  261  151  851 1336   41  782 1272 1189  913  233  843   69  465
  298  569  439  568  235  649 1323 1198  100  918  220   46 1300   71
   70  805  314 1239  981  347  278  924  356 1292  348  391  300  687
  914  790   39  880  336  956  257    7  530 1073  764  239 1104   77
 1383  886  104  863  149   19  966  385  390  903 1058 1237  802   58
  357 1361 1322  781 1369  640  780  174  529  872  941 1255  794  352
  129  716  984  579   23 1040  513  182  718  433  240  769  739 1305
  283  368]"
225	198896.json	"[ 917  878  248 1218 1374 1258  284 1053 1201 1164  415 1166 1154  349
  676 1146  345  561 1186    0 1207  437   12  625 1051  290 1000 1360
  473 1219  730   37  634 1046 1194  993  121  542 1158  584  859 1285
  381  603  400 1126  365 1026  727  470  325  719  417  454 1054  999
 1151 1162  610  425  809  434  165  652  477  476  954  767 1352  841
  463 1134  557 1169  857 1214  874  126 1367  793 1317 1003 1086  397
 1196  515  438 1246  112  836  266 1220  541  236 1163  694  203  647
  826  598]"
226	198897.json	"[ 238  911   69 1098  191 1138  433  385  261  904  247  980  687 1315
  876 1361  223 1251  310  574  985  877  863 1350 1039 1001 1269   87
  239  529  538 1198  782  928  289  362  970   84  564  356 1213 1021
  391  872  300  880  579 1255  933 1281 1314  118 1279  314  956  889
  251  485  851 1296  900  568 1345  909  174  607  390 1028 1040  410
  347  796  517  348  604  278  903 1029 1110 1292  474  856 1010  692
  972 1308  233 1106 1300 1189  513  531  569 1386  222 1237  465  151
 1323    7]"
227	198899.json	"[1194 1158  287  206  165   93 1107 1134 1273  810 1359  331  652 1140
  593  909  840  541  809 1195 1201 1079  161  289 1345 1266 1207 1172
 1078  676  907  784 1108 1222  265  434  158  837   12  440 1021  719
  954  473  737  869 1154   69  882  841  861 1258  989 1110  486  866
  892  730  388 1064  999 1152  395   47  836  817  175 1146  506  893
 1261 1166 1377 1232  935 1054  505  126  277  872 1375 1048  118  834
 1018  181 1056  987 1170  333   33  288 1053  964 1228  885  953  557
  634 1143]"
228	198900.json	"[1280 1036  153  848 1217  549  391  313 1110  371  713   87  920  478
  314  216  348 1225   34  307  607  167  939  151  956  288  904 1256
  390  435  538  457 1292  328   43 1278  777   92  306 1305  358  564
 1210  978  336  100  633  880  496 1322 1130 1255  154  913 1385  942
 1179  581  830  952 1066 1336 1035  946  329  102 1017    6  815  781
  934   66  889 1085 1239  789  294  554  812  144  115  303 1118  945
  484 1080  570  222  692 1168  206  665  326  530  342  231 1138 1281
 1071 1072]"
229	198901.json	"[  69  687  911  310 1189  985  568 1198  909 1138 1021  863  220 1315
  688  793  922  880  261  433  300  348  782  903  529 1251  289  314
 1127  356  517  206  456  278  835 1108  956  410  872  239 1269 1296
  233  876  174  918  223  718  210   41 1098  336  523  461  390  538
  579  149 1255  347  531  564  709  980   87   39  924  330  744 1029
 1361  465 1057  574 1297  129   70 1110  851  966  716  889  904  353
   71  607 1345  283 1022  474  391  328  972  238  843  941  913 1322
 1257 1273]"
230	198902.json	"[ 391 1217  530  314  956  390  336  100  328 1280  281 1292  889 1058
 1125    7   87  235  102   19  261 1305  939  151 1255 1336  913 1060
  233 1239  782  280 1138 1278  219  569  481  527 1322  904  307  215
  713  202  538 1237 1072  348  549 1313  153  919  406  358  631 1036
  435  298  863  990  300   34  240  607  347  997  781  191  260 1135
  371  666  564 1110  830  833  805  880 1040   41  313 1369  914   58
  222  457 1256  851  425 1281  554 1189 1021  216  302  903  330  329
   71  686]"
231	198904.json	"[ 118 1098  289   69  872 1023 1386  877 1039  593  909  283  907  928
  911  433  904  311  485 1315  238  710  529  247 1029 1263 1213 1232
  716 1314  191  697 1183  385  443 1030 1168  980 1279  930  608  861
  174  566  150 1110   81 1341 1028  821 1250  863  223  835 1010  486
  789  352  848 1281  632  876  900 1080  687 1311  920  270 1251  338
  574  780   47    5  782 1138  185 1304 1345  220 1255  965  660  288
  335  177 1107 1021  175  474    2  287  748 1359  565  880  480  579
  638   91]"
232	198906.json	"[ 978  844  153  963   65  875  854  934  397  422 1368  294  937  466
 1249 1387   85  988   66  762  612 1280  119  435 1089  152 1240  379
  842  442   88  599   43  852  754 1135  213   52  671 1036 1192  756
  302  280 1066  595  929 1333  216  686  797   54 1293 1150  192  292
  303  559 1301 1283  320  775 1171  674  526  999 1372  418  150   62
 1015  661  690   73 1268  716 1354  519   86  318 1141   25 1388  383
  366 1007 1110  712 1321  731  120 1109  194 1385 1381  954  689    8
  717   92]"
233	198907.json	"[ 314  336 1255  909  904  529  956 1060  872  863  688  713  729 1281
 1039 1138  288  310  174  549  951 1366  780  920  985 1351 1269 1110
  289 1058  883 1021   19  703  461  782  554  709   39  978 1036 1263
 1204  233  890  220  348  538  607  328  453  531  889   87  357   69
  390  564 1350  748  876 1098  939  222  903 1370  433 1239  347    6
  913  569    5 1213  298   58  716  391  777  428 1322  974 1315  442
 1168  278  153 1066  568  175  692 1304 1280 1071 1251 1104  753  530
  446  215]"
234	198910.json	"[ 477 1053 1207  958 1258  603 1144  823 1367 1158 1136  287  353 1064
   37 1201 1169 1034  752 1220  502  348 1164  293   12  652 1097 1078
  780 1154  561  165  719  384 1227  730  942 1051  809  542 1146 1026
 1232 1345 1373  909  288  798  361  206  556  676  381 1114 1359 1194
  541 1115 1159  301  325 1035  722 1186  803  395  319  494  284 1168
  880 1393  834 1266 1378  698  266  525 1122 1000   69  265  836  291
 1180  577  300  993  473  437 1132  723  400 1065 1273  744 1110  584
  147  349]"
235	198911.json	"[ 934  153  468  978  895   12   43 1194  837  999   52 1228 1118  762
  466 1166 1007  954  717  119  854 1110   66 1036 1177  929  379 1158
 1066  442  995  686  397 1195 1280  486  756 1333  418  789  716 1375
 1304 1210 1293 1370 1244  370 1372  599  882  937  592 1054  294  165
  841  302  216  142  645 1028  435  892  337  754 1192   86 1171   65
 1385  712 1225 1259  265   87 1096 1359  434   34 1125  117  192  150
  946 1015  331  303   33  866  289  912  944  799  848 1098   92  750
  365  812]"
236	198912.json	"[ 917 1258  878 1201 1374 1166  676  248 1154 1053 1194  284 1146 1000
   12 1218 1164  345 1158    0  473  730 1219 1207 1054  542  434  999
  719  841  349  325  809  625  417  206 1360 1026  470  365  165  415
  541  400  438  652  954 1046 1352  634 1126  561  397  859  437  727
  381 1051  993 1186  584   37  121  598  378  454 1086 1373  577  557
 1285  953  837  489  767  290 1286 1195  539  153  280  893  506  906
 1134  331  287  934  603  126  610  882 1136  645  836  370  486 1163
 1228  892]"
237	198913.json	"[ 917 1258  878  248 1053  687   12 1166 1152   70  415  676 1201  365
  310 1158  603  911 1207  835  793   69  999  284 1360 1000  356  660
  210 1146 1218  289 1054 1198 1134  730 1154 1066 1098 1194 1164  561
  532  980 1127 1059 1219  223  995  187  473  568  410  719  809  287
    8 1021 1303  239  153 1064  958  454  590  434    5  647 1257  283
 1315  220  345 1385  438  634  348  909  291 1285 1129   87  872  728
  574  625  957  598  918  579  769 1003 1189  985 1086  165 1335 1317
  766  433]"
238	198914.json	"[ 872  986  486 1098  289  877 1108 1263  907 1110  153   69 1158 1039
  866  206  588   87  247  934  443  909 1244  130 1210  716 1148  222
  593  848  928  900  302 1359  311  187  529  370  445 1036  133  485
 1213  191 1304  251  313 1060  139 1375 1228  999  978 1195  175 1058
  310  889 1066 1225  161  856 1280  348   86 1250 1345 1029  590  762
 1166 1010  288  713  692  294  845 1278  118 1107  150  869  261  645
  837  314  904  216 1135  287 1370 1385   12  238  137 1118 1172 1194
  863   34]"
239	198915.json	"[1154 1374    0 1000 1201 1069 1053 1194  647  758 1258  690  397  345
  329  754  692  714  280  265  372  425 1163  999 1166 1158 1286  116
  727    3  240 1344  592  393 1360  378 1182 1373 1218   95  281  957
 1060  136  333  417  954 1352  989 1016  459  432  676 1219  438 1146
  192  854  377 1299  799 1214  388 1071  473  332  434 1018 1003  906
  374  541 1285  222  598   65  934  570  153  206 1164 1077  938  661
  809  331  305  645   29  841  961  188  365  960 1190  542 1046 1206
  722  944]"
240	198917.json	"[ 909   69  956 1127  314  863 1108  872  288 1021 1148  648  174  782
  866 1336 1060  220  348 1255 1110  206 1198  328  939  486  187 1172
 1322  289  913  965  175  851  529  278 1058  461  336  907  531 1305
  903  985 1297  880 1189  607  709  149 1239    6 1036  285  298  780
   39  456  261  688  310   23  329  235  593 1232  435  357  889  300
  396  748  378  410 1269  538 1080 1281  830  716 1370 1395 1304   19
  118  270  781  569  960  390 1107  804  922  204   47  649   41  534
 1366  869]"
241	198918.json	"[ 756  525  379 1129   52  287  657  869 1259   93 1110 1260  265  784
  468  396  929 1228  165  885  217  497 1195  598 1091 1165  817  472
  810  541  834  435 1345  384  175  434  450  593  754 1158  803  494
 1036 1377 1232   12  789  841  837  909 1182 1343 1199  190 1048  206
  906  954  594 1254  161 1378 1266  560  147 1056  861 1107  908  187
 1167  716  547  717  719  578 1373  892   11  331  809 1194  960  341
  309  577  142  302  502  907  748   21  370 1310 1111  181  351  616
  183  935]"
242	198919.json	"[ 329  206  388 1228 1110 1195  754  960  331  869  435  692 1036 1210
 1016 1071  370  987  939  934  945  664 1182 1299 1225 1079   76 1378
  952  193  570 1224  253  421  834  866  645  479  969 1021  954  920
  468 1345 1172  302  827  616  765  378  989 1206  593  818 1108  153
  321 1377   43  799 1140 1135 1060  946 1077  810  486 1358 1370  837
  167   20  288  762  953   33  457  848 1194  396  681  409  740  598
  882  188  717 1158  434  592  487  907  578  942  999  154   11 1273
  722  221]"
243	198920.json	"[1089  587  173  731  778   73 1354  950  736  661  200   95 1147  372
  540 1135  852  156 1289 1049 1249  957  921 1005 1240  103 1297  712
 1031 1125  140  690  996 1291 1321  422  302  405 1313 1109  518 1181
 1008  944  905  526  684 1248  655 1002  963  318 1245 1141  329  432
 1215  411  108 1081  193  960 1387 1087  479   86  686 1172 1268  543
  435  230  537  776  647  116  192  354 1299 1312  832  187 1067 1288
 1328  979  664  740  195  452  186    8 1305  382  179  519  666  599
 1050  152]"
244	198922.json	"[1258 1053 1146  878  676 1194   12  284 1166 1201  248 1158  365  345
 1360  917  841  730  381 1164 1207  325 1046  287  165  603  719 1051
 1219 1218  542  809  470  541  625  999  417  400  473 1000  415  577
  954 1154  557  634 1359 1054 1026  993 1169  434 1159  859 1186 1151
  892  836  349   37  561  471  454  874  525 1162 1352  266 1195  290
  885  121  384  203 1220  126  767  556 1065  463  717  584  882 1373
  395  437  953  279  289  153  857  598 1259  477 1227 1056 1246  727
  494   93]"
245	198923.json	"[1280  593  815  446  348  697 1359  216  817 1080   69 1320  627  289
  191  427  478 1110 1039  612  142  151 1330  175 1345  293  288  153
  649   87 1134  147 1244 1060 1108  842  904  872  880  934  301 1343
  978  913 1036  206 1098 1168  118  228  907  854 1256  939 1304  889
   58 1066  937  298  956  300  453 1028  851 1122  294  909  866 1107
  716  484  863 1322  435  809 1292  395  581  920  280  485 1035  789
  848  184  762 1118  261  231 1278  353 1179  115  442 1385  302  840
  104 1063]"
246	198924.json	"[ 687   69 1198  356  220  793   70 1258  911  310 1201  918 1166 1127
   12 1158  568  289  782 1189 1021  985  730 1180  410 1053  283  210
    8  161 1227  187  863  278  835   71 1296 1297  223  909 1257  261
  365 1194 1219  598  647  980  529  660  348 1098  999  564  716  790
 1172  287 1059  233 1273 1000  995  174  922 1092  433 1315  206  574
  300  248  744  314 1207 1335  676 1366 1001  809  880  149 1152  531
 1360 1149 1066  456   67  434  129  539  579 1146 1078  541  284  239
   39  238]"
247	198925.json	"[ 529  220  283  687  835  909  174   39  579   69  223  985  531  314
 1315 1238  710  210  433  924  729  782  911 1029  310  385 1127   71
 1039  336  410  709 1059  233 1198 1030  574  769  289  956  118 1255
 1098 1204 1311  350   67   19 1106  278  357  439  660  568  863 1183
  707   70 1341  753  872  867  941  465  453 1058  880 1296  461  129
 1269  984  178 1251 1318  780   41  739  177  356  688 1138 1104  352
 1168 1103  876 1263  980  311  748    9  951  903 1021  474  149  965
 1306 1205]"
248	198926.json	"[ 435 1304  153   25  127  592   66  360  501 1110 1226  370 1264 1370
  418  487   87  934 1182  866 1293 1171 1090  848  313   20  742 1157
 1191 1117 1228 1036 1118 1177  854 1210  892  712 1025  845 1240 1017
  999  895  837  150 1135  269  486  137 1372 1313  302   33 1385   62
 1332  944  825  946  624 1333  289  789  359  995  379  339 1050   43
  273   86 1208  485  358 1098  206 1195  468  717  686 1295 1071  551
  457  294 1280  599 1049  994 1225  382 1125  978  872  875  593  716
  969  221]"
249	198927.json	"[ 213  282  176 1033 1339 1117  308 1295 1176  120 1076 1265  664 1301
 1174 1041  422  482  749 1253  152 1240  844   62  599 1090  304  934
  491  397 1268 1381  963  762  435 1125 1333 1385 1348  797  503  994
  712  689 1249  153  466   43 1313  999  583  686  742  318 1211  487
   25  921  875  775  519 1110 1015   73  801 1294  847  292 1293   66
  975  750  595 1316 1135   72 1368  799 1089  405  690 1007 1185 1332
 1236  587  413  490  398  740  671  988 1036   20  359  192  950  850
  382  978]"
250	198928.json	"[  87  823  798  300  239  793  348  330  353  269  851    5  339  153
  138  355  261  880  839  206 1108  904   69  228  288  872  922  934
 1110  593  216 1280 1098  570  387  854 1021 1078 1304  291 1210 1138
  128 1034  987  478 1323 1127  391 1300    8  222 1359  863 1322  289
  435  184  111  360  310  911 1035  538 1080  191 1168 1036  909  161
  151  956 1064 1345 1219  939 1251 1278  722  486  607  370 1107    7
  848  999  716 1303 1335  313 1066  920  889 1266 1296  782  881 1189
 1118  358]"
251	198929.json	"[1089  587   73  778  173 1049 1354 1109 1135  852  731  661   95  712
  372  736  200 1125 1249  950 1313 1248  156  103  690 1087  411 1181
  329  422  957  921  193  664  302 1297 1147 1002  599  850  686  479
 1387 1388  518 1321  684  540 1289  666  944  963 1081   92 1240  189
  797 1268   66   86  543  762  979  519  318  179 1265 1291  996  398
  776  655  405  905  393  978 1288  526  382 1141 1031  152  192  537
  960  832  305  740  425 1067  116  772 1225  187  452  432 1172  435
 1253  983]"
252	198931.json	"[ 432  715 1301  393   95 1190  145  988   88   65  215  776  833  944
  202  813  195  281  948  188 1217  412  431 1193  975 1087  219 1387
  303  825  518 1305    7  700  961  963 1313  337  639 1015  742  368
  850 1249 1060 1008  797  509 1206 1236  814  979  406 1197 1293  725
   29 1288  624 1058  589 1346 1215  844  240  669  200  678  391  425
  372 1150 1032 1185  758  383  591 1357  422  889  899   62 1109  693
  805  530  398  245  764  957  619   68 1332 1125  347  617  642  771
  459 1379]"
253	198932.json	"[ 878  917  248 1166  415 1201 1258 1146   12  676 1218  284  719 1053
 1158  561 1051 1194  603  841 1360 1164  470  345  625 1219  287  434
  473 1374  365 1046  165  525 1207 1186  999  809  349  325  557  203
  885  290 1000  381  266  730  161 1154  836  542  634   37 1054  400
  610  397  417  463  859  892 1169  126 1026  954  153  882  577  584
  647  112  816  541 1359  767 1195 1246  437  183  888  454  506  121
 1151  874  471  206  793 1171  652  934  605  857  477  953  289 1064
 1352 1126]"
254	198933.json	"[   0 1374 1154  378 1143 1069  332  432 1376 1344  324 1016  193  854
  479  814  896 1018  116  240  281  329  280 1206   95  592  852 1163
 1063 1144  393  333  989  754 1151  305  425  501  397  740 1095  645
  304  146  136 1245 1373  722  944 1135  732 1202  263  692  727  253
  420 1087  652  505  188  388  715  969  113   20  954  948  602 1060
  321  737 1305  206  939  765 1134  372 1286  122  406 1131  115  934
  459  288 1370 1182  417  690  537 1052    3 1249   97 1201  405  384
  938  670]"
255	198934.json	"[   0 1374  378 1154  397  265  758  661 1069  690 1135    3  372 1299
 1060  329  393  333 1000 1194 1201  425  331  302  193  692  950  960
  957  116  459  570  280   95  136  103   86 1354  592 1089  479  206
  754  432  944  889 1338 1286  934  374  388  305  647 1206 1016  740
  587 1109 1077 1344  200  417  222  631  999 1375  686  799  840  722
 1214  281 1370 1018 1248  240 1087  841   29  938  407  156  732 1143
  382 1031 1166  142  134  188 1219 1002 1373 1305 1158  541  989 1163
   32  939]"
256	198935.json	"[ 917  878  248 1218 1258  290  284  561  415 1053 1374  625 1146  676
 1164 1166  345 1201  437  349  121  584   12 1186   37  603 1207  719
  365  473 1126 1051 1046  634  381 1154  325 1000    0 1026  470  993
  542 1360 1219  400  454  112  859 1285 1194  826  730 1158 1054  610
 1151  463  767  557 1162  236  477  476  809  999  266  888 1246  408
 1161  841 1086 1352  793  874  434  438  727 1169  637  417  203  126
  577  857  836  165 1214  954  652  691  635  515  958  541  502  539
 1064 1367]"
257	198937.json	"[ 801  372 1313 1125  305  156  740  422  329  950  690  435 1216 1135
 1031 1117  116  957 1038 1299  686  302 1387   20  731 1081  765  136
 1185 1381  978  905 1036 1297  799  458  944  825  611 1089  153   62
 1110 1370  772  518  173  188  405  591  712   66 1354  120 1060  963
   43  599 1332  544  754 1182 1265  200  359  587  292 1355  749  432
  282  666   86  537  397  797  664 1049  398  700  750  501  996  393
  630  960  547   25 1293 1072  589 1109  983  317 1301 1385 1268  378
  479  995]"
258	198938.json	"[ 153  978 1171  717  762  999  837   66 1228  712   92  313 1004 1225
  370  592 1194 1333  866  599   43  664 1007  912  885  154  946 1135
  960  854 1265  990  486  831  374  934  942 1304 1166 1388 1110 1294
  468   13 1015  127 1017   88  329  598  686 1182 1050  850   20  302
  406   34 1049  119  435 1195  954  754 1232  892 1158  379  797 1096
  398  716  337 1259 1036  938   73 1370 1286  192   48 1244  979  674
  570  869 1060 1129  882  952   12  265  666  382 1082 1335  642  418
  818  715]"
