	verdict	indexes
204	198875.json	"[ 577 1393  201   37  637 1065  610 1159  476 1162  698  266 1046  542
  236 1151  653  502  408  806  888  349 1026  494 1373  727 1173 1376
  400 1136  865 1161  214  874  652 1126  541 1051  477  545  361 1338
 1169  932  859 1196  958  470 1220  279  906  836 1146 1352  515  165
  635  676  224 1186  325  584  471  708  112 1246  448  896 1053  381
 1167 1207 1200 1056 1000  126  964 1367  879 1164  319   15  788  345
  691  625  203  704  489  437  420 1261  885  603 1335 1286 1377  121
  450  341]"
205	198876.json	"[ 409 1370  268   29  150  501  194  937  847  457 1349 1275 1332   25
  505 1006  326 1036 1098 1025  338  136  435 1187 1385  359  551  608
 1346 1363  402  638  849  825  554  514 1351 1226  779 1142 1010  775
 1177  946 1392  700  145  191  741  335  424  485  675  777  251 1060
 1131  709 1031  900  627  799 1330   86 1293 1080    4  904  118  765
   62 1110   59  591  317  232 1206 1039  259  643  660  760 1213  956
 1014 1032  504  461  294 1372 1234  821  241 1281  742   45 1278  876
  848  856]"
206	198877.json	"[  45  299  447  294  733  662  770  702  897  467  831  812  673  458
  322  516 1331 1017  779 1099 1330  157 1155 1223  309  256  738 1349
 1042 1326  575   97  648  137 1302  326  429 1191  968  501   79  530
 1206 1370 1277 1036  143 1319   48   18  638  524  250  144 1178  268
  148 1381 1231  259  510  666  855  424  815 1093  641 1362  991  426
  875  402  760  832  570  109  550 1278  241  150  775  411  242  264
  938  591  741 1007  870 1392  338  821  445  537 1211  167  952   44
  478  343]"
207	198878.json	"[ 402 1006  338  268  821  458  847  424  150 1332 1142  849  326 1177
 1099   45  937 1363  760  770 1187  725   48 1081  241 1277  447  741
 1392  194  252   29 1121 1384   85 1185   44  643  638  855  700  779
 1370 1330 1036 1381 1226  777  343   18   25  501  218  409 1191  658
 1349  988  644  514  550  188 1389 1234  608  713  259  263  870  136
 1309    4  245  457  101   17 1278  742  554  900  627 1017  462  673
  832  148   43  171  724  775  979 1131 1346 1032  946  591   20  738
 1010  250]"
208	198879.json	"[  76 1206  866  946  952  645  601 1077  510  479  253   43 1349  818
 1036   33  692 1182  167  590 1110  775 1071  969 1370  754  501  154
  388  418  518  144  945  421  435 1131  302  939  189  358 1017  591
  175  153  188  762  329 1155  889  549   45 1223  377  537  938 1021
 1082  398  273  157  979  554  953 1299 1305  268  409  848 1265  738
 1224  570  524  742  827  740  193  714  313  673 1225 1060  331  457
  226   97 1358  317  797   20  487 1047  616  954  781  717  328 1187
  999  288]"
209	198880.json	"[  45  738  570 1099  253 1206 1155  157  188   76  946  818  510  144
 1017 1349   97 1223  733   48  673  979 1093  154 1326 1331  702  855
   20  268  458  167  641  601  299  424 1082  770  952  938  447 1370
   43  309  591  263  402  467  148 1319  644 1302  524  241 1278 1036
 1187  746  155  537  663 1392  317  232  983  549  501  322  897  411
  572 1191   79  326  812  109  742 1007  428 1131 1184  740  421  945
  779  666  899   92  398 1277  252  665  705  648  509  256  518 1042
 1031  777]"
210	198881.json	"[1389 1192 1332  194  937  825 1074 1006  700 1015 1130  721  988   62
  359  145 1075  995  916  535  797  383  458   48 1301  847  442  227
  742  759  188 1235  303  150 1283 1293  481  856   34   43  268  975
  559 1278 1032  406  658 1185  551 1193  979  875  466 1371   25  849
 1066   29 1226 1385 1142   88  705  994  624 1277  725  946  724  902
  252 1236  160  457  711  775   20  850 1174   45  514  900  137  326
  274  509   49  546  686  218 1177 1206  591  294 1392 1082 1036 1384
  171 1280]"
211	198882.json	"[ 831  313 1082  952  406  705 1191 1017   45 1206  938   48  979  398
  188 1050  702  742  154  665 1004  850   20  812  102  549   97  428
 1178 1099   66  715   43  591 1225 1157  994  624  589 1217 1223  797
   92 1007 1265  713  530  946  570  458 1331  509  899  988 1278  599
  273  738 1036  241  127  558  601  686   13  299  202 1187  253  848
  510  833  662 1370  956  411  666  252 1058 1118  167 1304 1212  673
  770  777  554  692  642  939  371  733 1301 1226 1349 1280  518  693
 1090  144]"
212	198883.json	"[ 298  357  104  465  347  565  439  956  903 1281  513 1237  843  886
  461 1231   46 1251  390 1213 1138 1024  620  695 1205  607  100  328
 1234   19   39 1269 1255  278  529  270 1239 1073   41  149  500  182
  174 1308  621  606  640   77  569 1104  336 1204  433  129  677  972
  244   23  430  965    7  782  808  133  517  971  781 1103  404 1322
  538  256  484  530  867  753 1230 1395 1361  933   44  764  368  739
  805  919  204  314  853 1292 1318  257  785 1315 1350  941   80  114
  512  579]"
213	198884.json	"[ 954  999  438  953  714  646  616  809  892  906  866  434  578 1000
  226  488 1054  882   15 1195  717 1352 1210  506  418  694 1214  598
 1158  541 1077 1394  183  837  111 1378  893  762  590  645 1003  187
 1375 1358  146  277  647  489  799 1373  206  969  775  592  494 1194
  384   76  394 1199  397 1342 1284  664  370  331 1111  417 1359 1110
 1206 1333 1182  712  547  987  545  836  733  885 1338  302   33 1377
 1201 1163  153  810  841  165  942 1170 1285  728  475  944  676  377
 1393  487]"
214	198885.json	"[ 338  604  500 1083 1088  433  743   90 1270 1365 1314  574  867  876
  573 1250 1234 1098  566 1267  218  900  247  868 1306  129    1    4
 1392  962  101  860 1279  753 1032 1213 1238  904 1024 1014  933  796
  785  430 1318 1205  492 1106 1059  483  326  373  259  529 1175  693
  971  245  608  709  620  244 1204   39  347  741  877 1332 1363  829
  757  856 1379  194  675  517  171  343   44 1006  551 1188  150  596
  461 1281  131 1242   67   82  580  139 1187 1311  970 1350  521  886
  251  363]"
215	198886.json	"[1238  709 1318   39 1204  903 1306  433 1251  174  461  465  439  753
  867 1269  941 1315  430 1024  500 1279  529 1230 1088    1 1234  785
  178 1205  347  876 1231  620  259 1281  492    4  565  517  956  580
  574 1103  404  729 1138  410 1255 1030  512  223  513 1290  933   41
  739  796  129  464  962 1188  971 1106  256  904  314 1213 1059   82
  474  250    9  985  419  164  336    6   23  131 1014  573  883 1365
  607 1073  927 1270  579  984  177 1353  632   19  521  455 1237  924
  390  677]"
216	198887.json	"[1206  253 1349 1155  952   76 1223  268  818  946  188  388 1131 1392
   97  673  167  518  692  644 1187  675 1370  601  501  409  524  317
  157  775 1036  591  277  765  421  232  144  510  537  938  570  189
  479  945 1331 1184   45  738  740  424  505  733  969 1099 1071  273
  779  549  428  377  326  343 1017  457   43 1299  742 1224  148  179
  154  799  811 1358   20  824  777  554  870  997  509  855 1119 1031
  329  979  504   33 1094  402   86  827 1082  175  770 1052 1319   47
  440   79]"
217	198888.json	"[1089  173  587 1147   73  778  543  411  950 1354 1289 1087  852 1008
  572 1109  731 1049  540 1181   95 1249 1240  661 1321 1141  921  200
  736 1268  156 1081  479  910 1031  405  318  599  518  526   86 1135
   92 1245 1248  152  524  686 1027   16  372 1328  108  416  179  230
  850  519 1312  996   68  832  354 1388  589  462  963 1277  628  644
  193  740  452  422 1288  140  393 1067  772  905  797  537  844 1319
 1333 1313  673  571  967 1265 1299  690  189 1005  467  671  412  983
  979 1291]"
218	198889.json	"[   0  420 1338  502   96  826  561 1126  807  214  349  836  224  319
  290 1026  584 1220 1285 1143 1162 1393  454  515 1102  112 1207  266
 1367 1151 1064  906 1114 1136  578   37 1186 1154 1376 1219 1246  477
  542 1159  888 1173 1374  993 1161  121  784 1200  539 1086  494  437
  698 1373 1169  676  279  488  625  545 1164  637 1180  229 1144 1046
  126  874  610  111 1065 1201 1000 1051  389  476 1378  557  635  859
  341  737 1214  727  652  793  325  691 1146  345 1352  879   55  730
  857  653]"
219	198890.json	"[ 626  883  827  734  985 1131  167 1182  945  113 1071  607  822  410
  692  421 1021 1334  343 1155  908  488  824 1036 1358  729  146  512
 1298  890  377  920  226  834 1165  501   23 1016  164 1345 1052  371
  225 1378   47 1119  748  256  254  369 1077  288  598  110 1204  342
 1353  688 1362  777  461 1199  768 1103  310  314  147  779    4 1251
  814  594 1011  390  781  423  404  560  457    6  329  549  838  792
 1349  819  554  621 1233 1128  811  997  317 1310 1120  709 1269  616
  534  114]"
220	198891.json	"[   0 1338  420  836  906  349  542 1126 1162  502 1151 1154 1393   96
  676 1026 1046  266 1207 1376  214 1373  859  727  730 1000  767  637
  236 1143  494  541 1201 1352 1136 1220  476   37  126  652  515  888
  224 1056 1051  865  319  470  434  165  584  112 1159  809  610  345
  506 1200  857  539  488  545  473  417 1285 1065  698  325 1169  454
  557 1214  577 1186  226  807 1146  477  874 1286  384  489  578 1246
  737  954  653  885 1367  625  893  896 1161 1173 1086  437  953  784
  121 1167]"
221	198892.json	"[   0 1154 1374  737 1000  989  506 1338 1143  193 1163 1342  727 1016
 1206 1077  692   98  377  226  809  388 1285 1248  434  331 1352  417
  814 1376  280  394 1324  397  541 1119 1344  333  206  836 1018  889
  646  954  578  420  332  598 1079  754  714  539 1224  893  341 1052
  999 1136  473 1286  568  969 1134  906  837 1373  418 1054  652  165
  542 1299 1096  378 1194  722 1170 1201  253 1035  767  537  590 1182
  997  438  146 1214  181  113  545 1317  694  547  116  987  372  841
  799  645]"
222	198893.json	"[1000  676 1046  542 1201 1154  809  473  954 1158 1146 1214 1352  325
  165 1054  381  345  892  727  434  236  506  730 1393 1053 1164  400
  203  999  489 1207 1151 1026 1126 1285  463  652   12  438  767  545
  637  836 1286 1051  859 1259 1373  226  634 1194 1186  953  717 1161
 1159  874 1065 1258 1394 1086  906  541  893  126  714  515  605  958
 1163  578 1367  885  788  476  454 1169 1136  291   96  598  964  795
 1335  882   15 1220  590  417 1064  694 1260  494  888  384 1378  625
 1200 1359]"
223	198894.json	"[1187  983  558 1277  870  509  518 1081  669  741  326  832  457 1242
 1223  979 1155  709  101  458 1392  524  615  540 1137  250  591  549
  405  554 1349  614  544 1014  267 1305  105  938  673  883  428  461
 1031   45  956  343   18  777 1184 1072  338  398  157  740  251  644
  675  188  596  824  268 1082  779 1036 1019  500 1067  797 1005  693
  833 1131  135  899 1234  770  666  256  260  725    4 1265 1099 1177
 1371  692 1370 1017  510  259 1363 1212  948   44 1083  630 1058   48
  501 1384]"
224	198895.json	"[ 843  465  439  886  919  347 1073  513  757  805  530 1104  808  244
   39 1369   19  569   77  981  104 1237  853  956  100  298  785  461
 1024   44  580 1234 1281  257  914  620  129  385 1308  918   80  640
   23   41  250  933  802 1239  606 1205  794 1231  903  258  235  114
  867   46  941  500  565  242  695  739  741  433  430 1292  197  107
  390 1106  971  412  182    7  924  285 1072  392  357  328  764   58
  174  529   84  259  782  709 1238  133  579 1255  516  169  484  419
   71  796]"
225	198896.json	"[1374  284  349 1164 1218 1154 1201    0  473  345  542 1186  676 1026
 1258  248  625  415 1219 1207 1146 1051 1126 1053 1046  993  290  437
   37  561 1285 1000  878  917  126 1151  325  470  727 1166  859  515
 1360   12  121  730 1352  584  610  454  634  381 1194  476  652  809
 1162  434  266  165  874 1158  836  841 1169  400 1246 1367  857  826
  236  477  112  719  767  506  637  279 1054 1065 1086 1214 1196  417
  545  489  954 1338 1161  906  635  502 1220 1373 1136  888 1159  224
  691  557]"
226	198897.json	"[1138  433  876 1024  500 1281  933  867 1350 1213  347  796  904  465
  970  385  513 1306 1279 1308  244  956  574  753 1237 1251 1269 1234
  461 1106  903  971  785 1062 1238  247 1088 1318  390 1255  430  439
  693  259  580  129  886  529 1204 1315  620  104    1  607  517  133
  962  338  246    4   39 1098  174  927 1014  564 1073 1314  757  972
  223  328  941  530  709  326   19 1231  538  900  695  569  846  404
  743  843  565 1205 1361  777  191 1250  410  164  604 1292  250   23
  512  507]"
227	198899.json	"[  47  369  663  505  277  196  840  331  811  670  537  263  175  309
  440  388  134   11   33 1094 1131  232  601 1043   79 1119   76  158
  409 1080  394 1349  451  810  855 1343  907  452 1254  179  534 1206
   81  819  118 1299  737 1048 1052 1170  109  733  955 1047  333  675
  969 1156  834  288  909 1231  221 1101 1310 1375  148 1320 1326  501
 1224  230 1107 1181 1140 1187  418  680  775 1370  648  256   29  946
 1010   86 1134 1319   24 1342  638  968  270 1377  167  524  268   22
 1172  510]"
228	198900.json	"[ 392  550 1099  777  897  770  549  259  516  507  478  962  371   45
  785  757 1234  167  693  428  713  620  956  530  424  509 1155  512
  500  326 1017   97 1392  833 1278  317  665  143  260  554   44  738
  328 1088 1072  430  580 1281  252  426  307  168  256  268   48  104
 1014  343  991  102  347 1187  250  890 1226  824 1302  952  458  870
 1349  144  419    1  467  876 1318  702  741  606  591  695  760  886
  970  883 1082  244  705  673 1213  390 1137  133  447  218  666  496
 1362 1237]"
229	198901.json	"[ 903  347  461  465   39  500 1138 1205 1024  517 1306  867  439  956
  129  174  876  529 1315  941  709 1251 1231 1230  433  620 1204 1234
 1213 1269 1281 1318 1238  513  246 1106  565   41  933  972 1237  843
  328  430  753  886  574  244  924 1255  410  404  796  295  521  739
    1  785  971  390  579  512 1029  104 1062  131 1103  829 1279  538
  688 1088 1014  808  250 1308  615   80  336  607  357  133  314  580
  298  782  259  904 1073  970   44   19  677  693  385  569  805 1188
  606 1257]"
230	198902.json	"[ 328  956  530  390  371  391  260  948 1305  833   19  100  554 1072
  757  347  219  777  500 1255  428  549  102 1239 1138  202  805  886
  781  695  843  607 1217  794  104  876    7  538  392  693   44  244
  314 1281  307  564  461 1014  620 1237  903 1292   23  144  129  358
  465  167 1106 1302  250 1278  336  484 1318  569  317 1234  970  709
  785  235  268  133  115  830  889  914  884 1058 1349  939  233  677
  713  215 1334  188 1062  410  496  276  517  904  439  979  792   45
  824  174]"
231	198904.json	"[ 338  821 1250  118 1213 1279  565    4 1314  968  259 1098 1231  608
  566  930  638 1363  461  529  164 1281  779  270  433  443 1010 1177
 1238  933  877 1039  500    1  404 1024 1204  185  311 1183  904   47
 1104  492 1309 1029 1386  174  699 1349  501 1023 1030  150  876  178
 1106  409  900  326  247  710  133  796   81  965 1311   59  385 1267
  464  956 1306 1318  268  848  131 1330  250  512 1263  402  709  295
   11 1080  632  574  129  453  785  867  445 1315  907 1131  824  101
  485  251]"
232	198906.json	"[ 875  988   85  937 1277 1006 1381 1236  847   48 1384  294   45 1301
  194  844   44  741 1015  458  700 1192  849  797 1185  775  595  771
  150 1283 1081 1389  910 1332  424  491  466  540 1190  642   29  674
 1242  673  405 1280 1278 1142   43  412   62  268 1312  628  241  145
 1174  467   18 1019   88 1031  721  644  366   25  447  979 1150 1076
 1268  832  152  599 1036  292  559 1067  725  234  575  596  552 1206
  666  612  689 1371 1130  326  686  402  658  462   65 1330 1370  724
  738 1392]"
233	198907.json	"[ 164  461 1204  890  259 1234  565  256  974  512 1281 1318  404  430
 1238  779  500  426  808  250  883   39  419 1279 1024 1231 1230  620
  956  962  770  777  785  933  347    4  428  439  729    1 1308 1306
  886  867  245  465   19 1213  753  549 1255 1351  314  760  529  174
 1073  101   44  492  709  453 1103   23  991 1269 1088  530 1104  554
  218  757 1362  516  244  373  131  741  133  338 1014  258 1205  270
 1188  178  260  971  876 1330 1290 1072 1353 1183  392  252  926 1379
  824  977]"
234	198910.json	"[ 146 1378  879  341  113 1393 1338 1367 1145 1136  942  862  488  502
  319 1132 1097 1356 1232  594 1119  578 1200 1165 1114 1366  958  475
 1167 1011  641  657 1143  836  494 1373  401  696  834 1377 1180 1266
  791  734  420 1144 1035  545  384  737   47  906  423  698  147 1120
  896 1286 1077  158 1159  717  840 1322 1220  389 1173  586 1078  752
 1063  663  293  744 1064  600  708  214  939  399  795 1259  254  288
 1233  925  788  783  226  652  616 1229  563  265  786  892 1376 1284
 1128  548]"
235	198911.json	"[1118  466   43 1191   45 1177  119  937  241 1036  988  812 1370 1015
 1007  946   48 1277  845  294 1090 1192  686 1280  458  952 1278 1082
  848   66 1332 1206  599 1130  624  797  559  934  642 1050  895 1004
 1301 1389  194  875  742  402 1212  750 1331 1363  117  366  406  665
 1178  775   85  150 1185  994  188 1187   86  338  979  591  666  850
 1017   88 1076 1304 1349  137  702  299  393 1381  713  847  674  900
  326  601  153  359  589 1223  268  689  658  424   29 1081  530  938
  409  398]"
236	198912.json	"[ 953  893  206  434  578 1154 1000 1077  906  954  488  882  809  598
 1373  837  999 1054  494 1342 1338 1378 1143   96  541  489  646 1158
  394 1352  969  506 1026  836 1393  226  737  111  616 1394  676  866
 1195  645  113 1136  714 1207  542  331  165 1285 1273 1358 1201  730
 1286  146 1219 1182 1214  341 1086   15  539  438  987  841  889  717
 1194  964  384 1126  187  885  321 1377 1110  547  370  420 1359  217
  473 1163  810 1324  652  784  692  475  892 1210   33 1111 1021  468
  939  287]"
237	198913.json	"[ 574  867  743  129  835  579 1315  433 1059 1257 1205  796  223 1024
 1213  210  829  868 1250  529  500   39  573 1029 1311  769 1238 1306
  876  410 1106  295  980  483  283  753 1234  347  620 1083  465 1001
  177 1204  133  710  385   67 1267  604 1365 1088  169 1098 1138  900
  443    1    2  933  464  286  174  244   82  338  886  439  356  729
 1062  972  185  941  971  373  517  461  956 1014  218  709  911  805
   71  739  521 1270 1251  918  741   84  856 1318 1230 1314  860 1379
    4  687]"
238	198914.json	"[1250  900  139  445  877 1213 1098  443  247  133  604 1263  713 1148
  856 1363  338  185 1278  102  529   45  252  251  130 1058 1014  500
  848 1082  956 1392 1118 1379 1039  373  326  638  770  845 1349  591
  741 1083 1330  952   44 1193  202 1029 1187  970  299  566  620  779
  428  478 1314  832  150 1206 1332  693  447  876 1017  424  343  979
 1024  148  294 1226  137  311  574  938  968  241  666 1281  268  267
 1234  180  259  188 1130 1106 1191  627 1010  530  549 1223  777  624
 1309  313]"
239	198915.json	"[ 692  123 1206  188  136  424 1247 1154 1334  145 1190  754 1052  700
  377  410  673  570  253  948  332  305  116 1392  814 1082  855 1155
   29  343  268  277  242  714  611  215   20  725  690  927 1106 1349
  160 1299  858 1305  728  938  733  388  376  644  157  675  797  770
  240  194 1131  777  509  144   76  554  740  222  772 1303  724  827
  813  889 1077 1278  263  961  358  765  686  406 1184 1320  818  189
  902 1185    4 1017  742  620  768 1071  552  738 1301  412 1059  941
  558  564]"
240	198917.json	"[ 461  956  250  174  256  328 1231  903 1318  500 1281 1234  404  709
  347   23   39 1255  465 1269  314  886  741  439  512  565  620 1213
  941  410  549  270 1349  933  133  607   19 1302 1204  259 1014 1024
  529  428 1305  167  779  785  530  164  890  792  554  371    6  677
  693 1042  285    4  843 1239  114 1155  729  390 1230  965    1  777
 1205 1238 1187 1395  615 1138  814   44  517  876 1103 1106  513  802
  830  768  808 1279 1330 1148  781 1072 1137  412  129 1058  258   41
  336  426]"
241	198918.json	"[ 641  822  734  560  501 1119  945 1165  663  309  146 1036  783  423
  167   47 1131  575 1254  748  263 1047 1113  175 1310  792  834 1182
   11  920  789  607  779  113 1298  827 1351  683 1233  908  670   30
 1080  510 1177  225  554  786 1349 1094  626  371  883  114 1011  322
  488  256  317  421   76  147  512  369 1100  594  343  890 1155   32
  552  657  600  258 1101  818 1362  549  811  925 1077 1370  777 1110
  451 1167 1060  461 1378  696 1071  196   59  457   23  401 1093   43
  991  468]"
242	198919.json	"[ 388   76  253 1206  952  167  946 1155  811 1349  818   97  692  188
 1131  945  510 1017 1223  157  268  570 1224  144 1299  232  601  317
   45 1099 1036  421  409  855  765 1187  524  479  518  740  824  673
  154 1392  277  549 1370  371  424  537  591 1094  428   43  938  457
  827  148  733  263 1071  501   20  505  777  663  331  326 1331  155
  754 1184  554  644  738 1298  969  402  870  742  939  369 1016  779
  377  343  675  329 1334 1358 1225  299 1093   22  775   33   32  398
   79  848]"
243	198920.json	"[ 540 1081 1289  832 1147  296   18  518  910  741 1277  405 1019  644
  173  983  354 1031  979 1005 1354  572 1067  416  524   68   16 1187
  591  101  509 1371  628 1291 1242  666  458  543  195  411 1184 1384
  108  870  200  156 1392  135  462  740 1215  669  558  943 1381  724
 1038  412  589  571 1216  160  673  596   44 1349   45  725  833  188
 1223 1312 1197   17  508  326  967  398 1155 1301  109   38 1302  630
  875 1109 1299 1014 1241  732  267  285  700  447  665  899   48  305
 1268  537]"
244	198922.json	"[ 954  616  598  714  953  226  488 1373  717 1163 1158  809  999  578
 1394 1358 1000 1195 1359 1378  645  882  866  893  892 1077 1342  906
 1377  541  434 1071 1182 1199 1352  438  590  646   15 1154  536 1224
  158  692  146 1156   76  494  489 1214 1021 1054 1016 1393 1110  885
   93  647  810 1111 1284  945  394  147  754  421  388  206  989  987
  331  942  165 1345  418  840 1140  827 1310  287  889  321  737  113
  907  819  384 1194  506 1145  217  841  788 1344 1120  377  799  969
  964  329]"
245	198923.json	"[1080 1330  627 1280  446  326  175  478 1320 1036  427  216  409  191
  697 1349  294  104  457  956  565 1281  501  461  904  484  328  347
   44  638  496  937  270 1251  118  268  601  317  815  150  775  371
 1370   45  288  968 1039 1213  946  607  453   47 1231 1187  194  250
 1392  777  569 1098  115  338 1234  554 1177  970  886   58  298  843
  114  848  741 1278  764  593  549  675  424  133  870 1060   25 1010
 1308 1206  259 1279  948  174   43  225  709  822  789  465 1131  142
  505 1204]"
246	198924.json	"[1180  410  538  225  563  863   69  782  607 1366  781  456  768 1021
 1149  568  918 1255 1106  804 1296 1356  985  174 1101  903  853 1378
 1203 1336  564  113  965 1334  956 1198  843 1213  814  348  461  358
 1160 1128 1189 1127  314  744  688   19  839 1077  578 1092  889  465
  390 1322  791 1120  709  149 1199  980  748 1063 1022  529  278  632
  790 1251  488  328  129  310  399  298  687   39 1078  598  554 1030
 1395  433  114 1269  210 1305  291  341  371 1138  862  539 1231  649
  822  792]"
247	198925.json	"[1238   39 1204  439  529  174  465 1318  867 1306  579    4  178 1024
  933  709  433 1205 1106 1231  461  753 1279 1234 1088  129  574 1188
  283  347  941 1230  500  729  223  430 1315  565  259  620  350  924
  710   19    1 1059 1311 1073 1281  956  796  410  829 1183  385  739
  785  404  492  419    9  903 1213  177 1030  164 1269  133  757  843
  808  886 1103  835  573  984  453  314  926  250 1104 1250  876  131
  971 1029  769  890  101 1255  295  741 1290  426  580 1251  512  169
  632 1270]"
248	198926.json	"[ 501 1226   25  742 1177 1332 1370 1191  338  435  458  424  268  457
 1025   45 1017   20  359  900  326  738  150  847  554  591  845  777
  624  514 1277 1118 1187 1304  848  402  946 1036 1082 1099  428   62
  779  979 1357  856 1392 1032  549  409  137 1363  551 1090  952  145
  241  102  956  509 1381  904 1278  875  252 1142  797  988 1014  665
  555  294  825 1182  775 1098 1185 1294 1131  705 1193  260  544 1157
 1349  251  994  824  462 1072   44  700  259  673  273 1301  530   59
  937 1174]"
249	198927.json	"[ 213 1174 1301  308  503  491 1176 1236 1381 1117  482   62 1076 1041
  658  583  994  120 1185  742  458  988   17 1033 1015  875  595 1348
 1295   18 1357  749  847  797 1332  509  721 1265 1090  689  849   48
  979 1384  887 1277  700  801  152  209  282  241  589 1355  899  975
  644 1253   45 1191  176  591 1283 1190 1197  611 1268   20   25  359
  234  413  422 1294  398 1226 1211  642 1081  665  354  466 1316  715
  145  296  724  424  833  666  775  686  599  771  405  725   88 1032
  870   72]"
250	198928.json	"[ 138 1278  555   87  881    2 1292  478 1350  904  900  695  956 1138
  433  252  620  937  376 1213 1281  713 1234 1133  330   44  355 1124
  133  150  876  247 1303 1098  339  777  570  580 1226  184  338  507
  805  970 1280 1251 1237  513  244  886 1204  202 1205  268  867  693
 1088  496 1014  104  500  259 1269  738  194  760  785 1308  347  102
 1024 1142  554  465  574  627  392  529  457 1330  709  326  530 1073
  307  390    7  550  391  607  757 1256  328 1106  606  143  564 1332
  484 1250]"
251	198929.json	"[ 644  411 1081 1109  832  979  524  572  518  543 1155  540  509  983
 1223   18 1181  666 1277   73  173  673 1184  797 1087 1289 1354  850
 1187  188  741  589  591  398 1031  558  405  899  479 1147  458  740
   76  189  296  510  910  537 1019 1067 1319   45  109 1392 1349  179
  870  662   48 1381  157 1253 1049  571 1302  156 1331 1206  665 1265
 1371 1089  669  818  305  200   38   68  599  952 1197  154  467  938
  988  447 1305  587 1291  412  354 1135  833 1141 1388  462 1082  628
 1312  871]"
252	198931.json	"[ 814 1155 1206  948   45 1392  833   44  144  530  733  693  328  770
   97  673  886  215 1305  695  897  500  219  554  268  424 1131  188
  428  202  347  250  242  988  742  343  244  853  145  510  447  591
 1349  412  260  779  558  662  509  870  855  104  501  692 1302 1239
  979 1082  458  805 1331  620  461 1197 1184 1301 1223  970  738    7
  956 1234  167  669  843  549 1278  757  132  797 1052  277  606  777
  952  889  245 1017  524  938   76  702  105  371  115  157 1187  252
  240 1274]"
253	198932.json	"[ 434  809 1359  394  506  816  892  737  175  547  810 1172  907  954
  226  885  836   33 1195 1324   47 1266  418 1201  147 1110  183  646
  165  142  384  487  819   86  882 1343  206  505 1134  161  221 1310
  490  501  187 1140  331  409  397  590 1345 1260  435  840  494 1342
  799 1229   98  893 1158  541  593 1394  906  287  473 1054 1111  576
  837  341 1021 1194 1375   93  861  841  277  605  537  866  775  969
  616  563  193 1370 1107 1373 1143  486  598  960  652   29  217 1358
 1320 1154]"
254	198933.json	"[   0 1154 1374 1143  332 1016  814  116  193  280  989 1206 1018 1324
  263  754 1344  645  388  242 1376  240 1342  333  692  378  501  505
  329  405  113 1163  479  253 1134 1052  146 1373  226  432 1144  781
  722  277 1338 1119  321  737  893  663 1320 1299  670  961  537 1266
 1248  420 1077 1359  231  733  765  578  858  377 1035  115  397  969
  189 1358  257  727  852  945 1037 1063  954  948 1305  773   95 1060
  331  142  281  305  132  175  552  809  854  217 1156 1131  394   76
 1182 1189]"
255	198934.json	"[ 570  333  692 1206  136 1077    0  733   24 1119  263  253 1016 1344
 1060  146  193  814  157 1349  144 1052 1155  505 1154 1299   79  277
  737  479  109 1131  537  188   29  722  231  938 1342  554  889 1305
  855  388 1094  226  592  765  113  840  673  754  946  378   76   86
  268 1031  524 1392  641  418  939  881 1370 1331 1326  925  250 1163
  421  818  768 1018  377 1274  501  194 1358 1093 1071  134 1254  184
 1082  225  740  969  115  663 1375  799  167   97   20 1317  147 1087
 1099  412]"
256	198935.json	"[ 561  290  826  349    0 1126 1258 1207  584  454  625  676   96  248
 1026  502 1219 1201 1186  112  807   37 1285  437  888 1146  542  719
 1218  121  836 1164   12 1374  319 1053  557  214  878  266 1246  224
  993  473 1051  420 1169 1220 1162 1086  415  345  284 1154 1046 1064
  477  515 1114 1161 1360 1393 1338  784 1151  325 1143  578 1102  610
  539 1136  434  906  874 1166 1367  793  279  381  730 1373 1000  236
  637  859  470 1065  494  126  857  958  841  809 1159 1173 1352  187
  229  917]"
257	198937.json	"[ 458 1081  740   18 1384 1185 1381  644  611  801  268 1197  741 1187
  700  983  591 1277  509  305  402  136  765 1355  725 1349 1031  188
  544 1006 1216  405  724  424 1038 1392  894 1072  554  870  317  518
 1332  847  558  910  326   17  514 1131  160  630 1174  832  669 1370
  732  457   20 1223  777   45  589  101  849 1242 1014  116 1155  709
  979 1299  673  742  338  643 1363  596 1301  250  296 1184  628   62
  501  428  666  779  359  540   25 1099  770  462  938   48  875  675
  794  157]"
258	198938.json	"[1017  154  702  831 1099 1294   48  938   92  733  510  946  313  979
   45  952  705   43  818  155  673 1004  570 1093 1331 1007   20 1223
   97  299 1319  253  398 1265  406 1082 1155  899 1370 1191  897  421
  558  742  641  738  666  665 1225  549  850  167  797  157 1278  770
 1178  599  458  144  467 1206 1116  591   13 1226  428   66  762 1036
  746  554  601  777  812  875  411  945  824  713 1392   76 1388  326
 1157  123  734  371  188  912  942 1364  509 1253 1349  642 1050 1187
 1381  478]"
259	198939.json	"[ 866  892 1077  714  999  717  146  954 1163 1182 1131  418  942  226
  378  969  590 1000 1021 1119  953 1206  692  733  488  113 1071  578
   76 1284 1342   15  421  384 1378  438 1158  592 1214 1145  616  696
  645  939 1110  147  938  394  641  541  809  153  501  489  175  762
  987  889 1377  837  158  144  827   43  646  358  775  479  840 1370
 1349 1344 1036  377  206  253 1373  799 1352 1199  504  537  167  598
  946  302  545  728  601 1366  331  510 1143 1054  288  506 1120  193
 1259  814]"
